ligand_name,binding_energy_kcal_mol
153Sm_EDTMP,
99mTc_tetrofosmin,
ABIRATERONE,
ABT_335,
ACECLIDINE,
ALCURONIUM,
ANGIOTENSIN_II,
ARN_509,
ARRY_162,
ARZOXIFENE,
AS_1670542,
Abacavir,
Abiraterone_acetate,
Abrocitinib,
Acalabrutinib,
Acarbose,
Acebutolol,
Aceclofenac,
Acenocoumarol,
Aceprometazine,
Acetazolamide,
Acetophenazine,
Acetrizoate_Sodium,
Acetyldigitoxin,
Aciclovir,
Acipimox,
Acitazanolast,
Acitretin,
Aclarubicin,
Aclidinium,
Acocantherin,
Acrisorcin,
Acrivastine,
Actarit,
Adagrasib,
Adapalene,
Adefovir_Dipivoxil,
Ademetionine,
Adenine,
Adenosine,
Adenosine_monophosphate,
Adenosine_triphosphate,
Adinazolam,
Agrimophol,
Ajmalicine,
Ajmaline,
Alacepril,
Alatrofloxacin_mesylate,
Albendazole,
Alcaftadine,
Alclofenac,
Alclometasone,
Aldosterone,
Alectinib,
Alendronate,
Alfentanil,
Alfuzosin,
Aliskiren,
Alitretinoin,
Alizapride,
Alloferon,
Allopregnanolone,
Allopurinol,
Almitrine,
Almogran,
Alogliptin,
Alogliptin_metformin,
Alogliptin_pioglitazone,
Alosetron,
Alpelisib,
Alpha_1_PI,
Alpha_acetyldigoxin,
Alphaprodine,
Alprazolam,
Alprostadil,
Alvimopan,
Ambenonium,
Ambrisentan,
Amcinonide,
Amdinocillin,
Amezinium,
Amifostine,
Amikacin,
Aminoglutethimide,
Aminohippurate_sodium,
Aminophylline,
Amiodarone,
Amisulpride,
Amlexanox,
Amlodipine,
Amobarbital,
Amodiaquine,
Amorolfine,
Amosulalol,
Amoxicillin,
Amphotericin_B,
Ampicillin,
Ampiroxicam,
Amprenavir,
Amtolmetin_guacil,
Anagliptin,
Anagrelide,
Anastrozole,
Andrographolide,
Anecortave_acetate,
Anidulafungin,
Anileridine,
Anileridine_Hydrochloride,
Aniracetam,
Anisindione,
Anisodamine,
Anisodine,
Apalcillin_sodium,
Apixaban,
Apomorphine,
Apraclonidine,
Apremilast,
Aprepitant,
Aprobarbital,
Arbekacin,
Arbidol,
Arbutamine,
Arformoterol,
Argatroban,
Arginine,
Arglabin,
Aripiprazole,
Armodafinil,
Arsenic_trioxide,
Artemisinin,
Artesunate,
Asciminib,
Asenapine,
Asiaticoside,
Aspoxicillin,
Astromycin_sulfate,
Atazanavir,
Atenolol,
Atogepant,
Atorvastatin,
Atovaquone,
Atracurium,
Atropine,
Auranofin,
Avanafil,
Avapritinib,
Axitinib,
Azacitidine,
Azanidazole,
Azaribine,
Azatadine,
Azathioprine,
Azelaic_Acid,
Azilsartan,
Azlocillin,
Azosemide,
Aztreonam,
BAY_80_6946,
BETRIXABAN,
BIBW_2992,
BOCEPREVIR,
BOL_303259_X,
B_Lactams,
Bacampicillin,
Balofloxacin,
Baloxavir_marboxil,
Balsalazide,
Bambuterol,
Bamifylline,
Barbital,
Baricitinib,
Bazedoxifene,
Beclomethasone,
Bedaquiline,
Befunolol_hci,
Belumosudil,
Belzutifan,
Bemetizide,
Bempedoic_acid,
Benazepril,
Bendamustine_hydrochloride,
Bendroflumethiazide,
Benorilate,
Benperidol,
Bentiromide,
Bentoquatam,
Benzbromarone,
Benznidazole,
Benzonatate,
Benzquinamide,
Benzthiazide,
Benzylpenicilloyl_Polylysine,
Bepotastine,
Berotralstat,
Besifloxacin,
Bestatin,
Beta_acetyldigoxin,
Beta_carotene,
Betamethasone,
Betamethasone_Benzoate,
Betamethasone_Valerate,
Betamethasone_butyrate_propion,
Betaxolol,
Bevantolol,
Bexagliflozin,
Bexarotene,
Bezafibrate,
Biapenem,
Bicalutamide,
Bictegravir_emtricitabine_and_tenofovir_alafenamide,
Bifonazole,
Bimatoprost,
Biolimus_a9,
Bisoprolol,
Bitolterol,
Bleomycin,
Bopindolol,
Boric_acid,
Bortezomib,
Bosentan,
Bosutinib,
Bremelanotide,
Brigatinib,
Brilinta,
Brilliant_Blue_G_Ophthalmic_Solution,
Brimonidine,
Brinzolamide,
Brivaracetam,
Brodimoprim,
Bromazepam,
Bromfenac,
Bromocriptine,
Bromodiphenhydramine,
Bromopride,
Bromperidol,
Brovincamine_fumarate,
Bucladesine_sodium,
Buclizine,
Budesonide,
Budipine,
Bufexamac,
Buflomedil,
Bumetanide,
Bunazosin,
Buprenorphine,
Buprenorphine_naloxone,
Buserelin_acetate,
Buspirone,
Busulfan,
Butabarbital,
Butacaine,
Butalbital,
Butethal,
Butizide,
Butoconazole,
Butorphanol,
Butylscopolamine,
Cabergoline,
Cabozantinib,
Cadralazine,
Caffeine,
Calcidiol,
Calcipotriol,
Calcitriol,
Calcium_Acetate,
Calcium_Gluceptate,
Calcium_dobesilate,
Calcium_levofolinate,
Canagliflozin,
Candesartan,
Candicidin,
Cangrelor,
Cannabidiol,
Capecitabine,
Capivasertib,
Capmatinib,
Capreomycin,
Capsaicin,
Carbazochrome_salicylate,
Carbenicillin,
Carbenicillin_Indanyl_Sodium,
Carbetapentane,
Carbetocin,
Carbidopa,
Carbocisteine,
Carboprost_Tromethamine,
Careram,
Carfilzomib,
Cariprazine,
Carphenazine,
Carprofen,
Carumonam,
Carvedilol,
Carzinophilin,
Cefacetrile,
Cefaclor,
Cefadroxil,
Cefalotin,
Cefamandole,
Cefatrizine,
Cefazolin,
Cefbuperazone_sodium,
Cefcapene_pivoxil,
Cefdinir,
Cefditoren,
Cefepime,
Cefetamet_pivoxil_hcl,
Cefiderocol,
Cefixime,
Cefmenoxime,
Cefmetazole,
Cefminox_sodium,
Cefodizime_sodium,
Cefonicid,
Cefoperazone,
Ceforanide,
Cefoselis,
Cefotaxime,
Cefotetan,
Cefotiam,
Cefoxitin,
Cefozopran,
Cefpiramide,
Cefpirome_sulfate,
Cefpodoxime,
Cefprozil,
Cefradine,
Cefroxadine,
Cefsoludin_sodium,
Cefsulodin,
Ceftazidime,
Cefteram_pivoxil,
Ceftezole,
Ceftibuten,
Ceftiofur,
Ceftizoxime,
Ceftriaxone,
Cefuroxime,
Cefuzonam_sodium,
Celiprolol_hcl,
Cenestin,
Cenobamate,
Cephalexin,
Cephaloglycin,
Cephalosporin,
Cephalothin_Sodium,
Cephapirin,
Ceritinib,
Cerulenin,
Ceruletide,
Cetirizine,
Cetraxate,
Cetrimide,
Chenodiol,
Chlorambucil,
Chloramphenicol,
Chlordiazepoxide,
Chlorhexidine,
Chloroquine,
Chlorothiazide,
Chlorpheniramine,
Chlortetracycline,
Chlorthalidone,
Cholecalciferol,
Cholestyramine,
Cholic_Acid,
Choline_alfoscerate,
Choline_magnesium_trisalicylate,
Choline_salicylate,
Chondroitin,
Chymopapain,
Ciclesonide,
Ciclosporin,
Cidofovir,
Cilastatin,
Cilazapril,
Cilostazol,
Cimetidine,
Cimetropium_bromide,
Cinalukast,
Cinnarizine,
Cinolazepam,
Cinoxacin,
Ciprofibrate,
Ciprofloxacin_XR,
Ciprofloxacin_dexamethasone,
Cisapride,
Cisatracurium,
Citicoline,
Citric_acid_magnesium_oxide_sodium_picosulfate,
Cladribine,
Clarithromycin,
Clascoterone,
Clavulanate,
Clemastine,
Clenbuterol,
Clevidipine_butyrate,
Clidinium,
Clindamycin,
Clobazam_Lundbeck,
Clobetasol,
Clocortolone,
Clodronate,
Clofarabine,
Clofazimine,
Clofoctol,
Clomiphene_Citrate,
Clomocycline,
Clonazepam,
Clonixin,
Clorazepate,
Clotrimazole,
Cloxacillin,
Clozapine,
Co_trimoxazole,
Cobicistat_darunavir,
Cocaine,
Codeine,
Colchicine,
Colesevelam,
Colestipol,
Colforsin_daropate_hci,
Colistin,
Conivaptan,
Conjugated_Estrogens,
Connexyn,
Convallatoxin,
Copper_dotatate_Cu_64,
Cortisone_Acetate,
Cotinine,
Crizotinib,
Croconazole,
Crofelemer,
Cromoglicate,
Cromolyn_sodium,
Cyanocobalamin,
Cyanocobalamin_Co_60,
Cyclacillin,
Cyclofenil,
Cycloserine,
Cyclothiazide,
Cynarin,
Cyproterone,
Cytarabine,
DEOXYCYTIDINE,
DU_176b,
Dabigatran,
Dabrafenib,
Dacarbazine,
Daclatasvir,
Dacomitinib,
Dalfopristin,
Danazol,
Dantrolene,
Dapiprazole,
Daprodustat,
Dapsone,
Darifenacin,
Darolutamide,
Darunavir,
Dasatinib,
Daunorubicin,
Decitabine,
Deferiprone,
Deferoxamine_Mesylate,
Deflazacort,
Dehydrocholic_acid,
Delafloxacin_Meglumine,
Delamanid,
Delapril,
Delavirdine,
Delorazepam,
Demecarium_bromide,
Demeclocycline,
Demecolcine,
Denopamine,
Dermatan_sulfate,
Deserpidine,
Deslanoside,
Desloratadine,
Deslorelin,
Desmopressin,
Desogestrel,
Desonide,
Desoximetasone,
Desoxycorticosterone_Acetate,
Desoxycorticosterone_Pivalate,
Desvenalfaxine_succinate,
Desvenlafaxine,
Deucravacitinib,
Deutetrabenazine,
Dexamethasone,
Dexamethasone_sodium_phosphate,
Dexbrompheniramine,
Dexchlorpheniramine_Maleate,
Dexlansoprazole,
Dexmedetomidine,
Dexrazoxane,
Dextran,
Dextromethorphan,
Dextromethorphan_Polistirex,
Dextropropoxyphene,
Dextrothyroxine_Sodium,
Dezocine,
Dhaq_diacetate,
Diatrizoate,
Dibenzepin,
Dibucaine,
Diclofenac,
Dicloxacillin,
Dicumarol,
Didanosine,
Dienestrol,
Diethylstilbestrol,
Difelikefalin,
Diflorasone,
Diflunisal,
Difluprednate,
Digitalin,
Digitoxin,
Digoxin,
Dihydroergocristine,
Dihydroergotamine,
Dihydroergotoxine,
Dihydrotachysterol,
Dihydroxyaluminium,
Diltiazem,
Dimenhydrinate,
Dimethindene,
Dinoprost_Tromethamine,
Dinoprostone,
Diosmin,
Diphenhydramine,
Diphenoxylate,
Dipyridamole,
Dirithromycin,
Disopyramide,
Dithranol,
Divalproex_sodium,
Dixyrazine,
Dobutamine,
Docarpamine,
Docetaxel,
Docosanol,
Docusate,
Dofetilide,
Dolasetron,
Dolutegravir,
Domperidone,
Donepezil,
Dopexamine,
Doripenem,
Dorzolamide,
Doxacurium,
Doxapram,
Doxazosin,
Doxercalciferol,
Doxifluridine,
Doxofylline,
Doxorubicin,
Doxycycline,
Dromostanolone,
Dronedarone,
Droperidol,
Drospirenone,
Drotaverine,
Droxidopa,
Dutasteride,
Dyclonine,
Dydrogesterone,
Dyphylline,
EVANS_BLUE,
Ecabet_sodium,
Econazole,
Edetate_calcium_disodium,
Edetate_disodium,
Edoxaban_tosylate,
Edrophonium,
Efavirenz,
Efinaconazole,
Eicosapentaenoic_acid_docosa_hexaenoic_acid,
Elagolix_sodium,
Eletriptan,
Eliglustat_tartrate,
Elliptinium_acetate,
Eltrombopag,
Eluxadoline,
Elvitegravir,
Elvitegravir_cobicistat_emtricitabine_tenofovir_disoproxil_fumarate,
Emedastine,
Emepronium,
Emetine,
Empagliflozin,
Empagliflozin_linagliptin,
Emtricitabine,
Enalaprilat,
Enocitabine,
Enoxacin,
Enoximone,
Enprofylline,
Enprostil,
Entacapone,
Entecavir,
Entrectinib,
Enzalutamide,
Epalrestat,
Epervudine,
Epicillin,
Epinastine,
Epinephrine,
Epipodophyllotoxin,
Epirubicin,
Eplerenone,
Epoprostenol,
Eprosartan,
Eptaplatin,
Eptazocine_hbr,
Eptifibatide,
Erdafitinib,
Erdosteine,
Ergocalciferol,
Ergoloid_mesylate,
Ergonovine,
Ergotamine,
Eribulin,
Erlotinib,
Ertapenem,
Erythrityl_Tetranitrate,
Erythromycin,
Erythromycin_sulfisoxazole,
Eslicarbazepine,
Esmolol,
Esomeprazole,
Estazolam,
Estradiol,
Estradiol_Acetate,
Estradiol_Cypionate,
Estradiol_Valerate,
Estradiol_valerate_dienogest,
Estramustine,
Estriol,
Estrone,
Estropipate,
Eszopiclone,
Etanidazole,
Eterobarb,
Ethacrynate_Sodium,
Ethacrynic_acid,
Ethanolamine_oleate,
Ethinyl_Estradiol,
Ethionamide,
Ethoxzolamide,
Ethylestrenol,
Ethynodiol_Diacetate,
Etidronate_Disodium,
Etidronic_acid,
Etofenamate,
Etomidate,
Etonogestrel,
Etoposide,
Etozolin,
Etrasimod,
Etravirine,
Etretinate,
Eupatilin,
Everolimus,
Exemestane,
Exjade,
Ezetimibe,
FADROZOLE,
FENBUFEN,
FENOFIBRIC_ACID,
FLUORESCEIN,
Falecalcitrol,
Famciclovir,
Famotidine,
Faropenem,
Febarbamate,
Febuxostat,
Fedratinib,
Felodipine,
Felypressin,
Fenhexamid,
Fenofibrate,
Fenoldopam,
Fenoprofen,
Fenoterol,
Fenquizone,
Fentanyl,
Fentanyl_droperidol,
FerriSeltz,
Ferric_citrate,
Ferric_maltol,
Ferrous_Citrate_Fe_59,
Ferumoxides,
Fesoterodine_fumarate,
Fexinidazole,
Fexofenadine,
Fezolinetant,
Finafloxacin,
Finasteride,
Finerenone,
Fingolimod,
Flavoxate,
Fleroxacin,
Flibanserin,
Flomoxef_sodium,
Florbetapir_F_18,
Floxuridine,
Flucloxacillin,
Fluconazole,
Fludarabine,
Fludrocortisone,
Flumethasone_Pivalate,
Flunarizine,
Flunisolide,
Flunitrazepam,
Fluocinolone_Acetonide,
Fluocinonide,
Fluorescein_Sodium,
Fluorodopa_F_18,
Fluorometholone,
Fluoxymesterone,
Fluphenazine,
Fluprednisolone,
Flurandrenolide,
Flurazepam,
Flurbiprofen,
Fluspirilene,
Fluticasone,
Flutrimazole,
Fluvastatin,
Folic_Acid,
Forasartan,
Formoterol,
Formoterol_budesonide,
Fosamprenavir,
Fosdenopterin,
Fosfestrol,
Fosfluconazole,
Fosfosal,
Fosinopril,
Fosmidomycin,
Fosphenytoin,
Fospropofol_disodium,
Fostamatinib,
Fostemsavir,
Fotemustine,
Framycetin,
Frovatriptan,
Fructose,
Fruquintinib,
Fulvestrant,
Furazolidone,
Furosemide,
Fusidic_Acid,
Futibatinib,
GDC_0199,
GHRP_2,
GMDP,
GS_7340,
GW642444,
GW685698X,
Gabexate,
Gaboxadol,
Gadobenate_Dimeglumine,
Gadobutrol,
Gadodiamide,
Gadofosveset,
Gadopentetate_dimeglumine,
Gadoteridol,
Gadoversetamide,
Gadoxetate_disodium,
Galantamine,
Gallamine_Triethiodide,
Gallium_Citrate_Ga_67,
Gallium_nitrate,
Gamma_Homolinolenic_acid,
Gamolenic_acid,
Ganaxolone,
Ganciclovir,
Gatifloxacin,
Gefitinib,
Gemcitabine,
Gemfibrozil,
Gemifloxacin,
Gentamicin,
Gentian_violet,
Gepirone,
Gestrinone,
Gilteritinib,
Gitalin,
Glatiramer_Acetate,
Glaziovine,
Glibenclamide,
Gliclazide,
Glimepiride,
Glipizide,
