drug,highest_confidence,within_pocket
Propiolactone,0.8700,False
Thallous_Chloride_Tl_201,0.7600,False
Hydrogen_peroxide,0.7100,False
Fomepizole,0.6600,False
Glucarpidase,0.6400,False
Sulodexide,0.6200,True
Pyrithione_Zinc,0.6100,False
Olprinone,0.5900,True
Naproxen,0.5800,True
Sulfadiazine,0.5500,True
Allantoin,0.5200,False
Zolmitriptan,0.4900,True
Ritlecitinib,0.4900,True
Abacavir,0.4800,True
Nitric_Oxide,0.4800,False
Olanzapine,0.4500,True
Quercetin,0.4300,True
Strontium_Chloride_Sr_89,0.4200,False
Temocillin_disodium,0.4000,True
Amlexanox,0.4000,True
Allopurinol,0.3700,True
Mebendazole,0.3600,True
L_Proline,0.3500,True
Isoniazid,0.3500,False
Dalfampridine,0.3500,False
Phenazopyridine,0.3400,True
Nicotinamide,0.3400,False
Colestilan,0.3300,False
Potassium_Perchlorate,0.3300,True
Pyrazinamide,0.3300,False
Chlorzoxazone,0.3300,False
Ergotidine,0.3300,False
Praziquantel,0.3300,True
Tavaborole,0.3200,False
Floxuridine,0.3200,True
FENOFIBRIC_ACID,0.3000,True
Anisindione,0.3000,True
Phenyl_Aminosalicylate,0.3000,True
Apomorphine,0.2900,True
Guanidine_Hydrochloride,0.2900,False
fluciclovine_F_18,0.2900,False
Milrinone,0.2800,True
Loxapine,0.2800,True
Thioguanine,0.2800,False
Enflurane,0.2700,False
Idoxuridine,0.2700,True
Sorivudine,0.2700,True
Pilocarpine,0.2700,True
Crizotinib,0.2600,True
Frovatriptan,0.2600,True
Desflurane,0.2600,False
Betazole,0.2600,False
Diflunisal,0.2500,True
Albendazole,0.2400,True
Vandetanib,0.2400,True
Rufinamide,0.2400,True
Dydrogesterone,0.2400,True
Dimethyl_Sulfoxide,0.2300,False
Telbivudine,0.2300,True
Nicotine,0.2300,True
Kawain,0.2300,True
Carprofen,0.2300,True
Azanidazole,0.2300,True
Ofloxacin,0.2200,True
Lenalidomide,0.2200,True
Dapsone,0.2200,True
Sumatriptan,0.2200,True
Calcium_Acetate,0.2200,True
Penicillin_V,0.2200,True
Trioxsalen,0.2100,True
Sulfisoxazole,0.2100,True
Sodium_sulfide_sulfur,0.2000,False
Mirtazapine,0.2000,True
Ipriflavone,0.2000,True
Perchlozone,0.1900,True
Methylene_blue,0.1900,True
Flucytosine,0.1900,False
Decitabine,0.1900,True
Thiazolidinedione,0.1900,False
Mercaptopurine,0.1800,True
Phosphate,0.1800,True
Mefenamic_acid,0.1800,True
Kinetin,0.1800,True
Levofloxacin,0.1800,True
Metyrapone,0.1700,True
Manganese_Chloride,0.1700,False
Riluzole,0.1700,False
Nalidixic_Acid,0.1700,True
Lornoxicam,0.1700,True
Cephalexin,0.1700,True
Dasatinib,0.1600,True
Dexrazoxane,0.1600,True
Stavudine,0.1600,True
Cycloserine,0.1600,True
Aniracetam,0.1600,True
Boric_acid,0.1500,True
Zalcitabine,0.1500,True
Methoxsalen,0.1500,True
Aminolevulinic_acid_hci,0.1500,False
Amifampridine,0.1400,False
Emtricitabine,0.1400,True
Fluorouracil,0.1300,False
Piperazine,0.1300,False
Povidone_iodine,0.1300,False
Theobromine,0.1300,True
Minoxidil,0.1200,True
Quinethazone,0.1200,True
Clozapine,0.1200,True
Hydroquinone,0.1200,False
Ethyl_chloride,0.1100,False
Piracetam,0.1100,False
Elvitegravir_cobicistat_emtricitabine_tenofovir_disoproxil_fumarate,0.1100,True
Axitinib,0.1100,True
Nitroprusside,0.1000,False
Prothionamide,0.1000,True
Quinolones,0.1000,False
Melatonin,0.1000,True
13C_urea,0.1000,False
Nedaplatin,0.1000,False
Ethionamide,0.1000,True
Trifluridine,0.1000,True
Pyrantel,0.0900,True
Lanthanum_carbonate,0.0900,True
Zinc_Acetate,0.0900,False
Aminocaproic_Acid,0.0800,False
Phenelzine,0.0800,False
Gardasil,0.0800,False
Enprofylline,0.0800,True
Levalbuterol,0.0800,True
Isoflurane,0.0700,False
Sodium_Monofluorophosphate,0.0700,False
Oestradiol_valerate_and_dienogest,0.0700,True
Zinc_Sulfate,0.0700,False
Acetazolamide,0.0700,True
Ethoxzolamide,0.0700,True
Triamterene,0.0600,True
Chlorphenesin,0.0600,False
Adenine,0.0600,True
Allyl_isothiocyanate,0.0600,False
Carbamide_peroxide,0.0600,False
Methimazole,0.0500,False
Sulfamethazine,0.0500,True
Tolazoline,0.0500,False
Cladribine,0.0500,True
FENBUFEN,0.0500,True
Nitrofurazone,0.0500,False
Tenoxicam,0.0500,True
Nilutamide,0.0500,True
Temozolomide,0.0500,True
Halothane,0.0400,False
Manganese_Sulfate,0.0400,False
Almogran,0.0400,True
Acipimox,0.0400,True
Cinoxacin,0.0400,True
Cisplatin,0.0400,False
Repirinast,0.0400,True
Pramipexole,0.0400,True
Anagrelide,0.0400,True
Entrectinib,0.0400,True
Isocarboxazid,0.0400,False
Hydroxyprogesterone,0.0400,True
Potassium_Acetate,0.0400,False
Furazolidone,0.0400,True
Nandrolone,0.0400,True
Progesterone,0.0300,True
Chlorothiazide,0.0300,True
Inamrinone_Lactate,0.0300,True
Magnesium_Sulfate,0.0300,False
Estradiol,0.0300,True
B_Lactams,0.0300,True
Iprodione,0.0300,True
Lamotrigine,0.0300,False
Methoxyflurane,0.0300,False
Pemirolast,0.0300,True
Sevelamer_hydrochloride,0.0200,False
Amyl_nitrite,0.0200,False
Betaine,0.0200,False
Potassium_Aminosalicylate,0.0200,True
Sodium_thiosulfate,0.0200,False
Isovanillin,0.0200,True
Hexobarbital,0.0200,True
Tegafur,0.0200,True
Thalidomide,0.0200,True
Rizatriptan,0.0200,True
L_glutamine,0.0200,False
Azathioprine,0.0200,True
Carbidopa,0.0200,True
Calcium_carbimide,0.0100,False
Cupric_Sulfate,0.0100,False
Selenomethionine_Se_75,0.0100,False
Doxifluridine,0.0100,True
Ximelegatran,0.0100,True
Pyruvic_acid,0.0100,False
Sulfameter,0.0000,True
Fenoprofen,-0.0000,True
Estazolam,0.0000,True
Cytarabine,-0.0000,True
Sodium_Acetate_Anhydrous,0.0000,False
Menadione,0.0000,False
Aminolevulinic_Acid_Hydrochloride,-0.0000,False
Calcium_Chloride,-0.0000,False
Benzoic_Acid,0.0000,False
Pirfenidone,0.0000,True
Metformin,-0.0000,False
Sodium_lactate,-0.0000,False
Diloxanide,-0.0000,False
Mesalazine,0.0000,True
Sulfamerazine,-0.0100,True
Pralidoxime_Chloride,-0.0100,True
Osilodrostat,-0.0100,True
Gamma_Hydroxybutyric_Acid,-0.0100,False
Vitamin_B3,-0.0100,True
Enoxacin,-0.0100,True
Tolperisone,-0.0200,True
Risdiplam,-0.0200,True
Methyl_aminolevulinate,-0.0200,True
Uridine,-0.0200,True
Oxiracetam,-0.0200,True
Glycine,-0.0200,False
Nadifloxacin,-0.0200,True
L_Alanine,-0.0200,False
Linezolid,-0.0200,True
Ethanol,-0.0200,False
Quinine,-0.0200,True
Succinic_acid,-0.0200,True
Dihydroxyacetone,-0.0200,False
Acetaminophen,-0.0300,False
Vasicine,-0.0300,True
Rilmenidine,-0.0300,False
Cysteamine,-0.0300,False
Phenacemide,-0.0300,False
Ketobemidone,-0.0300,True
Penciclovir,-0.0300,True
Indeloxazine,-0.0300,True
Sodium_oxybate,-0.0400,False
14C_urea,-0.0400,False
Tizanidine,-0.0400,False
Entecavir,-0.0400,True
Acetohydroxamic_Acid,-0.0400,False
Estrone,-0.0400,True
Tapinarof,-0.0400,True
Sodium_phosphate_P_32,-0.0400,False
Iron_Dextran,-0.0400,False
Carbenicillin,-0.0400,True
Ammonium_lactate,-0.0400,False
Tiamenidine,-0.0400,False
cortisone,-0.0400,True
Propylthiouracil,-0.0500,True
CHLOROXINE,-0.0500,False
Cefdinir,-0.0500,True
Acitazanolast,-0.0500,True
Panipenem,-0.0500,True
Acetic_Acid_Glacial,-0.0500,False
Mesna,-0.0500,True
Marinol,-0.0500,True
Urea,-0.0500,False
Apraclonidine,-0.0500,True
Barbiturate,-0.0500,False
Dihydroxyaluminium,-0.0500,True
Minodronate,-0.0500,True
Ciprofloxacin_XR,-0.0600,True
Fenhexamid,-0.0600,True
Mizoribine,-0.0600,True
Iodinated_glycerol,-0.0600,False
Hydroxyflutamide,-0.0600,True
Rofecoxib,-0.0600,True
Leflunomide,-0.0600,True
Hydroxyurea,-0.0600,True
Pomalidomide,-0.0600,True
Cotinine,-0.0600,True
Amiloride,-0.0600,False
Brimonidine,-0.0600,True
Butizide,-0.0700,True
Aminosalicylic_Acid,-0.0700,False
Betain_anhydrous,-0.0700,False
Methysergide,-0.0700,True
Estriol,-0.0700,True
Trovafloxacin,-0.0700,True
Nabumetone,-0.0700,True
Carboplatin,-0.0700,False
Etanidazole,-0.0700,True
SM_101,-0.0700,True
Feraheme_Rienso,-0.0800,False
Salicyclic_acid,-0.0800,True
Armodafinil,-0.0800,True
Dacarbazine,-0.0800,True
Tofacitinib,-0.0800,True
Valdecoxib,-0.0800,True
Sevoflurane,-0.0800,False
Salsalate,-0.0800,True
Huperzine_A,-0.0800,True
Naratriptan,-0.0800,True
Vitamin_C,-0.0900,False
Methyldopa,-0.0900,True
Norethindrone,-0.0900,True
Sulphadoxine,-0.0900,True
Ganciclovir,-0.0900,True
Barium_sulfate,-0.0900,False
Lomefloxacin,-0.0900,True
Ammoniated_mercury,-0.0900,False
L_Tyrosine,-0.0900,True
Clothiapine,-0.0900,False
Diphenhydramine,-0.0900,True
Polyethylene_glycol,-0.0900,False
Didanosine,-0.0900,True
Iodoquinol,-0.0900,True
Chromic_phosphate_P_32,-0.0900,False
Norfloxacin,-0.1000,True
Sotalol,-0.1000,True
Ethchlorvynol,-0.1000,False
Deferiprone,-0.1000,True
Proguanil,-0.1000,True
Gefitinib,-0.1000,True
Crofelemer,-0.1000,True
Ribavirin,-0.1000,True
Gold_sodium_thiomalate,-0.1000,False
Ruxolitinib,-0.1000,True
Metyrosine,-0.1000,True
Erlotinib,-0.1100,True
Tiazofurin,-0.1100,True
Talc,-0.1100,True
Iobenguane_I_123,-0.1100,False
TECFIDERA,-0.1100,True
Mechlorethamine,-0.1200,False
Sulfapyridine,-0.1200,True
Rasagiline,-0.1200,True
Nelarabine,-0.1200,True
Aciclovir,-0.1200,True
Thiabendazole,-0.1200,False
Tacrine,-0.1200,False
Cyclopentolate,-0.1200,False
Nicorandil,-0.1300,True
Melevodopa,-0.1300,True
Methylergonovine,-0.1300,True
Adenosine_monophosphate,-0.1300,True
Papaverine,-0.1300,True
Heroin_diacetylmorphine,-0.1300,True
Romiplostim,-0.1300,True
Flutamide,-0.1300,False
Theophylline,-0.1300,True
Sodium_Succinate,-0.1300,True
Tranylcypromine,-0.1300,False
Levodopa,-0.1400,True
Fenquizone,-0.1400,True
Artemisinin_SP,-0.1400,False
Tiopronin,-0.1400,False
Varenicline,-0.1400,True
Deutetrabenazine,-0.1400,True
Stiripentol,-0.1400,True
Minaprine,-0.1400,True
Sarkomycin,-0.1400,False
Hydroxyamphetamine_Hydrobromide,-0.1500,True
Morniflumate,-0.1500,True
Eflornithine,-0.1500,False
Sodium_bicarbonate,-0.1500,False
Oxaliplatin,-0.1500,False
Ciprofibrate,-0.1500,True
Histamine_Phosphate,-0.1500,True
Choline_salicylate,-0.1500,True
SPI_1005,-0.1500,False
Cromoglicate,-0.1500,True
Ziprasidone,-0.1500,True
Clonixin,-0.1500,True
Cupric_Chloride,-0.1600,False
Teriflunomide,-0.1600,True
Brinzolamide,-0.1600,True
Doxofylline,-0.1600,True
Dopamine,-0.1600,False
Tetrahydrobiopterin,-0.1600,True
Carbachol,-0.1600,False
Hydralazine,-0.1600,False
Procaterol,-0.1700,True
Methacholine_Chloride,-0.1700,False
Salicin,-0.1700,True
Prasterone,-0.1700,True
Cefradine,-0.1700,True
Retigabine,-0.1700,True
Lamivudine,-0.1700,True
Imidazole_salicylate,-0.1700,True
Tranexamic_Acid,-0.1800,False
Alcaftadine,-0.1800,True
Eletriptan,-0.1800,True
Cinnarizine,-0.1800,True
Bromodiphenhydramine,-0.1800,True
Abametapir,-0.1800,False
Enoximone,-0.1800,True
Chromic_Chloride,-0.1800,False
Clavulanate,-0.1800,True
Nomegestrol_acetate,-0.1800,True
Chlorpheniramine,-0.1800,True
Tolcapone,-0.1800,True
Salicylamide,-0.1800,False
Dantrolene,-0.1800,True
Lobaplatin,-0.1900,False
Indium_In_111_Chloride,-0.1900,False
Tenofovir,-0.1900,True
Molindone,-0.1900,True
Alclofenac,-0.1900,True
Pioglitazone,-0.1900,True
Ampicillin,-0.1900,True
Dacomitinib,-0.1900,True
Benzyl_alcohol,-0.1900,False
Nitazoxanide,-0.1900,True
Penicillamine,-0.2000,False
Gallium_Citrate_Ga_67,-0.2000,True
Nitrofurantoin,-0.2000,True
ZOTEPINE,-0.2000,False
Ticarcillin,-0.2000,True
FADROZOLE,-0.2000,True
Cysteine_Hydrochloride,-0.2000,False
Monobenzone,-0.2000,False
Meglitinides,-0.2000,True
BIBW_2992,-0.2000,True
Dimercaprol,-0.2100,False
Gaboxadol,-0.2100,True
Alprazolam,-0.2100,True
Ferumoxides,-0.2100,True
Fluorodopa_F_18,-0.2100,True
Faropenem,-0.2100,True
Tolonium_chloride,-0.2100,True
Guanethidine,-0.2100,False
L_Tryptophan,-0.2200,True
Ethosuximide,-0.2200,False
Entacapone,-0.2200,True
Trimethadione,-0.2200,True
Clofarabine,-0.2200,True
Ferric_maltol,-0.2200,True
Darolutamide,-0.2200,True
Trilostane,-0.2300,True
Phenindamine,-0.2300,False
Griseofulvin,-0.2300,True
Pyrimethamine,-0.2300,True
Fosfomycin,-0.2300,False
Chlorproguanil,-0.2300,False
Epinephrine,-0.2300,True
Adenosine,-0.2300,True
Benzoyl_peroxide,-0.2300,False
Caffeine,-0.2300,True
DEOXYCYTIDINE,-0.2300,True
Beclamide,-0.2400,False
Dithranol,-0.2400,True
Olsalazine,-0.2400,True
Thiamine_Hydrochloride,-0.2400,True
Pefloxacin,-0.2400,True
Lithium_Carbonate,-0.2400,False
Ramelteon,-0.2400,True
Diazoxide,-0.2400,False
Bentoquatam,-0.2400,True
Diazepam,-0.2400,False
Furosemide,-0.2400,True
Pemoline,-0.2400,False
Levodropropizine,-0.2400,True
Hydrochlorothiazide,-0.2400,True
Sodium_nitroprusside,-0.2400,True
Norepinephrine,-0.2400,True
Lanoconazole,-0.2500,True
Rimiterol,-0.2500,True
Vigabatrin,-0.2500,False
Gemcitabine,-0.2500,True
Zinc_Chloride,-0.2500,False
Salbutamol,-0.2500,True
Morantel_tartrate,-0.2500,True
Vidarabine,-0.2500,True
Nepafenac,-0.2500,True
Cyclacillin,-0.2500,True
Aminophylline,-0.2600,True
Imipenem,-0.2600,True
Metharbital,-0.2600,True
Bendroflumethiazide,-0.2600,True
Prulifloxacin,-0.2600,True
Lomustine,-0.2600,True
Biapenem,-0.2600,True
Ethylestrenol,-0.2600,True
Guanabenz,-0.2700,False
Amdinocillin,-0.2700,True
Azacitidine,-0.2700,True
Levosimendan,-0.2700,True
Fleroxacin,-0.2700,True
Xipamide,-0.2700,True
Nifurtimox,-0.2800,True
Loxoprofen_gel,-0.2800,True
crisaborole,-0.2800,True
Pramoxine,-0.2800,True
Meprednisone,-0.2800,True
Gestrinone,-0.2800,True
Fluoxymesterone,-0.2900,True
Sodium_salicylate,-0.2900,True
Vorinostat,-0.2900,True
Sulfacytine,-0.2900,True
Ethamsylate,-0.2900,False
Methenamine,-0.2900,False
Olutasidenib,-0.2900,True
Metronidazole,-0.2900,True
Chlorthalidone,-0.2900,True
Phloroglucinol,-0.2900,True
Benznidazole,-0.2900,True
Hm61713,-0.3000,True
Gabexate,-0.3000,True
Revolade_Promacta,-0.3000,True
Torasemide,-0.3000,True
Flumazenil,-0.3000,False
Pinacidil,-0.3000,True
Droxidopa,-0.3000,True
Valproate,-0.3000,False
Febuxostat,-0.3000,True
Oxymetholone,-0.3000,True
Oxantel_pamoate,-0.3000,True
Eszopiclone,-0.3000,True
MCI_186,-0.3000,False
Icodextrin,-0.3000,False
Rotenone,-0.3000,True
Mitomycin,-0.3100,True
Alizapride,-0.3100,True
Ramosetron,-0.3100,True
Dexmedetomidine,-0.3100,True
Metaxalone,-0.3100,True
Choline_C_11,-0.3100,False
Dihydralazine,-0.3100,False
Dyphylline,-0.3100,True
Trihexyphenidyl,-0.3200,True
Sodium_Chromate_Cr_51,-0.3200,False
Fezolinetant,-0.3200,True
Tolvaptan,-0.3200,True
Levonorgestrel,-0.3200,True
Propyphenazone,-0.3200,False
Sapropterin_hydrochloride,-0.3200,True
Cyclothiazide,-0.3200,True
Isoetharine,-0.3200,True
Prazepam,-0.3200,True
Idebenone,-0.3300,True
Zileuton,-0.3300,True
Nitrazepam,-0.3300,False
Levacecarnine_hci,-0.3300,False
Sulfamethoxazole,-0.3300,True
Tetrabenazine,-0.3300,True
Bunazosin,-0.3300,True
MOXONIDINE,-0.3300,True
Pilsicainide,-0.3300,True
Benzthiazide,-0.3300,True
Procarbazine,-0.3300,True
Mitoxantrone,-0.3300,True
SKI_758,-0.3300,True
Doxercalciferol,-0.3400,True
Cefamandole,-0.3400,True
Succimer,-0.3400,False
Khellin,-0.3400,True
Alosetron,-0.3400,True
Procaine,-0.3400,True
Omeprazole,-0.3400,True
Paramethadione,-0.3400,False
Tropisetron,-0.3400,True
Penicillingit,-0.3400,True
Niflumic_Acid,-0.3400,True
Indigotindisulfonate,-0.3400,True
Propiomazine,-0.3400,True
Pirbuterol,-0.3400,True
Ergonovine,-0.3400,True
Sanguinarine,-0.3500,True
Methyltestosterone,-0.3500,True
Aminohippurate_sodium,-0.3500,True
Suvorexant,-0.3500,True
Phenmetrazine,-0.3500,True
Bosutinib,-0.3500,True
Larotrectinib,-0.3500,True
Sodium_phenylbutyrate,-0.3500,True
Esomeprazole,-0.3600,True
Carbocisteine,-0.3600,True
Paliperidone,-0.3600,True
Fosdenopterin,-0.3600,True
Sulfamethizole,-0.3600,True
Artesunate,-0.3600,True
Sulfaphenazole,-0.3600,True
E_2007,-0.3600,False
Hesperetin,-0.3700,True
Clonidine,-0.3700,False
Uracil_mustard,-0.3700,True
Polythiazide,-0.3700,True
Arsenic_trioxide,-0.3700,True
Propylhexedrine,-0.3700,False
Cevimeline,-0.3700,False
Glycodiazine,-0.3700,True
Quinestrol,-0.3700,True
Succinylcholine,-0.3800,True
Tiludronic_acid,-0.3800,True
Pelubiprofen,-0.3800,True
Ibudilast,-0.3800,False
Capmatinib,-0.3800,True
Cefroxadine,-0.3800,True
Diclofenac,-0.3800,True
Isoproterenol,-0.3800,True
Oxandrolone,-0.3800,True
Tindamax,-0.3900,True
Dolasetron,-0.3900,True
Eupatilin,-0.3900,True
Chlormerodrin,-0.3900,False
Spectinomycin,-0.3900,True
Anecortave_acetate,-0.3900,True
Etonogestrel,-0.3900,True
Amoxapine,-0.3900,False
NAFTOPIDIL,-0.3900,True
Yohimbine,-0.4000,True
Dexpanthenol,-0.4000,False
Fructose,-0.4000,True
Befunolol_hci,-0.4000,True
Lisuride,-0.4000,True
Topetecan,-0.4000,True
Carbimazole,-0.4000,False
Sodium_thiosalicylate,-0.4000,False
Megestrol,-0.4000,True
Eltrombopag,-0.4000,True
Bemetizide,-0.4000,True
Halazepam,-0.4000,True
Mavacamten,-0.4000,True
Phenindione,-0.4100,True
Mebutamate,-0.4100,True
Ethacrynic_acid,-0.4100,True
Besifloxacin,-0.4100,True
Prasugrel,-0.4100,True
Edrophonium,-0.4100,True
Oxilofrine,-0.4100,True
Milnacipran,-0.4100,True
Ethinamate,-0.4100,False
Promegestone,-0.4100,True
Etozolin,-0.4100,True
Tasimelteon,-0.4100,True
Fludarabine,-0.4200,True
