drug,highest_confidence,within_pocket
Pantothenic_acid,-0.4200,True
Fluconazole,-0.4200,True
Atenolol,-0.4200,True
Tolazamide,-0.4200,False
Chymopapain,-0.4200,True
Oxazepam,-0.4200,True
Pentostatin,-0.4200,True
Amezinium,-0.4200,True
Levorphanol,-0.4200,True
Cenobamate,-0.4200,True
Acetylcholine,-0.4300,False
Lucanthone,-0.4300,True
Hetacillin,-0.4300,True
Luvox,-0.4300,True
Perazine,-0.4300,True
Isoflurophate,-0.4300,False
Vamorolone,-0.4300,True
Busulfan,-0.4300,True
Triclofos_Sodium,-0.4400,False
Lumiracoxib,-0.4400,True
Mepindolol,-0.4400,True
Grepafloxacin,-0.4400,True
Methsuximide,-0.4400,True
Tolnaftate,-0.4400,True
Vitamin_A,-0.4400,True
Ferric_citrate,-0.4400,True
Glaziovine,-0.4400,True
Dapiprazole,-0.4400,True
Terbutaline,-0.4400,True
Polaprezinc,-0.4500,True
Technetium_Tc_99m_Oxidronate_Kit,-0.4500,True
Ambroxol,-0.4500,False
Foscavir,-0.4500,False
Topiramate,-0.4500,True
Carumonam,-0.4500,True
Ozenoxacin,-0.4500,True
Methyldopate_Hydrochloride,-0.4500,True
Permethrin,-0.4600,True
Etomidate,-0.4600,True
Potassium_Citrate,-0.4600,False
Lenvatinib,-0.4600,True
Ketorolac,-0.4600,True
Bentazepam,-0.4700,False
Trimegestone,-0.4700,True
Tretinoin,-0.4700,True
Epervudine,-0.4700,True
Ornidazole,-0.4700,True
Niclosamide,-0.4700,False
Clofoctol,-0.4700,True
Topotecan,-0.4700,True
Chloral_hydrate,-0.4700,False
Luliconazole,-0.4700,True
Methamphetamine,-0.4700,False
Monoctanoin,-0.4700,True
Penicillin_G_Sodium,-0.4800,True
Cetiedil,-0.4800,False
Molsidomine,-0.4800,True
Balofloxacin,-0.4800,True
Ropinirole,-0.4800,True
Nifurzide,-0.4800,True
BENZYL_BENZOATE,-0.4800,False
Vitamin_B6,-0.4800,True
Tedizolid,-0.4800,True
Sulfamylon,-0.4900,True
Sparfloxacin,-0.4900,True
Dhaq_diacetate,-0.4900,True
Dromostanolone,-0.4900,True
Oxtriphylline,-0.4900,True
Ondansetron,-0.4900,True
Sodium_nitrite,-0.4900,True
Levetiracetam,-0.4900,True
Meperidine,-0.4900,True
Suprofen,-0.4900,True
Lofexidine,-0.5000,False
Fruquintinib,-0.5000,True
Clobazam_Lundbeck,-0.5000,True
Vildagliptin,-0.5000,True
Secnidazole,-0.5000,True
Ingavirin,-0.5000,True
L_ornithine_L_aspartate,-0.5000,True
Felbamate,-0.5000,False
Neostigmine,-0.5000,False
Paraldehyde,-0.5000,False
Guggulsterone,-0.5000,True
Azelaic_Acid,-0.5100,True
Piroxicam,-0.5100,True
Tolmetin,-0.5100,True
Silver_sulfadiazine,-0.5100,False
Voxelotor,-0.5100,True
Erdosteine,-0.5100,True
Arbidol,-0.5100,True
Bromazepam,-0.5100,True
Flufenamic_Acid,-0.5100,False
Ephedrine,-0.5100,False
Zonisamide,-0.5100,True
Guaimesal,-0.5100,True
BAY_80_6946,-0.5100,True
Tafamidis_meglumine,-0.5200,True
Prazosin,-0.5200,True
Brivaracetam,-0.5200,True
Cidofovir,-0.5200,True
Pitolisant,-0.5200,False
Irsogladine,-0.5200,True
Pyridostigmine,-0.5200,False
Connexyn,-0.5200,True
Pentolinium,-0.5200,True
Menthol,-0.5200,False
Estradiol_Acetate,-0.5200,True
Naphazoline,-0.5300,False
Dyclonine,-0.5300,True
Cocaine,-0.5300,True
Moclobemide,-0.5300,False
Dolutegravir,-0.5300,True
Trimetazidine,-0.5300,True
Alitretinoin,-0.5300,True
Danazol,-0.5300,True
Carbazochrome_salicylate,-0.5300,True
Flavoxate,-0.5300,True
Isotretinoin,-0.5300,True
Meloxicam,-0.5300,True
Chloroquine,-0.5300,True
Benzquinamide,-0.5300,True
Safinamide_mesylate,-0.5300,True
Dexlansoprazole,-0.5400,True
tetrahydropalmatine,-0.5400,True
Rivaroxaban,-0.5400,True
Leniolisib,-0.5400,True
Arginine,-0.5400,True
Cycrimine,-0.5400,False
Flurbiprofen,-0.5400,True
Oxamniquine,-0.5400,True
Choline_alfoscerate,-0.5400,True
Xylose,-0.5400,False
Haloprogin,-0.5400,False
Gallium_nitrate,-0.5400,True
Metolazone,-0.5400,True
Liothyronine,-0.5400,True
Dicumarol,-0.5400,True
Cadralazine,-0.5500,True
Choline_magnesium_trisalicylate,-0.5500,True
Carisoprodol,-0.5500,False
Heptabarbital,-0.5500,True
Intedanib,-0.5500,True
Ergocalciferol,-0.5500,True
Pentoxifylline,-0.5500,True
Ozanimod,-0.5500,True
TP_434,-0.5500,True
Amphetamine,-0.5500,False
Propentofylline_propionate,-0.5500,True
Bethanechol,-0.5500,False
Gentamicin,-0.5500,True
Oxybuprocaine,-0.5500,True
Dextroamphetamine,-0.5500,False
Haloperidol,-0.5500,True
Pemigatinib,-0.5500,True
Mycophenolate_mofetil,-0.5600,True
Procyclidine,-0.5600,False
Ketoprofen,-0.5600,True
Methazolamide,-0.5600,True
Benzocaine,-0.5600,False
Promestriene,-0.5600,True
Meclofenamic_acid,-0.5600,True
Metoprolol,-0.5600,True
Ajmaline,-0.5600,True
Fexinidazole,-0.5600,True
Alpha_1_PI,-0.5600,True
Tetrahydrozoline,-0.5700,False
Fosmidomycin,-0.5700,True
Tiaprofenic_acid,-0.5700,True
Tetracaine,-0.5700,True
Pseudoephedrine,-0.5700,False
Epinastine,-0.5700,True
Emepronium,-0.5700,True
Zopiclone,-0.5700,True
Famotidine,-0.5700,True
Thymol,-0.5800,False
Santonin,-0.5800,True
Celecoxib,-0.5800,False
Sulbactam_sodium,-0.5800,True
Gatifloxacin,-0.5800,True
MEPTAZINOL,-0.5800,True
Lodoxamide,-0.5800,True
Viloxazine,-0.5800,True
Sarecycline,-0.5800,True
Terpin_hydrate,-0.5900,True
Gemfibrozil,-0.5900,True
Trichlormethiazide,-0.5900,True
Niraparib_Tosylate,-0.5900,True
NABILONE,-0.5900,True
Crotamiton,-0.5900,False
Testosterone,-0.5900,True
Azosemide,-0.6000,True
Oxymetazoline,-0.6000,True
Alectinib,-0.6000,True
Mitomycin_A,-0.6000,True
Delorazepam,-0.6000,True
Unithiol,-0.6000,False
Bromfenac,-0.6000,True
Barbital,-0.6000,True
Proparacaine,-0.6000,True
Tepotinib,-0.6100,True
Risperidone,-0.6100,True
Pargyline,-0.6100,False
Isosorbide_Dinitrate,-0.6100,True
Amorolfine,-0.6100,True
Triazolam,-0.6100,True
Clovoxamine,-0.6100,False
Phensuximide,-0.6100,False
Troglitazone,-0.6100,True
Buclizine,-0.6200,True
Fudosteine,-0.6200,False
VESNARINONE,-0.6200,True
Methyprylon,-0.6200,True
Pramiracetam,-0.6200,True
Phentermine,-0.6200,False
Alpelisib,-0.6200,True
Tolbutamide,-0.6200,False
Granisetron,-0.6200,True
Amodiaquine,-0.6200,True
Technetium_Tc_99m_Succimer_Kit,-0.6200,False
Camphor,-0.6200,False
Palonosetron,-0.6200,True
Lesinurad,-0.6200,True
Aspirin,-0.6200,False
Antazoline,-0.6200,False
Zucapsacin,-0.6200,True
Mianserin,-0.6200,False
Ipodate,-0.6200,True
Oxaprozin,-0.6200,False
Anileridine,-0.6300,True
Agrimophol,-0.6300,True
Famciclovir,-0.6300,True
Rivastigmine,-0.6300,False
Debrisoquin,-0.6300,False
Trametinib,-0.6300,True
Zaleplon,-0.6300,True
Naftifine,-0.6300,True
Alogliptin,-0.6300,True
Chlorpropamide,-0.6300,False
Meclizine,-0.6300,True
Butabarbital,-0.6300,True
Scopolamine,-0.6300,True
Mephentermine,-0.6400,False
Ibutilide,-0.6400,True
Pregabalin,-0.6400,False
Testolactone,-0.6400,True
Fosfosal,-0.6400,True
L_Glutamic_Acid,-0.6400,False
Fentiazac,-0.6400,False
Levamisole,-0.6400,False
Strontium_ranelate,-0.6400,True
Zoledronate,-0.6400,True
Amifostine,-0.6500,True
Bromperidol,-0.6500,True
HTF_919,-0.6500,True
Indiplon,-0.6500,True
Procainamide,-0.6500,False
L_alanyl_l_glutamine,-0.6500,True
Pipobroman,-0.6500,True
Cefacetrile,-0.6500,True
Meclofenamate_Sodium,-0.6500,True
Fludeoxyglucose_F_18,-0.6500,False
Allopregnanolone,-0.6500,True
MELARSOPROL,-0.6500,True
PF_04449913,-0.6500,True
Terazosin,-0.6500,True
Triprolidine,-0.6500,False
Budipine,-0.6600,True
Fenoterol,-0.6600,True
Nebivolol,-0.6600,True
Paroxetine,-0.6600,True
Meglumine_antimoniate,-0.6600,True
Capecitabine,-0.6600,True
Indium_In_111_Oxyquinoline,-0.6600,True
Iophendylate,-0.6600,True
Rucaparib,-0.6600,True
Vericiguat,-0.6600,True
Metadoxine,-0.6600,True
2_deoxyglucose,-0.6600,False
Stanozolol,-0.6600,True
Cetrimide,-0.6600,True
Migalastat,-0.6600,False
Maribavir,-0.6600,True
Isosorbide_Mononitrate,-0.6600,False
Cannabidiol,-0.6700,True
Iocetamic_acid,-0.6700,True
Primaquine,-0.6700,True
Galantamine,-0.6700,True
Taltirelin,-0.6700,True
Daunorubicin,-0.6700,True
Ticlopidine,-0.6700,False
Ketotifen,-0.6700,True
Cephaloglycin,-0.6700,True
Ethacrynate_Sodium,-0.6700,True
Bucillamine,-0.6700,False
Exemestane,-0.6700,True
Balsalazide,-0.6700,True
Methantheline,-0.6700,True
Levovist,-0.6700,False
Nafamostat,-0.6700,True
Propyliodone,-0.6700,True
Imiquimod,-0.6800,True
Streptokinase,-0.6800,False
Ribociclib_Succinate,-0.6800,True
Pantoprazole,-0.6800,True
Desogestrel,-0.6800,True
Butylscopolamine,-0.6800,True
Cimetidine,-0.6800,True
Cyproterone,-0.6800,True
Bezafibrate,-0.6800,True
Dorzolamide,-0.6800,True
Norgestimate,-0.6800,True
Perospirone,-0.6800,True
Acrivastine,-0.6800,True
Metoclopramide,-0.6800,False
Plaunotol,-0.6900,True
Opicapone,-0.6900,True
DTI_015,-0.6900,False
Ixazomib,-0.6900,True
Bevantolol,-0.6900,True
Glucosamine,-0.6900,False
Ferumoxytol,-0.6900,False
Penbutolol,-0.6900,False
Epicillin,-0.6900,True
Ganaxolone,-0.6900,True
Trientine_Hydrochloride,-0.6900,False
Hydroxystilbamidine_Isethionate,-0.6900,True
Triacetin,-0.6900,False
Tetracycline,-0.6900,True
Masoprocol,-0.6900,True
Aceclofenac,-0.6900,True
TRIENTINE,-0.6900,False
Acamprosate,-0.6900,False
Etravirine,-0.6900,True
Momelotinib,-0.7000,True
Y_25130,-0.7000,True
Azatadine,-0.7000,True
Cholestyramine,-0.7000,True
Bufexamac,-0.7000,True
Tegaserod,-0.7000,True
Midodrine,-0.7000,False
Cefatrizine,-0.7000,True
Tapentadol_hydrochloride,-0.7000,True
Dezocine,-0.7000,True
R0_93877,-0.7000,True
Cinolazepam,-0.7000,True
Oxprenolol,-0.7000,True
Prochlorperazine,-0.7100,True
Cefadroxil,-0.7100,True
Cefaclor,-0.7100,True
Liranaftate,-0.7100,True
Nitisinone,-0.7100,False
Practolol,-0.7100,True
Rilpivirine,-0.7100,True
Riboflavin,-0.7100,True
Butethal,-0.7100,True
Zidovudine,-0.7200,True
Saxagliptin,-0.7200,True
Oxacillin,-0.7200,True
Gliclazide,-0.7200,True
L_Phenylalanine,-0.7200,False
Pentamidine,-0.7200,True
Levobunolol,-0.7200,False
Phenytoin,-0.7200,True
Propicillin,-0.7200,True
Azlocillin,-0.7200,True
Mestranol,-0.7200,True
Calcidiol,-0.7300,True
Bambuterol,-0.7300,True
Propoxycaine,-0.7300,False
Gepirone,-0.7300,True
Demecolcine,-0.7300,True
Cephalothin_Sodium,-0.7300,True
Clenbuterol,-0.7300,True
Meticillin,-0.7300,True
Tirbanibulin,-0.7300,True
Cefuroxime,-0.7300,True
Pivmecillinam,-0.7300,True
Ajmalicine,-0.7300,True
Hydromorphone,-0.7300,True
Secalciferol,-0.7400,True
Capsaicin,-0.7400,True
Lubiprostone,-0.7400,True
Tranilast,-0.7400,True
Methyclothiazide,-0.7400,True
Oxyphenonium,-0.7400,True
Probenecid,-0.7400,True
Dipivefrin,-0.7400,False
Stepronin,-0.7400,False
Thiacetazone,-0.7400,True
Flecainide,-0.7400,False
Tasosartan,-0.7500,True
TRICLABENDAZOLE,-0.7500,False
Hexachlorophene,-0.7500,True
Etofenamate,-0.7500,True
Ibutamoren,-0.7500,True
protirelin,-0.7500,True
Nemonoxacin,-0.7500,True
Benzbromarone,-0.7500,True
Clindamycin,-0.7500,True
Hydroflumethiazide,-0.7500,True
Trimethoprim,-0.7500,True
Bempedoic_acid,-0.7500,True
Altretamine,-0.7500,False
Arbutamine,-0.7600,True
Undecylenic_acid,-0.7600,True
Sulfasalazine,-0.7600,True
Pizotyline,-0.7600,True
Rosiglitazone_XR,-0.7600,True
Quinagolide,-0.7600,True
Modafinil,-0.7600,False
Levomilnacipran,-0.7600,True
Echothiophate_Iodide,-0.7600,False
Uridine_triacetate,-0.7600,True
Menadiol_sodium_diphosphate,-0.7700,True
Cefoselis,-0.7700,True
Methylphenobarbital,-0.7700,True
Triclosan,-0.7700,False
Pyronaridine,-0.7700,True
TERTATOLOL,-0.7700,True
Arteflene,-0.7700,False
Chlordiazepoxide,-0.7700,True
Ethotoin,-0.7700,False
Tazobactam,-0.7800,True
Rosoxacin,-0.7800,True
Sulfacetamide,-0.7800,False
UFT,-0.7800,True
Fluvoxamine,-0.7800,False
Fludiazepam,-0.7800,False
Oxytetracycline,-0.7800,True
Iloperidone,-0.7800,True
Guanadrel_Sulfate,-0.7800,True
Tyropanoate_sodium,-0.7800,True
Levobetaxolol,-0.7800,True
Voglibose,-0.7800,True
Pamidronate,-0.7900,True
Chlorprothixene,-0.7900,False
Cyclizine,-0.7900,False
Diethylcarbamazine,-0.7900,False
Cilastatin,-0.7900,True
Aminoglutethimide,-0.7900,True
Rabeprazole,-0.7900,True
NERIDRONIC_ACID,-0.7900,True
Clascoterone,-0.7900,True
Cinalukast,-0.7900,True
Ethinyl_Estradiol,-0.7900,True
Silver_nitrate,-0.7900,False
Perflubron,-0.8000,False
Vemurafenib,-0.8000,True
Macimorelin,-0.8000,True
Adenosine_triphosphate,-0.8000,True
Flunarizine,-0.8000,True
Captopril,-0.8000,False
Acetrizoate_Sodium,-0.8000,True
Indapamide,-0.8000,True
Trazodone,-0.8000,True
Iomeprol,-0.8000,True
Amoxicillin,-0.8000,True
Eplerenone,-0.8000,True
Temazepam,-0.8000,False
Loracarbef,-0.8100,True
Upadacitinib,-0.8100,True
Cetraxate,-0.8100,True
Dextromethorphan_Polistirex,-0.8100,True
Technetium_TC_99M_medronate,-0.8100,True
Homatropine_Methylbromide,-0.8100,False
Acebutolol,-0.8100,True
Cefpodoxime,-0.8100,True
Mobenakin,-0.8100,False
Chlorambucil,-0.8100,True
Tioconazole,-0.8100,False
Aprobarbital,-0.8200,True
ACECLIDINE,-0.8200,True
Methylphenidate,-0.8200,False
Mannitol,-0.8200,True
Asenapine,-0.8200,True
Pheniramine,-0.8200,False
Sulfinpyrazone,-0.8200,True
Pyridoxal_Phosphate,-0.8200,True
Buspirone,-0.8200,True
Sulfoxone,-0.8200,True
Futibatinib,-0.8200,True
Technetium_Tc_99m_Etidronate_Kit,-0.8200,True
Drotaverine,-0.8300,True
Ceftezole,-0.8300,True
Tropicamide,-0.8300,True
Panobinostat,-0.8300,True
Methoxamine,-0.8300,False
Donepezil,-0.8300,True
Diphenylpyraline,-0.8300,False
Pergolide,-0.8400,True
Paricalcitol,-0.8400,True
Etidronate_Disodium,-0.8400,True
Chloramphenicol,-0.8400,True
Lorazepam,-0.8400,True
Dexbrompheniramine,-0.8400,True
Prezatide_copper_acetate,-0.8400,True
Fludrocortisone,-0.8400,True
Tivozanib,-0.8400,True
Metergolin,-0.8400,True
Nipradilol,-0.8400,True
Vitamin_B1,-0.8400,True
Rolitetracycline,-0.8400,True
Dihydroartemisinin,-0.8400,False
Gemifloxacin,-0.8400,True
Oxiconazole,-0.8400,False
Lithium_Citrate,-0.8500,True
Incadronate,-0.8500,True
Bromhexine,-0.8500,False
Epirubicin,-0.8500,True
Dobutamine,-0.8500,True
Ioversol,-0.8500,True
Pimavanserin,-0.8500,True
Flucloxacillin,-0.8600,True
Vismodegib,-0.8600,True
Prilocaine,-0.8600,False
Amosulalol,-0.8600,True
Hyoscyamine,-0.8600,True
Demeclocycline,-0.8600,True
Arglabin,-0.8600,True
Gabapentin,-0.8600,False
Cyclophosphamide,-0.8600,False
Carvedilol,-0.8600,True
Metipranolol,-0.8600,True
Istradefylline,-0.8600,True
Mozavaptan,-0.8600,True
Umeclidinium,-0.8600,True
Vortioxetine,-0.8700,False
Carbinoxamine,-0.8700,False
FLUORESCEIN,-0.8700,True
Medroxyprogesterone,-0.8700,True
Safinamide,-0.8700,False
Lacosamide,-0.8700,False
Tecovirimat,-0.8700,True
Desoximetasone,-0.8800,True
Estramustine,-0.8800,True
Desoxycorticosterone_Pivalate,-0.8800,True
Risedronate,-0.8800,True
Diphenidol,-0.8800,False
Drospirenone,-0.8800,True
Clotiazepam,-0.8900,False
Meprobamate,-0.8900,False
Asciminib,-0.8900,True
Meropenem,-0.8900,True
Propantheline,-0.8900,True
Proflavine,-0.8900,False
Moxifloxacin,-0.8900,True
Epalrestat,-0.8900,True
Cefprozil,-0.8900,True
Desonide,-0.8900,True
Flunitrazepam,-0.9000,True
Trofinetide,-0.9000,True
Infigratinib,-0.9000,True
Amobarbital,-0.9000,True
Nizatidine,-0.9000,True
Ethynodiol_Diacetate,-0.9000,True
Lestaurtinib,-0.9000,True
Talbutal,-0.9000,True
Pindolol,-0.9000,False
Iodohippurate_Sodium,-0.9100,False
Tucatinib,-0.9100,True
Diltiazem,-0.9100,True
Iodamide,-0.9100,True
Fluticasone,-0.9100,True
Brompheniramine,-0.9100,False
Eptazocine_hbr,-0.9100,True
Articaine,-0.9100,False
Cefozopran,-0.9100,True
Phenobarbital,-0.9200,True
Zolpidem,-0.9200,True
Ergoloid_mesylate,-0.9200,True
Chondroitin,-0.9200,True
Eptaplatin,-0.9200,True
Propranolol,-0.9200,False
Acitretin,-0.9200,True
Tigecycline,-0.9200,True
Tazarotene,-0.9200,True
Bucladesine_sodium,-0.9200,True
Bromopride,-0.9200,True
Chenodiol,-0.9200,True
Nortriptyline,-0.9300,True
Thiamphenicol,-0.9300,True
Moricizine,-0.9300,True
Alendronate,-0.9300,True
Lidocaine,-0.9300,False
Ifosfamide,-0.9300,False
Losartan,-0.9300,True
Fenofibrate,-0.9300,True
Cefetamet_pivoxil_hcl,-0.9300,True
Aripiprazole,-0.9400,True
Carglumic_acid,-0.9400,False
Ceftibuten,-0.9400,True
Dihydrotachysterol,-0.9400,True
Oxcarbazepine,-0.9400,True
Meclocycline,-0.9400,True
Acalabrutinib,-0.9400,True
Ioflupane_i_123,-0.9400,True
Sunitinib,-0.9400,True
Dienestrol,-0.9500,True
Triflupromazine,-0.9500,False
Etidronic_acid,-0.9500,True
Perphenazine,-0.9500,True
Letrozole,-0.9500,True
Disulfiram,-0.9500,False
Merimepodib,-0.9500,True
Lorcaserin,-0.9500,False
Clomocycline,-0.9500,True
Delavirdine,-0.9500,True
Terbinafine,-0.9500,False
Propericiazine,-0.9500,True
N_Acetyl_D_glucosamine,-0.9600,True
Fenoldopam,-0.9600,True
Cloperastine,-0.9600,False
Bamifylline,-0.9600,True
Anisodamine,-0.9600,True
Clorgyline,-0.9600,False
Pyrvinium,-0.9600,True
Abrocitinib,-0.9600,True
Alfuzosin,-0.9600,True
Phentolamine,-0.9700,True
Empagliflozin,-0.9700,True
Enalaprilat,-0.9700,True
Cenestin,-0.9700,True
Hydroxychloroquine,-0.9700,True
Dehydrocholic_acid,-0.9700,True
Fosfluconazole,-0.9700,True
Cefditoren,-0.9700,True
Ceftiofur,-0.9700,True
Levallorphan,-0.9700,False
