complex_name,protein_path,ligand_description,protein_sequence
Thymopentin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thymopentin.sdf,
Antazoline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Antazoline.sdf,
Clomocycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clomocycline.sdf,
Dextrothyroxine_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dextrothyroxine_Sodium.sdf,
Ferrous_Citrate__Fe_59,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ferrous_Citrate__Fe_59.sdf,
Cefuroxime,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefuroxime.sdf,
Isoniazid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoniazid.sdf,
Fluphenazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluphenazine.sdf,
Betamethasone_Benzoate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betamethasone_Benzoate.sdf,
Lofepramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lofepramine.sdf,
Amitriptyline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amitriptyline.sdf,
Zonisamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zonisamide.sdf,
Cevimeline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cevimeline.sdf,
Azanidazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Azanidazole.sdf,
Gadobenate_Dimeglumine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gadobenate_Dimeglumine.sdf,
MK_8228,2GQG_one_chain_docking.pdb,ligand_sdf_files/MK_8228.sdf,
Chenodiol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chenodiol.sdf,
Modafinil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Modafinil.sdf,
Cefprozil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefprozil.sdf,
Saroglitazar,2GQG_one_chain_docking.pdb,ligand_sdf_files/Saroglitazar.sdf,
Bepotastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bepotastine.sdf,
Clocortolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clocortolone.sdf,
Rimexolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rimexolone.sdf,
Norgestimate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Norgestimate.sdf,
Tetrahydrobiopterin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tetrahydrobiopterin.sdf,
Vinpocetine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vinpocetine.sdf,
Oxantel_pamoate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxantel_pamoate.sdf,
Olodaterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olodaterol.sdf,
Dapagliflozin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dapagliflozin.sdf,
Xipamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Xipamide.sdf,
Arbidol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Arbidol.sdf,
Treprostinil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Treprostinil.sdf,
Cyproheptadine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyproheptadine.sdf,
Clindamycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clindamycin.sdf,
Epinastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Epinastine.sdf,
Nafamostat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nafamostat.sdf,
Stevioside,2GQG_one_chain_docking.pdb,ligand_sdf_files/Stevioside.sdf,
Strontium_ranelate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Strontium_ranelate.sdf,
Aceprometazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aceprometazine.sdf,
Eprosartan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eprosartan.sdf,
Meropenem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meropenem.sdf,
Gliquidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gliquidone.sdf,
Doxazosin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Doxazosin.sdf,
Zinc_Sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zinc_Sulfate.sdf,
Cefbuperazone_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefbuperazone_sodium.sdf,
Nalbuphine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nalbuphine.sdf,
Ertapenem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ertapenem.sdf,
Revefenacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Revefenacin.sdf,
Cetrimide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cetrimide.sdf,
SILODOSIN,2GQG_one_chain_docking.pdb,ligand_sdf_files/SILODOSIN.sdf,
Entrectinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Entrectinib.sdf,
Aescin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aescin.sdf,
Ethionamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethionamide.sdf,
Bismuth,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bismuth.sdf,
Dihydroxyaluminium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroxyaluminium.sdf,
Fosfluconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fosfluconazole.sdf,
Acetazolamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acetazolamide.sdf,
Pemigatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pemigatinib.sdf,
Mepivacaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mepivacaine.sdf,
Apalcillin_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Apalcillin_sodium.sdf,
Acitretin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acitretin.sdf,
Dinoprostone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dinoprostone.sdf,
Didanosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Didanosine.sdf,
Ropeginterferon_alfa_2b,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ropeginterferon_alfa_2b.sdf,
Isocarboxazid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isocarboxazid.sdf,
Aspirin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aspirin.sdf,
AS_1670542,2GQG_one_chain_docking.pdb,ligand_sdf_files/AS_1670542.sdf,
Niraparib_Tosylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Niraparib_Tosylate.sdf,
Ampiroxicam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ampiroxicam.sdf,
Chromic_Chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chromic_Chloride.sdf,
Penicillin_V_Potassium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Penicillin_V_Potassium.sdf,
Clothiapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clothiapine.sdf,
Dobutamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dobutamine.sdf,
Ramipril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ramipril.sdf,
Ritonavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ritonavir.sdf,
Clemastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clemastine.sdf,
Rotenone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rotenone.sdf,
Quinine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quinine.sdf,
Carbamide_peroxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbamide_peroxide.sdf,
Doxifluridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Doxifluridine.sdf,
Safinamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Safinamide.sdf,
Diatrizoate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diatrizoate.sdf,
Desoxycorticosterone_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desoxycorticosterone_Acetate.sdf,
Dacomitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dacomitinib.sdf,
Lorcainide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lorcainide.sdf,
Tubocurarine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tubocurarine.sdf,
Dihydroergocristine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroergocristine.sdf,
Calcium_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcium_Acetate.sdf,
Betaxolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betaxolol.sdf,
Linagliptin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Linagliptin.sdf,
Sarkomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sarkomycin.sdf,
Migalastat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Migalastat.sdf,
Oxymorphone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxymorphone.sdf,
Aprepitant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aprepitant.sdf,
Safinamide_mesylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Safinamide_mesylate.sdf,
Benzocaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzocaine.sdf,
Ephedrine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ephedrine.sdf,
Alatrofloxacin_mesylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alatrofloxacin_mesylate.sdf,
Panipenem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Panipenem.sdf,
Metolazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metolazone.sdf,
Ferric_maltol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ferric_maltol.sdf,
protirelin,2GQG_one_chain_docking.pdb,ligand_sdf_files/protirelin.sdf,
Guanidine_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guanidine_Hydrochloride.sdf,
R0_93877,2GQG_one_chain_docking.pdb,ligand_sdf_files/R0_93877.sdf,
Pentazocine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentazocine.sdf,
Tigecycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tigecycline.sdf,
Tadalafil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tadalafil.sdf,
Dirithromycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dirithromycin.sdf,
Gentian_violet,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gentian_violet.sdf,
Difelikefalin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Difelikefalin.sdf,
Etrasimod,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etrasimod.sdf,
Trospium_chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trospium_chloride.sdf,
Salicylamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Salicylamide.sdf,
Colforsin_daropate_hci,2GQG_one_chain_docking.pdb,ligand_sdf_files/Colforsin_daropate_hci.sdf,
Flavoxate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flavoxate.sdf,
Elagolix_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Elagolix_sodium.sdf,
Oseltamivir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oseltamivir.sdf,
Propicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propicillin.sdf,
BMS_201038,2GQG_one_chain_docking.pdb,ligand_sdf_files/BMS_201038.sdf,
Mitoxantrone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mitoxantrone.sdf,
Naratriptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naratriptan.sdf,
Pirenzepine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pirenzepine.sdf,
Eltrombopag,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eltrombopag.sdf,
Hexyl_aminolevulinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hexyl_aminolevulinate.sdf,
Telithromycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Telithromycin.sdf,
Amoxicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amoxicillin.sdf,
Pitolisant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pitolisant.sdf,
Fostamatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fostamatinib.sdf,
Hydroxyurea,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroxyurea.sdf,
Methamphetamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methamphetamine.sdf,
Dicyclomine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dicyclomine.sdf,
Iopromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iopromide.sdf,
Danazol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Danazol.sdf,
Emtricitabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Emtricitabine.sdf,
Ganaxolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ganaxolone.sdf,
Bentoquatam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bentoquatam.sdf,
Glycodiazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glycodiazine.sdf,
THIOCOLCHICOSIDE,2GQG_one_chain_docking.pdb,ligand_sdf_files/THIOCOLCHICOSIDE.sdf,
Chlorambucil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorambucil.sdf,
Dextran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dextran.sdf,
Levocabastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levocabastine.sdf,
Hydriodic_acid_iodine_125,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydriodic_acid_iodine_125.sdf,
Terbinafine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Terbinafine.sdf,
Eptifibatide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eptifibatide.sdf,
Lincomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lincomycin.sdf,
Melatonin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Melatonin.sdf,
Iron_Dextran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iron_Dextran.sdf,
Terconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Terconazole.sdf,
Hydroxyethyl_starch,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroxyethyl_starch.sdf,
Melphalan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Melphalan.sdf,
Quinagolide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quinagolide.sdf,
Oxybuprocaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxybuprocaine.sdf,
Atazanavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Atazanavir.sdf,
Norepinephrine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Norepinephrine.sdf,
Oxaprozin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxaprozin.sdf,
Perospirone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Perospirone.sdf,
Irsogladine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Irsogladine.sdf,
Enalapril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Enalapril.sdf,
Cerivastatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cerivastatin.sdf,
Cholic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cholic_Acid.sdf,
Clenbuterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clenbuterol.sdf,
Lamotrigine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lamotrigine.sdf,
Hydroquinone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroquinone.sdf,
Cyclacillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyclacillin.sdf,
Articaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Articaine.sdf,
Marinol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Marinol.sdf,
Stanozolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Stanozolol.sdf,
Dydrogesterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dydrogesterone.sdf,
Mepyramine_maleate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mepyramine_maleate.sdf,
Imipramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Imipramine.sdf,
Alfuzosin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alfuzosin.sdf,
Plicamycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Plicamycin.sdf,
Icosapent,2GQG_one_chain_docking.pdb,ligand_sdf_files/Icosapent.sdf,
Perindopril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Perindopril.sdf,
Lefamulin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lefamulin.sdf,
Sennoside_b,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sennoside_b.sdf,
Cotinine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cotinine.sdf,
Morantel_tartrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Morantel_tartrate.sdf,
Nipradilol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nipradilol.sdf,
LY2835219,2GQG_one_chain_docking.pdb,ligand_sdf_files/LY2835219.sdf,
Gold_sodium_thiomalate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gold_sodium_thiomalate.sdf,
Solriamfetol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Solriamfetol.sdf,
Penicillin_V,2GQG_one_chain_docking.pdb,ligand_sdf_files/Penicillin_V.sdf,
Triprolidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Triprolidine.sdf,
Motixafortide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Motixafortide.sdf,
Ergonovine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ergonovine.sdf,
Duloxetine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Duloxetine.sdf,
Darolutamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Darolutamide.sdf,
Carbenicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbenicillin.sdf,
Emepronium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Emepronium.sdf,
Ergotidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ergotidine.sdf,
Eszopiclone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eszopiclone.sdf,
Docusate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Docusate.sdf,
Labetalol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Labetalol.sdf,
Balsalazide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Balsalazide.sdf,
Chlordiazepoxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlordiazepoxide.sdf,
Talaporfin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Talaporfin.sdf,
Penfluridol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Penfluridol.sdf,
Sulpiride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulpiride.sdf,
Medroxyprogesterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Medroxyprogesterone.sdf,
Kawain,2GQG_one_chain_docking.pdb,ligand_sdf_files/Kawain.sdf,
Altretamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Altretamine.sdf,
Inosine_pranobex,2GQG_one_chain_docking.pdb,ligand_sdf_files/Inosine_pranobex.sdf,
Sarecycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sarecycline.sdf,
Hexylcaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hexylcaine.sdf,
Acebutolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acebutolol.sdf,
Brovincamine_fumarate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Brovincamine_fumarate.sdf,
Apremilast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Apremilast.sdf,
Escitalopram,2GQG_one_chain_docking.pdb,ligand_sdf_files/Escitalopram.sdf,
Amisulpride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amisulpride.sdf,
Etretinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etretinate.sdf,
Ranolazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ranolazine.sdf,
Adapalene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Adapalene.sdf,
EVANS_BLUE,2GQG_one_chain_docking.pdb,ligand_sdf_files/EVANS_BLUE.sdf,
Chlorzoxazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorzoxazone.sdf,
Iodoquinol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iodoquinol.sdf,
Phenprocoumon,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenprocoumon.sdf,
Lorcaserin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lorcaserin.sdf,
Mesoridazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mesoridazine.sdf,
Cinolazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cinolazepam.sdf,
Fostemsavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fostemsavir.sdf,
Zaleplon,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zaleplon.sdf,
Diclofenac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diclofenac.sdf,
Fentiazac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fentiazac.sdf,
Benznidazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benznidazole.sdf,
Dihydroartemisinin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroartemisinin.sdf,
Tazemetostat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tazemetostat.sdf,
Barbiturate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Barbiturate.sdf,
Talc,2GQG_one_chain_docking.pdb,ligand_sdf_files/Talc.sdf,
lumateperone_tosylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/lumateperone_tosylate.sdf,
Clofazimine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clofazimine.sdf,
Malathion,2GQG_one_chain_docking.pdb,ligand_sdf_files/Malathion.sdf,
Methylene_blue,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methylene_blue.sdf,
Lanreotide_acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lanreotide_acetate.sdf,
YM443,2GQG_one_chain_docking.pdb,ligand_sdf_files/YM443.sdf,
Epanova,2GQG_one_chain_docking.pdb,ligand_sdf_files/Epanova.sdf,
Potassium_iodide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Potassium_iodide.sdf,
Allyl_isothiocyanate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Allyl_isothiocyanate.sdf,
Bendamustine_hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bendamustine_hydrochloride.sdf,
Citicoline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Citicoline.sdf,
Betazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betazole.sdf,
Clomifene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clomifene.sdf,
Methohexital,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methohexital.sdf,
Furosemide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Furosemide.sdf,
Estradiol_valerate_dienogest,2GQG_one_chain_docking.pdb,ligand_sdf_files/Estradiol_valerate_dienogest.sdf,
Amphetamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amphetamine.sdf,
Tirilazad_mesylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tirilazad_mesylate.sdf,
Calcium_dobesilate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcium_dobesilate.sdf,
Etanidazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etanidazole.sdf,
Tegafur,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tegafur.sdf,
Nedocromil_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nedocromil_sodium.sdf,
