complex_name,protein_path,ligand_description,protein_sequence
Triacetin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Triacetin.sdf,
Amorolfine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amorolfine.sdf,
Diphenidol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphenidol.sdf,
Dihydralazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydralazine.sdf,
Suprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Suprofen.sdf,
Sterile_Water,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sterile_Water.sdf,
Silver_nitrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Silver_nitrate.sdf,
Potassium_Chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Potassium_Chloride.sdf,
Anidulafungin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anidulafungin.sdf,
Benzyl_alcohol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzyl_alcohol.sdf,
Bumetanide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bumetanide.sdf,
Xatral,2GQG_one_chain_docking.pdb,ligand_sdf_files/Xatral.sdf,
Benzylpenicilloyl_Polylysine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzylpenicilloyl_Polylysine.sdf,
Levofloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levofloxacin.sdf,
Ethoxzolamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethoxzolamide.sdf,
Enocitabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Enocitabine.sdf,
Alogliptin_pioglitazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alogliptin_pioglitazone.sdf,
Naftifine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naftifine.sdf,
L_glutamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/L_glutamine.sdf,
Adefovir_Dipivoxil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Adefovir_Dipivoxil.sdf,
Guanadrel_Sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guanadrel_Sulfate.sdf,
Propafenone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propafenone.sdf,
KU_0058948,2GQG_one_chain_docking.pdb,ligand_sdf_files/KU_0058948.sdf,
Adenosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Adenosine.sdf,
Aniracetam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aniracetam.sdf,
Gefitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gefitinib.sdf,
Buserelin_acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Buserelin_acetate.sdf,
Mitotane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mitotane.sdf,
Sodium_phenylbutyrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_phenylbutyrate.sdf,
Loxapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Loxapine.sdf,
Sofosbuvir___velpatasvir___voxilaprevir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sofosbuvir___velpatasvir___voxilaprevir.sdf,
Isoflurophate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoflurophate.sdf,
Auranofin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Auranofin.sdf,
Iomeprol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iomeprol.sdf,
Bromfenac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bromfenac.sdf,
Lypressin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lypressin.sdf,
Choline_C_11,2GQG_one_chain_docking.pdb,ligand_sdf_files/Choline_C_11.sdf,
Pentolinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentolinium.sdf,
Reserpine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Reserpine.sdf,
Iodofiltic_acid_I_123,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iodofiltic_acid_I_123.sdf,
Hesperidin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hesperidin.sdf,
Carbidopa,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbidopa.sdf,
Prussian_blue,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prussian_blue.sdf,
Nabumetone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nabumetone.sdf,
Amphotericin_B,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amphotericin_B.sdf,
Olanzapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olanzapine.sdf,
Zoledronate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zoledronate.sdf,
Diflunisal,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diflunisal.sdf,
Voglibose,2GQG_one_chain_docking.pdb,ligand_sdf_files/Voglibose.sdf,
Amifampridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amifampridine.sdf,
Mozavaptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mozavaptan.sdf,
Vilanterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vilanterol.sdf,
Bezafibrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bezafibrate.sdf,
Rose_Bengal_Sodium_I_131,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rose_Bengal_Sodium_I_131.sdf,
Pacritinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pacritinib.sdf,
Ursodeoxycholic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ursodeoxycholic_acid.sdf,
Desvenlafaxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desvenlafaxine.sdf,
PSMA_11_Ga_68,2GQG_one_chain_docking.pdb,ligand_sdf_files/PSMA_11_Ga_68.sdf,
Vitamin_B1,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vitamin_B1.sdf,
Famotidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Famotidine.sdf,
Quinapril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quinapril.sdf,
Olaparib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olaparib.sdf,
Zalcitabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zalcitabine.sdf,
Ethylestrenol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethylestrenol.sdf,
Cefteram_pivoxil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefteram_pivoxil.sdf,
Retapamulin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Retapamulin.sdf,
Isoproterenol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoproterenol.sdf,
Larotrectinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Larotrectinib.sdf,
Carprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carprofen.sdf,
Bestatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bestatin.sdf,
Zolmitriptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zolmitriptan.sdf,
Umeclidinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Umeclidinium.sdf,
PF_04449913,2GQG_one_chain_docking.pdb,ligand_sdf_files/PF_04449913.sdf,
GDC_0199,2GQG_one_chain_docking.pdb,ligand_sdf_files/GDC_0199.sdf,
Isosorbide_Dinitrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isosorbide_Dinitrate.sdf,
FENBUFEN,2GQG_one_chain_docking.pdb,ligand_sdf_files/FENBUFEN.sdf,
Trimazosin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trimazosin.sdf,
Amezinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amezinium.sdf,
Glibenclamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glibenclamide.sdf,
Oxamniquine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxamniquine.sdf,
Potassium_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Potassium_Acetate.sdf,
Cefroxadine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefroxadine.sdf,
Carzinophilin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carzinophilin.sdf,
Hydrogen_peroxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydrogen_peroxide.sdf,
Tripelennamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tripelennamine.sdf,
Lonafarnib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lonafarnib.sdf,
Trichlormethiazide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trichlormethiazide.sdf,
Nepafenac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nepafenac.sdf,
Pyrvinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pyrvinium.sdf,
Baclofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Baclofen.sdf,
Penciclovir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Penciclovir.sdf,
Hydrochlorothiazide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydrochlorothiazide.sdf,
Ammonium_lactate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ammonium_lactate.sdf,
Sulfamethizole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulfamethizole.sdf,
Octreotide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Octreotide.sdf,
PITAVASTATIN_CALCIUM,2GQG_one_chain_docking.pdb,ligand_sdf_files/PITAVASTATIN_CALCIUM.sdf,
Iloperidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iloperidone.sdf,
Clonixin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clonixin.sdf,
Cenobamate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cenobamate.sdf,
Magnesium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Magnesium.sdf,
Amantadine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amantadine.sdf,
Busulfan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Busulfan.sdf,
Buprenorphine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Buprenorphine.sdf,
Levomethadyl_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levomethadyl_Acetate.sdf,
Eplerenone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eplerenone.sdf,
Carbetocin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbetocin.sdf,
Monoctanoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Monoctanoin.sdf,
Temozolomide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Temozolomide.sdf,
Melinamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Melinamide.sdf,
Pimozide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pimozide.sdf,
Fedratinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fedratinib.sdf,
Nemonoxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nemonoxacin.sdf,
Valdecoxib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Valdecoxib.sdf,
Copper,2GQG_one_chain_docking.pdb,ligand_sdf_files/Copper.sdf,
Eluxadoline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eluxadoline.sdf,
Futibatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Futibatinib.sdf,
Epinephrine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Epinephrine.sdf,
Brilliant_Blue_G_Ophthalmic_Solution,2GQG_one_chain_docking.pdb,ligand_sdf_files/Brilliant_Blue_G_Ophthalmic_Solution.sdf,
Propylhexedrine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propylhexedrine.sdf,
Rilpivirine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rilpivirine.sdf,
Flecainide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flecainide.sdf,
Rimegepant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rimegepant.sdf,
Rosiglitazone_XR,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rosiglitazone_XR.sdf,
Valsartan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Valsartan.sdf,
Iprodione,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iprodione.sdf,
Pegunigalsidase_alfa,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pegunigalsidase_alfa.sdf,
Mizolastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mizolastine.sdf,
Lercanidipine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lercanidipine.sdf,
Epicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Epicillin.sdf,
Arformoterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Arformoterol.sdf,
Penbutolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Penbutolol.sdf,
Gemifloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gemifloxacin.sdf,
Actarit,2GQG_one_chain_docking.pdb,ligand_sdf_files/Actarit.sdf,
Viloxazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Viloxazine.sdf,
Amlodipine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amlodipine.sdf,
Topiramate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Topiramate.sdf,
Guggulsterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guggulsterone.sdf,
Oxytocin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxytocin.sdf,
Ivabradine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ivabradine.sdf,
Levomilnacipran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levomilnacipran.sdf,
Isosorbide_Mononitrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isosorbide_Mononitrate.sdf,
Nalfurafine_hcl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nalfurafine_hcl.sdf,
Meclofenamic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meclofenamic_acid.sdf,
Orphenadrine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Orphenadrine.sdf,
Mavacamten,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mavacamten.sdf,
Schizophyllan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Schizophyllan.sdf,
Pentetate_zinc_trisodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentetate_zinc_trisodium.sdf,
LOMERIZINE,2GQG_one_chain_docking.pdb,ligand_sdf_files/LOMERIZINE.sdf,
Diazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diazepam.sdf,
Oxymetholone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxymetholone.sdf,
Clodronate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clodronate.sdf,
Enoxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Enoxacin.sdf,
Framycetin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Framycetin.sdf,
Kinetin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Kinetin.sdf,
Novobiocin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Novobiocin.sdf,
Pyronaridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pyronaridine.sdf,
Pemetrexed,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pemetrexed.sdf,
Sertraline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sertraline.sdf,
Nizatidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nizatidine.sdf,
Folic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Folic_Acid.sdf,
Etodolac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etodolac.sdf,
Meglitinides,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meglitinides.sdf,
BIBW_2992,2GQG_one_chain_docking.pdb,ligand_sdf_files/BIBW_2992.sdf,
Isopropamide_iodide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isopropamide_iodide.sdf,
Dacarbazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dacarbazine.sdf,
Cefotaxime,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefotaxime.sdf,
Demecarium_bromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Demecarium_bromide.sdf,
Cysteine_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cysteine_Hydrochloride.sdf,
Nartograstim,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nartograstim.sdf,
Urea,2GQG_one_chain_docking.pdb,ligand_sdf_files/Urea.sdf,
Betamethasone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betamethasone.sdf,
Cefpodoxime,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefpodoxime.sdf,
Vidarabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vidarabine.sdf,
Letrozole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Letrozole.sdf,
Tiotropium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tiotropium.sdf,
Bupropion,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bupropion.sdf,
Dyphylline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dyphylline.sdf,
Spiramycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Spiramycin.sdf,
Icatibant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Icatibant.sdf,
Andrographolide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Andrographolide.sdf,
Pemafibrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pemafibrate.sdf,
Aceclofenac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aceclofenac.sdf,
Acrisorcin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acrisorcin.sdf,
Rezafungin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rezafungin.sdf,
Rufinamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rufinamide.sdf,
Arteflene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Arteflene.sdf,
Tofacitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tofacitinib.sdf,
Uridine_triacetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Uridine_triacetate.sdf,
Miltefosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Miltefosine.sdf,
Penicillingit,2GQG_one_chain_docking.pdb,ligand_sdf_files/Penicillingit.sdf,
Hydroxyzine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroxyzine.sdf,
Ridostin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ridostin.sdf,
Cephalexin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cephalexin.sdf,
Mezlocillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mezlocillin.sdf,
Enprostil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Enprostil.sdf,
Benperidol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benperidol.sdf,
Lentinan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lentinan.sdf,
Theophylline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Theophylline.sdf,
Doxepin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Doxepin.sdf,
Tolonium_chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tolonium_chloride.sdf,
Proparacaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Proparacaine.sdf,
Clopamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clopamide.sdf,
Copper_dotatate_Cu_64,2GQG_one_chain_docking.pdb,ligand_sdf_files/Copper_dotatate_Cu_64.sdf,
Meticillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meticillin.sdf,
Thallous_Chloride_Tl_201,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thallous_Chloride_Tl_201.sdf,
TECFIDERA,2GQG_one_chain_docking.pdb,ligand_sdf_files/TECFIDERA.sdf,
Gentamicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gentamicin.sdf,
Pemoline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pemoline.sdf,
BENZYL_BENZOATE,2GQG_one_chain_docking.pdb,ligand_sdf_files/BENZYL_BENZOATE.sdf,
Istradefylline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Istradefylline.sdf,
Metaraminol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metaraminol.sdf,
Pilocarpine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pilocarpine.sdf,
Tipranavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tipranavir.sdf,
Aldosterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aldosterone.sdf,
Butylscopolamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Butylscopolamine.sdf,
Fluoxetine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluoxetine.sdf,
Azathioprine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Azathioprine.sdf,
Clomiphene_Citrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clomiphene_Citrate.sdf,
Dabigatran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dabigatran.sdf,
Indocyanine_green,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indocyanine_green.sdf,
Bictegravir__emtricitabine_and_tenofovir_alafenamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bictegravir__emtricitabine_and_tenofovir_alafenamide.sdf,
Sodium_nitrite,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_nitrite.sdf,
Thiothixene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiothixene.sdf,
Fleroxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fleroxacin.sdf,
Otilonium_bromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Otilonium_bromide.sdf,
Apraclonidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Apraclonidine.sdf,
Metronidazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metronidazole.sdf,
Clotrimazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clotrimazole.sdf,
Pyruvic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pyruvic_acid.sdf,
Sulindac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulindac.sdf,
Sertaconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sertaconazole.sdf,
Phendimetrazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phendimetrazine.sdf,
Denopamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Denopamine.sdf,
Ademetionine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ademetionine.sdf,
Barbital,2GQG_one_chain_docking.pdb,ligand_sdf_files/Barbital.sdf,
Proquazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Proquazone.sdf,
Sitagliptin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sitagliptin.sdf,
Cefepime,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefepime.sdf,
Glucosamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glucosamine.sdf,
Masoprocol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Masoprocol.sdf,
Budesonide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Budesonide.sdf,
Amikacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amikacin.sdf,
Pirfenidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pirfenidone.sdf,
Vinflunine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vinflunine.sdf,
L_Glutamic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/L_Glutamic_Acid.sdf,
Oxiconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxiconazole.sdf,
Clarithromycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clarithromycin.sdf,
Pyrithione_Zinc,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pyrithione_Zinc.sdf,
PF_04971729,2GQG_one_chain_docking.pdb,ligand_sdf_files/PF_04971729.sdf,
Metipranolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metipranolol.sdf,
Gallium_nitrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gallium_nitrate.sdf,
