complex_name,protein_path,ligand_description,protein_sequence
Midazolam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Midazolam.sdf,
Dermatan_sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dermatan_sulfate.sdf,
Biolimus_a9,2GQG_one_chain_docking.pdb,ligand_sdf_files/Biolimus_a9.sdf,
Iopanoic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iopanoic_acid.sdf,
Chlorpromazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorpromazine.sdf,
Loperamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Loperamide.sdf,
Pretomanid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pretomanid.sdf,
Fondaparinux_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fondaparinux_sodium.sdf,
Sevoflurane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sevoflurane.sdf,
Thiopental,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiopental.sdf,
Ketorolac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ketorolac.sdf,
Menthol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Menthol.sdf,
Isosulfan_blue,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isosulfan_blue.sdf,
Artesunate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Artesunate.sdf,
Tioconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tioconazole.sdf,
ABT_335,2GQG_one_chain_docking.pdb,ligand_sdf_files/ABT_335.sdf,
Indacaterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indacaterol.sdf,
Gadoxetate_disodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gadoxetate_disodium.sdf,
Aminolevulinic_acid_hci,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aminolevulinic_acid_hci.sdf,
Sodium_lactate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_lactate.sdf,
Naloxone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naloxone.sdf,
Mesna,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mesna.sdf,
Thalidomide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thalidomide.sdf,
Ethopropazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethopropazine.sdf,
Propentofylline_propionate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propentofylline_propionate.sdf,
Decamethonium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Decamethonium.sdf,
Mebeverine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mebeverine.sdf,
GMDP,2GQG_one_chain_docking.pdb,ligand_sdf_files/GMDP.sdf,
Cladribine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cladribine.sdf,
Ethotoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethotoin.sdf,
Dimenhydrinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dimenhydrinate.sdf,
Mestranol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mestranol.sdf,
Diphenylpyraline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphenylpyraline.sdf,
Pirarubicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pirarubicin.sdf,
Isoetharine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoetharine.sdf,
Brimonidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Brimonidine.sdf,
Methylscopolamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methylscopolamine.sdf,
Tiropramide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tiropramide.sdf,
Cephalosporin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cephalosporin.sdf,
Quinestrol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quinestrol.sdf,
Picrotoxin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Picrotoxin.sdf,
Conivaptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Conivaptan.sdf,
Nedaplatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nedaplatin.sdf,
Tedizolid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tedizolid.sdf,
Vericiguat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vericiguat.sdf,
Oxytetracycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxytetracycline.sdf,
Etoricoxib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etoricoxib.sdf,
Mianserin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mianserin.sdf,
Flurazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flurazepam.sdf,
Ritodrine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ritodrine.sdf,
Oxyphenbutazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxyphenbutazone.sdf,
Donepezil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Donepezil.sdf,
Alpha_1_PI,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alpha_1_PI.sdf,
Cetirizine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cetirizine.sdf,
Asciminib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Asciminib.sdf,
Proflavine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Proflavine.sdf,
Meperidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meperidine.sdf,
Merimepodib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Merimepodib.sdf,
Strontium_89,2GQG_one_chain_docking.pdb,ligand_sdf_files/Strontium_89.sdf,
Bromazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bromazepam.sdf,
Diethylstilbestrol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diethylstilbestrol.sdf,
Phensuximide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phensuximide.sdf,
Tobramycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tobramycin.sdf,
Amiloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amiloride.sdf,
Butethal,2GQG_one_chain_docking.pdb,ligand_sdf_files/Butethal.sdf,
Indigotindisulfonate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indigotindisulfonate.sdf,
Sodium_Fluoride_F_18,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_Fluoride_F_18.sdf,
Thiethylperazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiethylperazine.sdf,
Alpidem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alpidem.sdf,
Echothiophate_Iodide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Echothiophate_Iodide.sdf,
Vamorolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vamorolone.sdf,
Cerulenin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cerulenin.sdf,
Lanthanum_carbonate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lanthanum_carbonate.sdf,
Propericiazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propericiazine.sdf,
Epirubicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Epirubicin.sdf,
Terazosin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Terazosin.sdf,
Carbachol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbachol.sdf,
Meloxicam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meloxicam.sdf,
Technetium__99m_Tc__bicisate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium__99m_Tc__bicisate.sdf,
Capmatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Capmatinib.sdf,
Ciprofloxacin_dexamethasone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ciprofloxacin_dexamethasone.sdf,
Ioversol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ioversol.sdf,
Telaprevir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Telaprevir.sdf,
Praziquantel,2GQG_one_chain_docking.pdb,ligand_sdf_files/Praziquantel.sdf,
Sodium_thiosalicylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_thiosalicylate.sdf,
Darunavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Darunavir.sdf,
Technetium_Tc_99m_Mebrofenin_Kit,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Mebrofenin_Kit.sdf,
Ziprasidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ziprasidone.sdf,
Argatroban,2GQG_one_chain_docking.pdb,ligand_sdf_files/Argatroban.sdf,
Dabrafenib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dabrafenib.sdf,
Rolitetracycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rolitetracycline.sdf,
Bicalutamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bicalutamide.sdf,
Liothyronine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Liothyronine.sdf,
Sunitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sunitinib.sdf,
Verapamil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Verapamil.sdf,
Methoxsalen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methoxsalen.sdf,
Ethacrynate_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethacrynate_Sodium.sdf,
Diphenoxylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphenoxylate.sdf,
Hydroxyprogesterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroxyprogesterone.sdf,
Ceftazidime,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ceftazidime.sdf,
Carboplatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carboplatin.sdf,
Levocetirizine_dihydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levocetirizine_dihydrochloride.sdf,
Tetracycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tetracycline.sdf,
Quinethazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quinethazone.sdf,
Rescinnamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rescinnamine.sdf,
Proguanil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Proguanil.sdf,
Methylnaltrexone_bromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methylnaltrexone_bromide.sdf,
Raloxifene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Raloxifene.sdf,
Tasimelteon,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tasimelteon.sdf,
Amoxapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amoxapine.sdf,
Thiotepa,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiotepa.sdf,
Iron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iron.sdf,
Theobromine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Theobromine.sdf,
Tianeptine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tianeptine.sdf,
Ribavirin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ribavirin.sdf,
Desogestrel,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desogestrel.sdf,
Brompheniramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Brompheniramine.sdf,
Lamivudine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lamivudine.sdf,
Falecalcitrol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Falecalcitrol.sdf,
Cyanocobalamin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyanocobalamin.sdf,
Mirabegron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mirabegron.sdf,
Repotrectinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Repotrectinib.sdf,
Sucralfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sucralfate.sdf,
Levorphanol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levorphanol.sdf,
Mepenzolate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mepenzolate.sdf,
153Sm_EDTMP,2GQG_one_chain_docking.pdb,ligand_sdf_files/153Sm_EDTMP.sdf,
Methadone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methadone.sdf,
Acamprosate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acamprosate.sdf,
Methadyl_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methadyl_Acetate.sdf,
Mobocertinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mobocertinib.sdf,
Rifaximin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rifaximin.sdf,
Promethazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Promethazine.sdf,
Levetiracetam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levetiracetam.sdf,
Avapritinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Avapritinib.sdf,
Cynarin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cynarin.sdf,
Abrocitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Abrocitinib.sdf,
Allopregnanolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Allopregnanolone.sdf,
L_Tyrosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/L_Tyrosine.sdf,
Mitiglinide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mitiglinide.sdf,
Moxidectin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Moxidectin.sdf,
Propofol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propofol.sdf,
Epalrestat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Epalrestat.sdf,
Solifenacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Solifenacin.sdf,
2_deoxyglucose,2GQG_one_chain_docking.pdb,ligand_sdf_files/2_deoxyglucose.sdf,
Omidenepag_isopropyl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Omidenepag_isopropyl.sdf,
Droperidol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Droperidol.sdf,
Luliconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Luliconazole.sdf,
Flurithromycin_ethylsuccinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flurithromycin_ethylsuccinate.sdf,
Felbinac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Felbinac.sdf,
Cariprazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cariprazine.sdf,
Ranitidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ranitidine.sdf,
B_Lactams,2GQG_one_chain_docking.pdb,ligand_sdf_files/B_Lactams.sdf,
Krypton__Kr_81m,2GQG_one_chain_docking.pdb,ligand_sdf_files/Krypton__Kr_81m.sdf,
Sodium_iodide_I_131,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_iodide_I_131.sdf,
OPC_34712,2GQG_one_chain_docking.pdb,ligand_sdf_files/OPC_34712.sdf,
Cinalukast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cinalukast.sdf,
Amiodarone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amiodarone.sdf,
Metadoxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metadoxine.sdf,
TERTATOLOL,2GQG_one_chain_docking.pdb,ligand_sdf_files/TERTATOLOL.sdf,
Diphemanil_Methylsulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphemanil_Methylsulfate.sdf,
Clobetasol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clobetasol.sdf,
Diazoxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diazoxide.sdf,
Ponesimod,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ponesimod.sdf,
Camphor,2GQG_one_chain_docking.pdb,ligand_sdf_files/Camphor.sdf,
Careram,2GQG_one_chain_docking.pdb,ligand_sdf_files/Careram.sdf,
Cefsoludin_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefsoludin_sodium.sdf,
Temocapril_hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Temocapril_hydrochloride.sdf,
Cyclopentolate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyclopentolate.sdf,
Zithromax,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zithromax.sdf,
Propiolactone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propiolactone.sdf,
Thiazolidinedione,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiazolidinedione.sdf,
Nomegestrol_acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nomegestrol_acetate.sdf,
Monobenzone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Monobenzone.sdf,
Salsalate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Salsalate.sdf,
Sulfisoxazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulfisoxazole.sdf,
Florbetapir_F_18,2GQG_one_chain_docking.pdb,ligand_sdf_files/Florbetapir_F_18.sdf,
Pranlukast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pranlukast.sdf,
Tropisetron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tropisetron.sdf,
Metaxalone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metaxalone.sdf,
Nystatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nystatin.sdf,
Diloxanide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diloxanide.sdf,
Sorivudine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sorivudine.sdf,
Methenamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methenamine.sdf,
Indomethacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indomethacin.sdf,
Tranylcypromine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tranylcypromine.sdf,
Telmisartan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Telmisartan.sdf,
Cefditoren,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefditoren.sdf,
Febuxostat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Febuxostat.sdf,
Milnacipran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Milnacipran.sdf,
Sulfaphenazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulfaphenazole.sdf,
Fluprednisolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluprednisolone.sdf,
Ferumoxides,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ferumoxides.sdf,
Nicotine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nicotine.sdf,
Heparin_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Heparin_Sodium.sdf,
Diphenhydramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphenhydramine.sdf,
Zucapsacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zucapsacin.sdf,
Setmelanotide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Setmelanotide.sdf,
Zafirlukast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zafirlukast.sdf,
Talbutal,2GQG_one_chain_docking.pdb,ligand_sdf_files/Talbutal.sdf,
Aspoxicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aspoxicillin.sdf,
NAFTOPIDIL,2GQG_one_chain_docking.pdb,ligand_sdf_files/NAFTOPIDIL.sdf,
Zotarolimus,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zotarolimus.sdf,
Dihydroergotamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroergotamine.sdf,
Carbazochrome_salicylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbazochrome_salicylate.sdf,
Cefozopran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefozopran.sdf,
Halazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Halazepam.sdf,
Selpercatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Selpercatinib.sdf,
Ivosidenib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ivosidenib.sdf,
Nadolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nadolol.sdf,
Benzbromarone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzbromarone.sdf,
Lacosamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lacosamide.sdf,
Latamoxef,2GQG_one_chain_docking.pdb,ligand_sdf_files/Latamoxef.sdf,
Omadacycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Omadacycline.sdf,
Ibrutinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibrutinib.sdf,
Vilazodone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vilazodone.sdf,
Valproate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Valproate.sdf,
Dihydroxyacetone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroxyacetone.sdf,
Xylose,2GQG_one_chain_docking.pdb,ligand_sdf_files/Xylose.sdf,
Tenapanor,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tenapanor.sdf,
Benzoic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzoic_Acid.sdf,
Pemirolast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pemirolast.sdf,
Dothiepin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dothiepin.sdf,
Pindolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pindolol.sdf,
TOCOTRIENOL,2GQG_one_chain_docking.pdb,ligand_sdf_files/TOCOTRIENOL.sdf,
Beta_carotene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Beta_carotene.sdf,
Dantrolene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dantrolene.sdf,
Noscapine__narcotine_,2GQG_one_chain_docking.pdb,ligand_sdf_files/Noscapine__narcotine_.sdf,
Flucytosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flucytosine.sdf,
Romiplostim,2GQG_one_chain_docking.pdb,ligand_sdf_files/Romiplostim.sdf,
Opipramol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Opipramol.sdf,
Terbutaline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Terbutaline.sdf,
Dutasteride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dutasteride.sdf,
Ethinyl_Estradiol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethinyl_Estradiol.sdf,
Trimebutine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trimebutine.sdf,
Benzphetamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzphetamine.sdf,
Nitrofurazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nitrofurazone.sdf,
Drospirenone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Drospirenone.sdf,
Calcipotriol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcipotriol.sdf,
Polyethylene_glycol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Polyethylene_glycol.sdf,
Mephenytoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mephenytoin.sdf,
Morrhuate_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Morrhuate_sodium.sdf,
Carbetapentane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbetapentane.sdf,
Oxandrolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxandrolone.sdf,
Butalbital,2GQG_one_chain_docking.pdb,ligand_sdf_files/Butalbital.sdf,
Sibutramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sibutramine.sdf,
Oritavancin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oritavancin.sdf,
Dalfampridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dalfampridine.sdf,
Palonosetron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Palonosetron.sdf,
Amtolmetin_guacil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amtolmetin_guacil.sdf,
DEXMETHYLPHENIDATE_HYDROCHLORIDE,2GQG_one_chain_docking.pdb,ligand_sdf_files/DEXMETHYLPHENIDATE_HYDROCHLORIDE.sdf,
Citalopram,2GQG_one_chain_docking.pdb,ligand_sdf_files/Citalopram.sdf,
