ligand,CNNscore,CNNaffinity,Affinity
1352_Loracarbef,0.8638659716,7.6991963387,
1017_Penicillin_G_Sodium,0.7546165586,7.6940059662,
1774_Darifenacin,0.7639360428,7.5761313438,
1584_Losartan,0.5292512178,7.5418124199,
1478_Amoxicillin,0.6742044091,7.5202088356,
1423_ZINC000000007195,0.8047935963,7.4869856834,
0223_Active_66_Kd_240nM_IC50_NA,0.6415269971,7.4324173927,
1387_Cefaclor,0.7771164179,7.418920517,
1471_Flunisolide,0.6156599522,7.414337635,
0714_Tiotropium,0.4402209818,7.4085183144,
0599_Biperiden,0.8505506516,7.3853759766,
1636_Agrimophol,0.6173574328,7.377969265,
1624_Dicloxacillin,0.560028255,7.3691620827,
0506_Active_64_Kd_194nM_IC50_NA,0.6357066035,7.352684021,
1238_Hexachlorophene,0.3816387355,7.3397192955,
0449_Gliclazide,0.8249422908,7.2994275093,
0045_Active_61_Kd_393nM_IC50_NA,0.6729031801,7.2897434235,
1095_Talazoparib,0.3340199888,7.2788119316,
1504_Halcinonide,0.5737953186,7.2556052208,
0611_Inactive_8_IC50_2uM,0.9161269665,7.2512593269,
1040_Penicillingit,0.7267019749,7.2209072113,
1567_Fluticasone,0.3723140061,7.2153053284,
0342_Active_28_IC50_0_09uM,0.6494709253,7.1959500313,
1742_ARN_509,0.3097472787,7.1881027222,
0341_Active_29_IC50_0_43uM,0.5501767397,7.1824803352,
0242_Active_67_Kd_85nM_IC50_NA,0.3599570394,7.1781921387,
0644_Active_62_Kd_411nM_IC50_NA,0.6358976364,7.1588497162,
1233_ZINC000000000167,0.6894560456,7.1438994408,
0824_Chlorthalidone,0.772208631,7.1282925606,
0200_Active_31_IC50_0_12uM,0.8926348686,7.127723217,
0009_Active_51_Kd_327nM_IC50_NA,0.9163964987,7.1113409996,
0125_Active_59_IC50_87nM,0.619432807,7.1080317497,
1436_Guggulsterone,0.6872594953,7.096394062,
1659_ZINC000000006223,0.6802763343,7.0960183144,
0418_Active_65_IC50_32nM,0.3844195306,7.0930466652,
0970_Ampicillin,0.569083035,7.0930156708,
1251_Rilpivirine,0.5103032589,7.0923576355,
1503_Voriconazole,0.3656657636,7.0885615349,
0421_Active_60_Kd_38nM_IC50_NA,0.6062406898,7.0853981972,
1718_Meclizine,0.5424644351,7.0826430321,
1402_NABILONE,0.294631362,7.0747561455,
1329_Oxiconazole,0.1765707582,7.0728993416,
0224_Active_27_IC50_0_17uM,0.8825351596,7.07264328,
1706_Tasosartan,0.4274771512,7.0666599274,
0254_Active_53_IC50_195nM,0.7365891337,7.0639691353,
0454_Active_10_IC50_0_5uM,0.3616204858,7.0540776253,
1656_Etravirine,0.432033658,7.0444417,
1332_Fentanyl,0.6460991502,7.0435233116,
0053_Inactive_24_Activity_NoActivity,0.5893949866,7.0412449837,
0581_TRICLABENDAZOLE,0.3749594092,7.0333099365,
0816_Mefloquine,0.6106612682,7.0330672264,
1069_Meglitinides,0.5958009958,7.0294928551,
1224_ZINC000000002363,0.7207537889,7.0203661919,
1092_Luliconazole,0.4742902815,7.0197329521,
1773_Mometasone,0.4902351797,7.0113120079,
0755_Epicillin,0.6467196345,7.0070762634,
0924_Nilutamide,0.843105197,7.0070242882,
0613_Cetiedil,0.6783950925,7.0044579506,
1368_Oxymetholone,0.6703966856,7.0017242432,
0593_Amdinocillin,0.7795786262,7.0010223389,
0248_ZINC000000003047,0.6658530235,6.9947199821,
0139_Active_63_Kd_85nM_IC50_NA,0.3287335634,6.9942531586,
1311_Ecabet_sodium,0.5793234706,6.9869904518,
0393_Active_54_Kd_837nM_IC50_NA,0.6605312228,6.983985424,
0610_Tioconazole,0.4977698922,6.9826378822,
0305_Alcaftadine,0.5866059065,6.980656147,
1530_Opipramol,0.3971910477,6.976580143,
0008_Active_70_SPA_IC50_0_16uM,0.8901979327,6.9679703712,
0591_Scopolamine,0.5998756886,6.9630103111,
1200_E_2007,0.7056767941,6.9468994141,
1560_ZINC000000001974,0.5834237337,6.9463524818,
1604_Trospium,0.7048712373,6.9442000389,
1186_Clidinium,0.6195042133,6.9349136353,
0026_Active_69_IC50_43nM,0.6419761777,6.9302330017,
1571_Tibolone,0.6867166758,6.9112358093,
0480_Inactive_9_IC50_L10uM,0.7204489112,6.9094319344,
1777_Danazol,0.3924403191,6.907392025,
0923_Nomegestrol_acetate,0.4622929096,6.9040122032,
1206_ZINC000000004810,0.6252655983,6.9024386406,
1613_Pirmenol,0.5784339905,6.8949279785,
0122_Inactive_30_IC50_2uM,0.875161469,6.8906722069,
1789_Alclometasone,0.5063619018,6.8889756203,
1748_Stanozolol,0.4907498658,6.8856282234,
1217_Opicapone,0.1320681572,6.881169796,
1194_ZINC000000003699,0.6665827036,6.8789348602,
1225_ZINC000000004351,0.6616061926,6.875108242,
1305_Clofoctol,0.4584141374,6.8732337952,
1524_Trimegestone,0.5589422584,6.8699951172,
0092_Active_19_IC50_0_18uM,0.9004203081,6.8654036522,
1655_Rimexolone,0.6255493164,6.8653473854,
1130_Vamorolone,0.6745474339,6.8633823395,
0078_Active_52_IC50_314nM,0.7241562605,6.8633575439,
1389_Roflumilast,0.1277747154,6.8619885445,
1343_Etonogestrel,0.5974225998,6.861222744,
1499_Levothyroxine,0.0507458895,6.8598265648,
0017_Inactive_72_SPA_IC50_L10uM,0.8352508545,6.8597216606,
0104_Active_50_Kd_766nM_IC50_NA,0.3547284603,6.85698843,
1345_ZINC000000001417,0.6989992261,6.8515949249,
1673_Anileridine,0.5611354709,6.8477740288,
1489_R0_93877,0.4177992046,6.8417391777,
0006_PT_2385_IC50_0_012uM,0.7734989524,6.8410429955,
0143_Active_32_IC50_0_10uM,0.7358391285,6.8407511711,
0996_ZINC000000002124,0.49423334,6.8404045105,
1515_Drospirenone,0.4548146427,6.8398838043,
0202_Active_26_IC50_0_76uM,0.6218127608,6.8373980522,
1778_ZINC000000007518,0.6603515744,6.8371138573,
0540_Inactive_11_NoActivity,0.4944162667,6.829179287,
1780_Butenafine,0.6360168457,6.8259162903,
1788_Loratadine,0.3928872645,6.8221607208,
1199_Cyclacillin,0.6065078974,6.8167309761,
1663_Propicillin,0.4679818451,6.8142428398,
1399_Ketotifen,0.5877245069,6.8105444908,
1365_Oxacillin,0.5569645166,6.8082079887,
1716_Benzthiazide,0.6175903678,6.8061242104,
0317_Ticarcillin,0.5926013589,6.7962155342,
0059_Active_56_IC50_112nM,0.6740338802,6.7943940163,
1138_Methscopolamine_Bromide,0.4280941486,6.7885584831,
1577_Dexamethasone,0.3090305626,6.7880263329,
1214_Dicumarol,0.5685921311,6.7860865593,
1480_ZINC000000005761,0.462736696,6.7860832214,
1282_Promegestone,0.5644503832,6.7784481049,
1709_Ioflupane_i_123,0.6310800314,6.7778697014,
0434_Acenocoumarol,0.5087448359,6.7755084038,
1457_Arteflene,0.7871488333,6.7745914459,
0032_PT_2399_IC50_0_0098uM,0.4965257049,6.7745079994,
1611_Budesonide,0.4849144816,6.7679901123,
0474_Perhexiline,0.5803955197,6.760746479,
0004_PT2385_S19_variant_IC50_0_012uM,0.7137540579,6.7591967583,
1637_Remifentanil,0.6645305753,6.7587637901,
1755_Clobetasol,0.3455473185,6.7584605217,
0445_Fluconazole,0.3664113581,6.7531037331,
1273_Riociguat,0.153222695,6.7477283478,
1144_Perindopril,0.6449595094,6.7463288307,
1512_Sertaconazole,0.0858495384,6.7448010445,
1486_Solifenacin,0.5727614164,6.73387146,
1676_Methysergide,0.5883776546,6.7311148643,
0959_Cephalexin,0.2313835621,6.7299494743,
0013_Belzutifan,0.7010902762,6.7253441811,
0027_ZINC000000003553,0.4916642904,6.7249846458,
0821_Tolnaftate,0.4700028598,6.7228736877,
1134_Diphenidol,0.6374854445,6.7228074074,
0942_ZINC000000003374,0.4411756992,6.7214550972,
0088_Active_58_Kd_159nM_IC50_NA,0.3110801876,6.7211003304,
1459_Desonide,0.5567594767,6.719438076,
0113_Inactive_23_IC50_2_1uM,0.8715487123,6.7191672325,
0699_Taltirelin,0.3188545406,6.7187695503,
1707_Minaprine,0.5937359333,6.7167000771,
1428_Ixazomib,0.360987097,6.7161159515,
1016_Trihexyphenidyl,0.4576193094,6.7155585289,
0520_Clopidogrel,0.6747922301,6.7117991447,
1619_Crofelemer,0.6608474851,6.710723877,
0051_Letrozole,0.2839322984,6.7097735405,
1320_Prasugrel,0.3892198205,6.7091107368,
1531_Ergonovine,0.5326186419,6.7087254524,
1575_Medrysone,0.5110026598,6.7080950737,
1510_Cyproterone,0.4575689435,6.7066855431,
1752_Halometasone,0.0654059872,6.7019667625,
0339_Tiagabine,0.2515325546,6.7010250092,
0899_ZINC000000004164,0.4957678914,6.699924469,
0535_Active_6_IC50_0_33uM,0.3966396749,6.6975569725,
1688_Mestranol,0.5785391331,6.6952195168,
0978_Bunazosin,0.4966360033,6.6950798035,
1570_Hydroxyprogesterone,0.5923378468,6.6923584938,
0677_Lornoxicam,0.366818428,6.6867527962,
0222_Azatadine,0.4002870917,6.6863532066,
1668_Bemetizide,0.5885381699,6.6769633293,
1174_Quetiapine,0.3245088458,6.6752114296,
1241_Amodiaquine,0.2493962348,6.6747889519,
1374_Candesartan,0.2804179192,6.6740837097,
0246_Sulfaphenazole,0.6441420913,6.6739788055,
0268_protirelin,0.3337647915,6.6709370613,
0495_ZINC000000007871,0.4260565341,6.6686558723,
0991_Lucanthone,0.5008165836,6.6672115326,
0534_Pomalidomide,0.6609683037,6.6671681404,
0460_Tolazamide,0.5556396246,6.6638884544,
0690_Gestrinone,0.4479723573,6.6591439247,
0365_Anastrozole,0.3195150197,6.6572666168,
0049_Triclosan,0.6982471347,6.6557865143,
1255_Levosimendan,0.3335160017,6.6537742615,
1405_Clocortolone,0.1304077208,6.6528534889,
0530_Phenprocoumon,0.5062369108,6.651611805,
0137_ZINC000000006169,0.3239397705,6.6472167969,
0847_Benzbromarone,0.2188443989,6.646364212,
1508_Bevantolol,0.5394560695,6.644879818,
0438_Active_21_IC50_0_46uM,0.2335979939,6.6438789368,
1008_Protriptyline,0.6649827957,6.6425738335,
0874_Progabide,0.4840583801,6.6418557167,
0301_Warfarin,0.6445494294,6.6414718628,
0360_Rucaparib,0.4544895887,6.6409268379,
1507_ZINC000000004132,0.6844739914,6.6387534142,
0237_Tenoxicam,0.4769247174,6.6386857033,
1110_KU_0058948,0.1548072696,6.6386260986,
0453_Anisodine,0.6542176008,6.6368556023,
0070_Baricitinib,0.1527703404,6.6350340843,
1700_Anileridine_Hydrochloride,0.6362366676,6.6327233315,
1495_Nemonapride,0.3799616694,6.6315178871,
1733_Penicillin_V_Potassium,0.7308136225,6.629776001,
0044_Teriflunomide,0.7243407965,6.6249141693,
1079_Vericiguat,0.0688980594,6.6240363121,
1107_Granisetron,0.2996253371,6.6233901978,
1491_Norgestimate,0.4854798019,6.6222062111,
0087_Azosemide,0.6328167915,6.6204581261,
1109_ZINC000000003046,0.390225023,6.6186332703,
1737_Trifluoperazine,0.2344498485,6.6153774261,
1687_Propericiazine,0.4579614103,6.6140913963,
1598_Naftifine,0.674711287,6.613407135,
0865_Trichlormethiazide,0.5013226271,6.6129951477,
0041_Active_57_IC50_108nM,0.4187338352,6.6109485626,
0608_Meloxicam,0.4162544608,6.6102294922,
1401_Cefuroxime,0.2571834326,6.6097755432,
0318_Piroxicam,0.5167457461,6.6094441414,
1544_Sulconazole,0.0635193437,6.6083140373,
1299_Andrographolide,0.3758518696,6.6081185341,
1397_Flunitrazepam,0.6607947946,6.6062140465,
1751_Fludrocortisone,0.4626453221,6.6040053368,
0025_ZINC000000008767,0.8996007442,6.6019420624,
0312_Metixene,0.3174766898,6.5997490883,
1257_Nandrolone,0.5680089593,6.5946707726,
1400_Oxyphencyclimine,0.5644946098,6.5937743187,
1492_ZINC000000000561,0.5421111584,6.5921587944,
1585_Indomethacin,0.329698354,6.5914311409,
1099_Dothiepin,0.6531373262,6.5906586647,
1710_Praziquantel,0.6470688581,6.5904350281,
0021_Active_71_SPA_IC50_0_041uM,0.6299300194,6.5900802612,
0902_Palonosetron,0.4780226052,6.5857987404,
0482_ZINC000000000941,0.323818624,6.5854458809,
1308_Fosfluconazole,0.2814695239,6.5838656425,
1605_Deutetrabenazine,0.6342917681,6.5831589699,
1630_Perphenazine,0.2230629027,6.5815577507,
1266_Trimethaphan,0.5425056815,6.5812392235,
1146_Perazine,0.3268889189,6.5781936646,
1545_Altropane,0.5278941393,6.5765738487,
0035_Pinacidil,0.7421949506,6.5754475594,
1654_Escitalopram,0.5514631271,6.5749206543,
0145_Fentiazac,0.4004769921,6.5726494789,
1783_Anecortave_acetate,0.5087003708,6.5725035667,
1747_Azelastine,0.4643156826,6.571849823,
1172_Cefradine,0.3123596013,6.5717530251,
1608_Estradiol_Valerate,0.2610400617,6.5666117668,
0999_ZINC000000002056,0.4524025917,6.5645051003,
1695_ZINC000000003106,0.2230098546,6.5617785454,
1074_Miconazole,0.0928526223,6.5614285469,
1722_ZINC000000005807,0.4371192753,6.5596871376,
1511_Butoconazole,0.117250517,6.5550384521,
1667_Medroxyprogesterone,0.5182093978,6.5521092415,
1518_cortisone,0.3878416717,6.5514912605,
0134_Inactive_17_NoActivity,0.8321079612,6.5510163307,
0987_Quinine,0.4156863391,6.5501322746,
0864_ZINC000000008907,0.4680038393,6.5498828888,
1770_Cimetropium_bromide,0.6106446385,6.5481414795,
1004_Methylergonovine,0.36760813,6.5479607582,
1451_Ceftizoxime,0.2832805514,6.5473618507,
1708_Bicalutamide,0.3466444612,6.5471782684,
0024_Inactive_49_C50_1000nM,0.5520654917,6.5445179939,
0478_Inactive_3_IC50_L5uM,0.7996513247,6.5423588753,
1444_ZINC000000003542,0.5005656481,6.5404987335,
1689_Upadacitinib,0.253139019,6.5386433601,
1543_Mitotane,0.6546363831,6.537530899,
0337_Inactive_18_NoActivity,0.6033126712,6.5373997688,
1169_ZINC000000006929,0.5725287199,6.5341973305,
1297_Ethylestrenol,0.4120001793,6.5338988304,
1379_Megestrol,0.6098280549,6.5297794342,
1705_Trimebutine,0.4668753147,6.5289497375,
0626_Isocarboxazid,0.7473627925,6.5280928612,
1334_Kombiglyze_XR_Komboglyze_FDC,0.3807294369,6.5225524902,
1245_Dydrogesterone,0.3692462146,6.5196795464,
1219_Prasterone,0.5866945982,6.5196056366,
0319_ZINC000000000614,0.5396614075,6.5188002586,
0810_ZINC000000008956,0.4642059505,6.5186500549,
1749_Cetirizine,0.4918127656,6.5160622597,
1152_Ritodrine,0.4394366443,6.5118927956,
1631_Safinamide,0.599852562,6.5100045204,
0661_Griseofulvin,0.415353924,6.5073337555,
0047_ZINC000000006847,0.8087342381,6.5050263405,
1596_Quazepam,0.3000633419,6.5000853539,
1736_ZINC000000006784,0.4944611192,6.4989972115,
0842_Zaleplon,0.1043726355,6.4979534149,
1691_Besifloxacin,0.2298808992,6.4975056648,
0582_Estradiol,0.4593480229,6.4956612587,
1124_Vildagliptin,0.3540974259,6.4936785698,
1488_Exemestane,0.5384225845,6.4925408363,
0868_Mequitazine,0.4350342453,6.4912948608,
1178_Polythiazide,0.4172407389,6.4911961555,
1143_ZINC000000001738,0.5677338839,6.4911384583,
1281_ZINC000000003460,0.1509072036,6.4905147552,
1014_Cyproheptadine,0.4703398347,6.4886698723,
1326_Marinol,0.3563363552,6.4847946167,
1128_Imipramine,0.5752509832,6.4830412865,
1007_Voxelotor,0.3873355687,6.4828896523,
1165_ZINC000000001651,0.6190440655,6.4818787575,
1222_Indapamide,0.231764853,6.4814963341,
1674_Esomeprazole,0.3864537179,6.4800209999,
0373_Imipenem,0.6570211053,6.4784145355,
1357_ZINC000000008906,0.5530149341,6.4783439636,
1190_Clonazepam,0.6909169555,6.4777750969,
1712_Progesterone,0.4906778932,6.4732837677,
1268_MK_1439,0.1051367298,6.4728398323,
1317_Phenobarbital,0.643666923,6.4722981453,
0667_Methylphenobarbital,0.647562623,6.4718747139,
1552_ZINC000000001378,0.5128976107,6.4718112946,
0560_Cycrimine,0.6208688021,6.4705986977,
0472_Inactive_22_IC50_2_8uM,0.297880441,6.4622473717,
1790_Deflazacort,0.394616276,6.4606566429,
1112_Promethazine,0.5572100878,6.4592704773,
1532_Trifluridine,0.5581675172,6.4571061134,
1772_Bexarotene,0.2235420197,6.4553112984,
0982_S_Dimethindene_maleate,0.284399718,6.454957962,
1693_Almogran,0.4771100879,6.4546027184,
1525_Liranaftate,0.4090021551,6.4542827606,
0110_ZINC000000001569,0.5991063714,6.4505672455,
0665_ZINC000000004579,0.5844461322,6.4465675354,
1734_Istradefylline,0.3792494237,6.4449748993,
0359_ZINC000000000214,0.4803619981,6.4441204071,
1590_Dextropropoxyphene,0.6934525967,6.4430136681,
1469_Estropipate,0.5358906984,6.4406437874,
1661_Cyclofenil,0.3193668127,6.4403204918,
1033_Careram,0.5173168182,6.4345760345,
0253_Active_46_IC50_248nM,0.529566288,6.434068203,
1653_Terazosin,0.2354563773,6.4338698387,
1612_Denopamine,0.2478450537,6.4336204529,
1701_Levocetirizine_dihydrochloride,0.4753457904,6.4335422516,
1470_Tropicamide,0.6304385066,6.430079937,
1779_ZINC000000001726,0.3600213826,6.4299426079,
1263_Iocetamic_acid,0.1245044768,6.4274940491,
1527_Allopregnanolone,0.5854361057,6.4268374443,
0499_THS_044_IC50_L25uM,0.8266707063,6.4264769554,
0378_ZINC000000007270,0.3846638203,6.4239783287,
0235_Chlordiazepoxide,0.6349657774,6.4156341553,
0016_Inactive_47_Kd_L2000nM_IC50_NA,0.7178916931,6.4115481377,
0787_Thalidomide,0.759958744,6.4096679688,
1216_ZINC000000007697,0.6223407984,6.4088597298,
0475_Desloratadine,0.2512321174,6.4041199684,
0490_Hexobarbital,0.6274194717,6.4003372192,
0011_Ruxolitinib,0.1804115027,6.3994765282,
1003_Bromhexine,0.3754275441,6.3942856789,
1372_Dibenzepin,0.5936725736,6.3935170174,
0402_ZINC000000008036,0.7008805275,6.3910374641,
0463_Amitriptyline,0.4221171141,6.3899054527,
1597_Nizatidine,0.1282661259,6.3889980316,
1625_Azilsartan,0.1124162823,6.3865771294,
1201_Etidocaine,0.5641912818,6.3844070435,
1683_Cloxacillin,0.117057316,6.3842582703,
1533_ZINC000000003876,0.4764531851,6.3833737373,
1052_Linezolid,0.3414600194,6.3829874992,
1717_Vonoprazan,0.6000710726,6.381670475,
1730_Lisuride,0.3925091028,6.3815894127,
0274_ZINC000000005908,0.7124456167,6.380897522,
1519_Trilostane,0.3815395832,6.3807301521,
1775_Eletriptan,0.2630486488,6.3800377846,
1035_Maribavir,0.4887247682,6.3795609474,
0521_Hyoscyamine,0.6387395263,6.3782105446,
0405_Metolazone,0.544901669,6.3772697449,
0745_ZINC000000001325,0.2969512641,6.3750591278,
1658_ARRY_162,0.0653989613,6.374162674,
1394_Meclofenamic_acid,0.4539372921,6.372859478,
0282_Inactive_16_NoActivity,0.3715292811,6.3709659576,
1721_Ajmaline,0.4527551532,6.3701233864,
0406_ZINC000000003575,0.5314349532,6.3698554039,
1569_Fenofibrate,0.6885701418,6.3668580055,
0901_Mitiglinide,0.6395721436,6.3648109436,
1118_Moclobemide,0.6855016351,6.3638572693,
0245_Amlexanox,0.3807786405,6.3629684448,
0309_ZINC000000005475,0.218443796,6.3625178337,
1660_Pneumovax_23,0.5511016846,6.3607964516,
0910_Lanoconazole,0.2554249167,6.3591971397,
1264_ZINC000000003605,0.3416535258,6.3582859039,
0513_ZINC000000000628,0.7270874977,6.3571410179,
0401_Anisodamine,0.6010968089,6.3561882973,
0276_Fenhexamid,0.1166423112,6.3559861183,
0422_Tizanidine,0.6188237667,6.3548150063,
1418_Levobunolol,0.5983252525,6.3544197083,
1487_Meticillin,0.2995880544,6.3512458801,
0357_Lenalidomide,0.5619439483,6.3509507179,
1536_ZINC000000004776,0.2020280808,6.349237442,
0934_ZINC000000002845,0.2312862426,6.3472905159,
0247_ZINC000000000394,0.7573282123,6.3458271027,
0754_Desipramine,0.5662754774,6.3430161476,
1764_Tetrabenazine,0.5954888463,6.3419356346,
0916_Benztropine,0.4317691028,6.3376755714,
0388_Diphenylpyraline,0.3969691396,6.337430954,
1732_ZINC000000000829,0.288525939,6.3349699974,
1437_ZINC000000003117,0.5068737268,6.3343391418,
1302_Cloperastine,0.5799151063,6.3313426971,
1753_Olanzapine_fluoxetine_combination,0.3247283697,6.3276743889,
1278_Iprodione,0.5147598386,6.3275208473,
1766_ZINC000000001860,0.6361257434,6.3271884918,
0857_ZINC000000002197,0.5948405266,6.3237204552,
1377_ZINC000000002669,0.4151201844,6.3128829002,
1304_Isradipine,0.4765991569,6.3101153374,
0351_ZINC000000000031,0.3186276257,6.3096852303,
0798_Hexylcaine,0.6294535398,6.3096642494,
1795_Rabeprazole,0.3297455311,6.3083519936,
0208_Active_55_Kd_116nM_IC50_NA,0.2011434138,6.3076405525,
1087_Butizide,0.5372154117,6.307199955,
0161_ZINC000000002133,0.6264535785,6.3062624931,
0462_ZINC000000005903,0.3956360817,6.3052163124,
1421_ZINC000000002108,0.2934116125,6.3051114082,
0191_Flutamide,0.985024631,6.3038139343,
0112_Cyclopentolate,0.7613791823,6.3017849922,
1103_ZINC000000005085,0.2803058028,6.3014125824,
1127_Pirenzepine,0.1749747097,6.299267292,
1640_Ipriflavone,0.5894797444,6.2945461273,
0243_PT_2977_IC50_0_009uM,0.217138201,6.2940735817,
1071_Zolpidem,0.2348664999,6.2932796478,
1460_Fleroxacin,0.1008092836,6.2927880287,
1620_Iothalamate,0.4045426548,6.2926921844,
1727_Capivasertib,0.094462052,6.289150238,
0875_Nortriptyline,0.4591029286,6.2878475189,
0306_Phenylbutazone,0.6581417918,6.2851810455,
1448_Penicillin_V,0.6654062271,6.2844719887,
0176_Cenobamate,0.4819846153,6.2838330269,
1680_Cyclothiazide,0.4563931823,6.2819399834,
0889_Mepenzolate,0.2345107198,6.280330658,
0503_ZINC000000008037,0.6305249929,6.2802872658,
0944_ZINC000000001536,0.396609664,6.2796387672,
1295_Oxitropium_bromide,0.3369165957,6.2794251442,
1262_ZINC000000004939,0.5075564384,6.2778110504,
1607_Dasotraline,0.3634837866,6.2772221565,
0632_Etozolin,0.7285887599,6.2754273415,
1388_ZINC000000007322,0.4105306268,6.272837162,
0118_Ketorolac,0.6979696751,6.2722797394,
1554_Febuxostat,0.4060479999,6.2721829414,
1517_Alfuzosin,0.3462447226,6.2717399597,
1638_Amsacrine,0.3079628944,6.2714152336,
0117_Mianserin,0.5418903828,6.2697758675,
1670_Finafloxacin,0.1856046766,6.2690296173,
1335_Cefalotin,0.4080645144,6.2679653168,
0048_ZINC000000001593,0.9379143715,6.2670464516,
0541_ZINC000000000957,0.254499346,6.2649230957,
0371_Inactive_20_NoActivity,0.3322879076,6.2637119293,
1746_Fluprednisolone,0.2860902548,6.2615647316,
1702_Cephaloglycin,0.3642701507,6.2613329887,
1141_Sulfamethazine,0.3829459548,6.2604966164,
1050_Technetium_Tc_99m_Mebrofenin_Kit,0.1258579046,6.2604637146,
0121_Mirtazapine,0.3132249415,6.2593598366,
1322_Testolactone,0.3794389963,6.2568321228,
1123_Levonorgestrel,0.3127517104,6.2568144798,
0323_ZINC000000005014,0.262332499,6.2564029694,
1496_MELARSOPROL,0.2047164589,6.2552199364,
1168_Oestradiol_valerate_and_dienogest,0.2908933163,6.2531456947,
0300_Lisdexamfetamine,0.4151271582,6.2529950142,
0688_ZINC000000000217,0.1731099784,6.2518658638,
1576_Hydroxychloroquine,0.093563661,6.2515349388,
0430_Pentostatin,0.2773048282,6.2494254112,
0783_Sulpiride,0.6391632557,6.2487101555,
1626_ZINC000000006909,0.4480255246,6.2473831177,
1104_HTF_919,0.5393950939,6.2421450615,
