ligand,CNNscore,CNNaffinity,Affinity
1185_Benorilate,0.6876672506,6.2418065071,
0878_ZINC000000001591,0.4998820126,6.2414669991,
1408_ZINC000000005053,0.3479798734,6.2413144112,
1425_Sparfloxacin,0.074776575,6.2407784462,
0135_Oxaprozin,0.3274126053,6.2378277779,
1453_Secobarbital,0.6796248555,6.2371115685,
0068_Proquazone,0.4849371314,6.2355408669,
1341_ZINC000000004897,0.3274896443,6.2332234383,
1621_Aspoxicillin,0.3817812204,6.2319540977,
0603_Lomustine,0.919775486,6.2306723595,
0568_Fluorescein_Sodium,0.3660629094,6.2278103828,
1645_Cefroxadine,0.5119252801,6.225130558,
0722_ZINC000000000989,0.1239428148,6.2240872383,
0920_Amoxapine,0.4879878759,6.2233529091,
1757_Apremilast,0.3852596879,6.2217907906,
1230_ZINC000000000996,0.6573153734,6.2189941406,
1024_Inactive_4_Activity_NoActivity,0.2024595439,6.217862606,
0015_Inactive_48_Kd_1170nM_IC50_NA,0.5218310952,6.213476181,
1664_Alogliptin_metformin,0.3638666272,6.2123513222,
1220_Epervudine,0.6199583411,6.2112498283,
1540_Oxyphenonium,0.4405888319,6.2101826668,
1548_Arbutamine,0.4258300066,6.2097549438,
0592_Nateglinide,0.4749446809,6.2095589638,
1080_Olodaterol,0.1405658126,6.2071595192,
1514_Levallorphan,0.4118312597,6.2063279152,
0046_ZINC000000007564,0.4153567255,6.2043757439,
1032_Butylscopolamine,0.3573709428,6.2043623924,
1678_Sulfasalazine,0.3352177143,6.2007365227,
1614_Aceclofenac,0.5278296471,6.1966633797,
0711_ZINC000000004279,0.6190236211,6.1937770844,
0435_Dipivefrin,0.421882093,6.1933631897,
1349_Mepivacaine,0.4535410702,6.1917386055,
0036_ZINC000000001995,0.4903076887,6.1905379295,
0998_N_0923,0.3007683158,6.1902484894,
0012_ZINC000000000935,0.5663501024,6.1895141602,
1381_Valsartan,0.1091213375,6.1894264221,
1228_Ajmalicine,0.3575051129,6.184194088,
0732_ZINC000000005108,0.2754367292,6.1820244789,
1704_Lorcainide,0.214818418,6.1819648743,
0598_Ambroxol,0.4396267831,6.1794719696,
1450_Podofilox,0.1657712609,6.177836895,
0941_Cyclizine,0.4094388485,6.1759142876,
1314_Oxandrolone,0.2815998495,6.1755485535,
1105_Saxagliptin,0.3313028216,6.1735196114,
0854_ZINC000000001925,0.8059758544,6.171628952,
0345_ZINC000000005006,0.433398068,6.1713147163,
0557_Pipobroman,0.8612243533,6.1708645821,
1684_Cefatrizine,0.1489742398,6.1703457832,
1139_Salicin,0.584363997,6.1690578461,
0077_Tolbutamide,0.8439088464,6.1684851646,
1439_ZINC000000001293,0.4308248162,6.1668782234,
1102_Dolasetron,0.5276970267,6.1634612083,
0217_Chlorpropamide,0.8625338674,6.1594214439,
0951_Lidocaine,0.8646489382,6.1590476036,
1445_Diatrizoate,0.3748677075,6.1573677063,
1642_Sertraline,0.2956074476,6.1556172371,
1442_ZINC000000003346,0.2584663332,6.1552014351,
1101_ZINC000000003722,0.0966076031,6.1550602913,
0705_ZINC000000003949,0.3024863303,6.1545014381,
0623_ZINC000000004099,0.505869925,6.1514430046,
1386_Fenquizone,0.6157181263,6.1506004333,
0491_Niclosamide,0.1708376557,6.1476664543,
1516_Articaine,0.621460259,6.1472301483,
1213_Estradiol_Acetate,0.3164824843,6.146630764,
0618_Nitisinone,0.5993402004,6.1460709572,
0485_Tiamenidine,0.8453796506,6.1456389427,
1140_Pramiracetam,0.5925863981,6.1446185112,
0030_Clorazepate,0.4330694675,6.1420149803,
1473_Ipratropium,0.4512703419,6.1357574463,
1260_Quinethazone,0.63721627,6.1353011131,
1427_Peramivir,0.6004024148,6.1352119446,
1627_tetrahydropalmatine,0.2332980782,6.1344561577,
1286_Xipamide,0.2747173309,6.1333804131,
0803_Epalrestat,0.583945334,6.1311664581,
0481_Atropine,0.6615455151,6.1311416626,
0799_Levobupivacaine,0.3140485585,6.1306777,
1005_Ropivacaine,0.6492261887,6.1286463737,
0522_Sapropterin_hydrochloride,0.1101131141,6.1269888878,
1129_Amisulpride,0.3216678202,6.1208310127,
1440_Dimethindene,0.2311400771,6.1207480431,
0681_ZINC000000003938,0.4719783366,6.120449543,
0715_ZINC000000005954,0.5339634418,6.1194863319,
0058_Leflunomide,0.4682068229,6.1174068451,
1561_Safinamide_mesylate,0.5863400102,6.1135191917,
0097_ZINC000000000071,0.6772961617,6.113099575,
0333_ZINC000000004467,0.593500495,6.1080875397,
1083_Ethinyl_Estradiol,0.2871923745,6.1063289642,
0081_ZINC000000001801,0.4635955989,6.1061730385,
0347_Bupropion,0.7954220176,6.1049046516,
0523_ZINC000000003451,0.3006928563,6.1035022736,
1100_Butalbital,0.6186713576,6.1033272743,
0768_ZINC000000001061,0.4153161347,6.101442337,
0264_Phenytoin,0.5476644039,6.1009392738,
1618_Eterobarb,0.3793214262,6.100894928,
1635_ZINC000000005632,0.4315204024,6.1004066467,
1159_Delorazepam,0.3684818149,6.0987110138,
0894_Epipodophyllotoxin,0.1547315717,6.0981636047,
0241_Hydroxyflutamide,0.511872232,6.0939383507,
0914_Alosetron,0.4112500846,6.0893311501,
0896_ZINC000000003945,0.3936243653,6.0891628265,
0484_Exjade,0.2218680978,6.087480545,
1294_Amobarbital,0.7606887817,6.0869922638,
0736_ZINC000000008179,0.1636767387,6.0866336823,
0709_Connexyn,0.8941487074,6.0852069855,
0441_ZINC000000001314,0.5714235306,6.0848298073,
1781_Cefamandole,0.2864305377,6.0848174095,
0389_Mavacamten,0.3866218925,6.083129406,
1759_ZINC000000007523,0.3614024222,6.0796790123,
0937_Carbenicillin,0.4321073592,6.0784649849,
1735_ZINC000000000796,0.4347507656,6.0744590759,
1438_Liothyronine,0.0501731075,6.0733475685,
0731_ZINC000000001379,0.4998514056,6.0716042519,
0376_ZINC000000009006,0.4204270244,6.0699400902,
1572_Chloroquine,0.1213328466,6.0693554878,
1019_Cefadroxil,0.1914864182,6.0688729286,
0366_Loxapine,0.3387620151,6.0686230659,
1180_Tegaserod,0.3964440227,6.0649523735,
1565_Omeprazole,0.2873199582,6.0624632835,
1555_Meropenem,0.3463133574,6.0609359741,
0203_Salsalate,0.7422664762,6.0593910217,
1581_Ramelteon,0.5796748996,6.0561423302,
0194_Nifurtimox,0.5347314477,6.0558381081,
0156_Anagrelide,0.5722563267,6.0553164482,
0624_Panipenem,0.5880182981,6.0540084839,
1063_Econazole,0.068521753,6.0515804291,
1761_Rivaroxaban,0.2141761929,6.047773838,
1724_ZINC000000006014,0.3344368637,6.0471763611,
0259_ZINC000000006808,0.4796672463,6.0463671684,
1115_Gabexate,0.5131368637,6.045129776,
0648_Sibutramine,0.3506449163,6.0450024605,
1493_Glutethimide,0.555251658,6.0440921783,
0090_ZINC000000001968,0.1821338236,6.0411028862,
0239_Bifonazole,0.1681532264,6.0409045219,
0177_ZINC000000007341,0.2077633739,6.0400466919,
0883_Sulfamethizole,0.3991605043,6.0370159149,
0489_Ondansetron,0.3403681219,6.0353922844,
0630_Ibopamine_hci,0.4585849941,6.0348968506,
1416_Alprazolam,0.15628618,6.0339093208,
0136_Mazindol,0.5477698445,6.0330605507,
1741_Lubiprostone,0.1735560745,6.0326843262,
0993_Promazine,0.4196203947,6.0301423073,
1483_Metoclopramide,0.3804662526,6.0254721642,
0512_ZINC000000004574,0.5361338854,6.0251693726,
0946_ZINC000000001465,0.4908614159,6.0196623802,
0204_ZINC000000001445,0.2998702824,6.0187125206,
0539_Faropenem,0.821736455,6.0173096657,
0457_Anisindione,0.4186992943,6.0124931335,
1482_ZINC000000001690,0.3340270519,6.0105342865,
0411_Rimiterol,0.4694441557,6.0100884438,
1261_ZINC000000001645,0.3570097089,6.0096354485,
0814_ZINC000000001324,0.692322731,6.0058960915,
1202_Prochlorperazine,0.0671993643,6.0057997704,
0713_Clopamide,0.3877981305,6.0031666756,
0111_ZINC000000004383,0.6596943736,6.0015926361,
1093_Primidone,0.4964818954,6.0011405945,
0724_ZINC000000005386,0.5328482389,6.0005869865,
1725_Demeclocycline,0.3763828874,5.9989829063,
1520_Norethindrone,0.2563915253,5.9986686707,
0227_Olanzapine,0.4493868947,5.9975852966,
1490_Fluoxetine,0.5119377375,5.9966335297,
0832_Guaimesal,0.5122190118,5.9938392639,
1242_Ozenoxacin,0.191488266,5.9924926758,
1729_Vitamin_A,0.5151052475,5.9913287163,
1043_Bupivacaine,0.3564330935,5.9898428917,
0310_Temocillin_disodium,0.3030850589,5.9877448082,
1521_Procaterol,0.282797575,5.9867706299,
0074_ZINC000000007223,0.0463803262,5.9860835075,
0439_Thiopental,0.6846030354,5.9850382805,
1350_Labetalol,0.3294211626,5.9848952293,
0961_Sulfisoxazole,0.3247402906,5.9825186729,
1289_ZINC000000003896,0.1203683242,5.9810562134,
0397_Lumiracoxib,0.256763041,5.9774050713,
1028_Fenoterol,0.1865138263,5.9773960114,
1150_Mebendazole,0.4506583214,5.9765944481,
1740_Tretinoin,0.4188955128,5.9756355286,
1179_ZINC000000001853,0.6699178219,5.9723353386,
0765_ZINC000000008074,0.3401637971,5.9698791504,
1026_Tolperisone,0.6896268129,5.9695715904,
1384_Ridogrel,0.1474431306,5.966489315,
0399_ZINC000000006266,0.253711313,5.9647145271,
0344_Hesperetin,0.3613633513,5.9624018669,
0762_ZINC000000002016,0.2637932599,5.9604320526,
1148_Alogliptin,0.3920373023,5.9593224525,
1313_ZINC000000000997,0.5491523743,5.959154129,
0326_Antazoline,0.5868582129,5.9591450691,
0761_Methylscopolamine,0.2953263819,5.9585933685,
0509_ZINC000000004293,0.195432514,5.9557437897,
1587_Nadolol,0.2783794999,5.9544100761,
1719_Triazolam,0.0976358876,5.9531121254,
0872_Brimonidine,0.2878641784,5.9526729584,
0784_Propentofylline_propionate,0.3900702,5.9517688751,
1188_Bornaprine,0.2616607547,5.9499545097,
1034_ZINC000000003123,0.375802964,5.949696064,
0140_Ritlecitinib,0.2645442486,5.9482951164,
0289_Phenindamine,0.3497407436,5.9454479218,
0183_Nitazoxanide,0.5031631589,5.9452018738,
0414_ZINC000000006255,0.5306975842,5.9449424744,
0455_Ethacrynic_acid,0.4513067603,5.9425816536,
0703_Oxymorphone,0.2080103606,5.9421830177,
1429_Cilazapril,0.183825016,5.9392185211,
1086_Phenindione,0.6577818394,5.9375934601,
1344_Minocycline,0.0870852172,5.9364600182,
1149_Sorivudine,0.5094126463,5.9363703728,
1714_Cholestyramine,0.2279473692,5.9290452003,
0180_ZINC000000008650,0.259761095,5.9287281036,
1463_Cadralazine,0.347343117,5.9285750389,
0175_ZINC000000001259,0.5536674261,5.9269485474,
1758_Ipodate,0.1283797324,5.926129818,
1791_Pioglitazone,0.2711746097,5.9250969887,
0778_ZINC000000003833,0.4035837948,5.9249749184,
0725_ZINC000000005088,0.0754656419,5.9236311913,
1728_ZINC000000001342,0.4147728086,5.9183897972,
0368_ZINC000000004623,0.5757331252,5.9183273315,
0776_Dextromethorphan_Polistirex,0.2340850532,5.9177279472,
0132_Flumazenil,0.3469670713,5.9168815613,
1431_Oxamniquine,0.1345093995,5.9159202576,
0693_ZINC000000008039,0.5917214155,5.9153561592,
1739_Primaquine,0.4578861594,5.9129834175,
1671_Chlorprothixene,0.2840259373,5.9120373726,
1685_Bisacodyl,0.1253074557,5.9112420082,
1039_ZINC000000004568,0.5914522409,5.9101786613,
1505_Vorinostat,0.6361894608,5.9101104736,
1610_ZINC000000001174,0.0692208782,5.9056549072,
0291_Loxoprofen_gel,0.4065133035,5.9050469398,
0596_ZINC000000005723,0.2366579771,5.9031748772,
1210_Bromfenac,0.3188168108,5.9022431374,
0806_Butethal,0.7180735469,5.9004893303,
0669_Clenbuterol,0.1514286101,5.9002270699,
0772_Paroxetine,0.1955712587,5.899456501,
1578_Oxymetazoline,0.28250736,5.898086071,
0653_Levorphanol,0.3074213266,5.8973679543,
1051_ZINC000000001754,0.2959640324,5.8962287903,
1763_ZOTEPINE,0.1769753844,5.8926773071,
1782_Capsaicin,0.1332651675,5.8924942017,
1321_Homatropine_Methylbromide,0.4728930295,5.8917102814,
1762_Prazosin,0.1503672302,5.8889164925,
0170_Flufenamic_Acid,0.6105238795,5.8880996704,
1315_ZINC000000001043,0.5574996471,5.8877654076,
1465_ZINC000000005258,0.1206527874,5.8876628876,
0619_Sulfacytine,0.2423043698,5.886259079,
1754_Tadalafil,0.405575186,5.8827710152,
1031_Osilodrostat,0.1454508156,5.8825764656,
1353_Cefazolin,0.0996365398,5.8813056946,
0822_Tropisetron,0.4484519958,5.8782801628,
1452_ZINC000000006768,0.2420999706,5.8740210533,
0096_ZINC000000002210,0.3772495389,5.873436451,
0628_Glycodiazine,0.2152843326,5.8716311455,
1309_Phenoxybenzamine,0.3101086617,5.8697314262,
1745_Cilastatin,0.3291216791,5.8691058159,
1768_Prednisone,0.1870622486,5.8671951294,
1406_Nepafenac,0.2828011811,5.8649983406,
1248_Iodamide,0.240438208,5.8648486137,
0858_Ciprofibrate,0.632427454,5.863796711,
0685_Valganciclovir,0.2249499708,5.863175869,
1250_Zanamivir,0.4309287667,5.863099575,
1467_Abrocitinib,0.13522771,5.8624382019,
0316_ZINC000000000200,0.2551377118,5.8604187965,
0426_Pizotyline,0.1570755094,5.8571848869,
1380_ZINC000000007507,0.1667743623,5.8566946983,
1756_Metoprolol,0.6007969379,5.856657505,
1793_ZINC000000000437,0.6393648386,5.8566374779,
0880_Pilsicainide,0.201007396,5.8554253578,
0324_ZINC000000005882,0.2888237238,5.8553791046,
0424_Chlorproguanil,0.1989136785,5.8548388481,
1420_TERTATOLOL,0.5895949006,5.8548083305,
1796_Iopanoic_acid,0.1620486975,5.8516554832,
1396_ZINC000000008974,0.1881309301,5.8513855934,
0922_Tripelennamine,0.3534496129,5.8511500359,
1435_Zopiclone,0.0778400004,5.8501982689,
1648_ZINC000000008269,0.2135256529,5.849460125,
1253_Olutasidenib,0.1278945059,5.8490157127,
1602_Interferon_Alfa_2b,0.0467828549,5.8481850624,
0256_Alizapride,0.1771719754,5.848133564,
0144_ZINC000000008082,0.2334246486,5.8457942009,
0188_Mitomycin_A,0.3951468468,5.8430213928,
0423_Asenapine,0.3554412425,5.8422188759,
0859_ZINC000000005988,0.3257643878,5.8413238525,
1029_Chloramphenicol,0.2928197682,5.8392524719,
1652_NAFTOPIDIL,0.2093359828,5.8360328674,
0659_ZINC000000006156,0.3610824645,5.8358421326,
1579_Heroin_diacetylmorphine,0.2096390426,5.8348994255,
0935_ZINC000000001002,0.5091276169,5.8286862373,
0666_ZINC000000000078,0.5877237916,5.8268351555,
1385_Y_25130,0.0630543381,5.8258109093,
0531_Artesunate,0.3996351957,5.820204258,
1187_ZINC000000002121,0.1595857143,5.8199572563,
0174_ZINC000000002102,0.5253622532,5.8199009895,
0670_ZINC000000001083,0.230410859,5.8180942535,
0663_Croconazole,0.2448956519,5.8141655922,
1415_Meclofenamate_Sodium,0.2038271725,5.8138108253,
1696_Prulifloxacin,0.0948918089,5.8130078316,
1239_Reboxetine,0.2621400058,5.8109917641,
1274_Egualen_sodium,0.6718211174,5.8072452545,
1070_Clonidine,0.6294753551,5.8054981232,
0007_Rilmenidine,0.8601890206,5.8045287132,
0884_Rosiglitazone_XR,0.2390390188,5.8016929626,
0255_Mitomycin,0.2403365523,5.8006978035,
0065_ZINC000000005795,0.7159256935,5.799721241,
0296_Proguanil,0.7812060714,5.7989768982,
0160_Tolcapone,0.1389828026,5.798664093,
0529_Lamotrigine,0.2997169197,5.7974276543,
0094_Dichlorphenamide,0.6563584805,5.7952418327,
1356_Polyestradiol_Phosphate,0.25305143,5.7897353172,
0940_Dexrazoxane,0.3355958164,5.7887339592,
0515_ZINC000000007340,0.1692528278,5.7887210846,
1639_ZINC000000000011,0.1614644974,5.7867016792,
0561_Ramosetron,0.1982112825,5.7834334373,
0234_ZINC000000003008,0.2071900666,5.7812252045,
1799_Butacaine,0.6347337365,5.7798519135,
1784_ZINC000000004996,0.1658272743,5.7791099548,
0064_Oxazepam,0.4046325982,5.7767357826,
1454_Rizatriptan,0.1631019711,5.776594162,
1441_Vortioxetine,0.1216880083,5.7758545876,
1142_Propranolol,0.4705842435,5.7747998238,
0072_Felbamate,0.6721178293,5.7743988037,
0335_ZINC000000000076,0.7671558261,5.7739224434,
0578_Estazolam,0.1252283007,5.7736134529,
0372_Tafamidis_meglumine,0.1169566289,5.7723922729,
0403_ZINC000000001219,0.2514222264,5.7695374489,
1522_Enalaprilat,0.21671471,5.7692508698,
0343_ZINC000000004270,0.2644872665,5.7675814629,
1407_Diclofenac,0.3541222811,5.7671546936,
1059_ZINC000000004541,0.4476339221,5.7670192719,
1672_ZINC000000003152,0.5277978778,5.7661910057,
1114_Triprolidine,0.1398935318,5.7638931274,
0807_Dextromethorphan,0.2424676567,5.7634239197,
0838_Tiapride,0.4936456382,5.762740612,
1198_Tasimelteon,0.3129581213,5.7616271973,
0675_Stepronin,0.5793465376,5.7602791786,
0353_Albendazole,0.3777280152,5.759873867,
1383_ZINC000000004382,0.4161448777,5.7586765289,
0106_ZINC000000006138,0.3050469458,5.758462429,
0410_Sulfamerazine,0.3624784052,5.756362915,
0769_Pirprofen,0.317225337,5.7560458183,
0385_ZINC000000006514,0.1957414299,5.7550301552,
0086_ZINC000000004861,0.2851110697,5.7549576759,
0876_Thiamphenicol,0.4223294258,5.7525773048,
1786_Nalbuphine,0.0660016388,5.7510743141,
1392_Hydrocodone,0.1642714888,5.7506356239,
1647_Chlophedianol,0.1193482205,5.7498631477,
1203_Sotalol,0.6339148283,5.7492232323,
0622_Brinzolamide,0.3314066529,5.7476382256,
1060_Fluvoxamine,0.5071323514,5.7473678589,
1403_ZINC000000001237,0.4872820377,5.7455716133,
1367_Brompheniramine,0.1069921702,5.7449398041,
1535_Bambuterol,0.3124861717,5.7439398766,
1481_Bromopride,0.320173651,5.7433133125,
0831_ZINC000000000889,0.2344225347,5.7384395599,
1477_Conjugated_Estrogens,0.2804658711,5.7330341339,
0364_Niflumic_Acid,0.4300063848,5.7318916321,
0525_Entacapone,0.0721894726,5.7303729057,
1628_ZINC000000004046,0.2080407441,5.7280554771,
1119_Emedastine,0.2963929772,5.727619648,
0674_ZINC000000000018,0.6751714945,5.7273197174,
0846_Diazepam,0.3040512204,5.7266907692,
0295_Rofecoxib,0.3365337551,5.725332737,
0588_ZINC000000004311,0.3020653427,5.7244434357,
1588_Doripenem,0.206196785,5.7240710258,
1276_Heptabarbital,0.2850571573,5.7235870361,
0572_Oseltamivir,0.5723600388,5.7207679749,
0431_Irsogladine,0.2255766392,5.7192168236,
1208_Vitamin_B1,0.1239166558,5.7152876854,
1409_FENOFIBRIC_ACID,0.2669888437,5.7149238586,
0860_Dexbrompheniramine,0.1486625969,5.7138609886,
1662_Quinagolide,0.1176082492,5.7135429382,
1589_Naphazoline,0.4245250821,5.713452816,
1679_Ketamine,0.3145175874,5.7112212181,
0616_Cyclandelate,0.3209292293,5.7051520348,
0005_ZINC000000004264,0.2197277546,5.7027645111,
1181_Nevirapine,0.3864251077,5.7019877434,
0190_Pelubiprofen,0.3293628693,5.7013659477,
1563_Clobazam_Lundbeck,0.3067519069,5.7007994652,
0415_Biapenem,0.2103846073,5.7001414299,
0038_Suprofen,0.6368756294,5.6977963448,
0018_ZINC000000000826,0.5930562615,5.6976904869,
0321_Tiaprofenic_acid,0.5730375051,5.6944351196,
1252_ZINC000000005411,0.0674876943,5.6922011375,
0105_Thiamylal,0.4070647657,5.6917381287,
0904_Apraclonidine,0.5659633279,5.6885695457,
0146_ZINC000000004537,0.5459227562,5.6880517006,
0251_Uracil_mustard,0.5716081262,5.6878604889,
1419_ZINC000000001796,0.4580757022,5.6833767891,
0178_Mebutamate,0.7075940371,5.6831245422,
1073_Thiamine_Hydrochloride,0.2095493674,5.682993412,
1558_ZINC000000002226,0.4021694064,5.6828613281,
0850_Benznidazole,0.1201547533,5.6809573174,
0458_Prilocaine,0.5971425772,5.6779327393,
0148_ZINC000000004882,0.2127751708,5.677532196,
0120_ZINC000000001965,0.571198225,5.677022934,
1275_Papaverine,0.0933145136,5.6749148369,
0330_Venlafaxine,0.3442619443,5.674823761,
0195_Dexibuprofen,0.4960018992,5.6717514992,
0320_ZINC000000000883,0.0625715926,5.6670851707,
0037_Enoximone,0.2894072533,5.6635971069,
1787_ZINC000000008107,0.1936924011,5.6629700661,
0228_ZINC000000001870,0.1979064196,5.6627311707,
1557_Methdilazine,0.1884632409,5.659963131,
1413_MOXONIDINE,0.1051803976,5.6587138176,
1106_ZINC000000000640,0.0462948866,5.6581320763,
1675_Pyrimethamine,0.2653154433,5.6573519707,
0207_ZINC000000001071,0.2052213997,5.6539778709,
0487_Lorazepam,0.269241035,5.6520409584,
1414_Cefacetrile,0.2614223659,5.6519985199,
1506_Estrone,0.1650933772,5.6518797874,
1550_Rosaprostol,0.3629510701,5.6513500214,
0079_ZINC000000000950,0.4941588044,5.6445045471,
1568_Midazolam,0.1039807051,5.6436786652,
0615_ZINC000000002127,0.4537449181,5.6435871124,
0131_ZINC000000008935,0.7375776768,5.6435618401,
0938_ZINC000000003885,0.3615270555,5.6406769753,
0668_ZINC000000006693,0.3046035171,5.6398100853,
0211_Perflubron,0.2864075005,5.6396622658,
1629_Ceftibuten,0.0921894833,5.6395950317,
1593_Lomefloxacin,0.0560529009,5.6358261108,
1170_Molindone,0.5200363994,5.6330542564,
1461_ZINC000000000784,0.2378113717,5.629486084,
0855_Abacavir,0.1579209119,5.6249279976,
1096_Epinastine,0.282726258,5.6225280762,
1794_Topetecan,0.108477138,5.6213989258,
1509_Trioxsalen,0.4214711487,5.6172180176,
0380_Aminoglutethimide,0.2510047555,5.6161227226,
0631_Duloxetine,0.1170224696,5.6157188416,
0040_ZINC000000001553,0.3231247067,5.6150689125,
1468_ZINC000000003595,0.2190794945,5.6144108772,
1378_Probenecid,0.4189336002,5.6129202843,
0133_FLUORESCEIN,0.2049736679,5.6116232872,
1037_Bentazepam,0.1450133771,5.6087479591,
0547_ZINC000000005469,0.3983152807,5.6065077782,
1738_Fingolimod,0.18179667,5.6064887047,
1776_Astromycin_sulfate,0.1491998136,5.6061000824,
0743_Azanidazole,0.1387903243,5.6024932861,
0201_B_Lactams,0.2493002564,5.601544857,
1447_Bendamustine_hydrochloride,0.1053027064,5.6008849144,
1615_Propafenone,0.2393973768,5.6007080078,
0258_ZINC000000000831,0.3865267932,5.5992107391,
0219_ZINC000000001785,0.3556737006,5.5990080833,
0288_ZINC000000004539,0.3128459752,5.5978107452,
1133_Clovoxamine,0.3235244155,5.5954203606,
1562_Lofexidine,0.3495525718,5.5948109627,
0193_Sulfameter,0.3973288536,5.5943107605,
1254_Zolmitriptan,0.2396750301,5.5921149254,
1603_Ciprofloxacin_XR,0.1723291874,5.5913734436,
0794_ZINC000000004842,0.3564066589,5.5911784172,
1651_Polidocanol_BioForm_Medical_Chemische_Fabrik_Kreussler_Co,0.5056253076,5.591117382,
1692_Chondroitin,0.4048732817,5.5907688141,
0954_ZINC000000000636,0.7574124932,5.5903053284,
1243_Temazepam,0.1881122887,5.590200901,
1657_Hydrochlorothiazide,0.5139446259,5.5894913673,
1310_ZINC000000001301,0.128593877,5.5894088745,
1045_ZINC000000001852,0.4117103517,5.58893013,
0676_Furosemide,0.359454751,5.5882611275,
1474_Tetracaine,0.3709801435,5.587952137,
1771_Alprostadil,0.1065864563,5.5874724388,
0184_ZINC000000002057,0.8238270283,5.5864033699,
1303_ZINC000000003788,0.1998453736,5.5859818459,
