ligand,CNNscore,CNNaffinity,Affinity
0338_Sulodexide,0.1525194049,5.5855789185,
0739_Tofacitinib,0.0628207475,5.5851712227,
1192_Bromodiphenhydramine,0.2229907662,5.5847473145,
0093_ZINC000000006299,0.3186919689,5.5829501152,
1767_Testosterone,0.2102822959,5.582514286,
1542_DEXMETHYLPHENIDATE_HYDROCHLORIDE,0.2851161361,5.5818061829,
1338_Fotemustine,0.6789127588,5.5777831078,
1792_Sumatriptan,0.4613815546,5.5745787621,
1586_Hydroflumethiazide,0.5705163479,5.5728545189,
1591_Idebenone,0.1570594162,5.5724358559,
0216_Dimenhydrinate,0.415250957,5.5722746849,
1464_Estriol,0.1708726734,5.5721335411,
0084_Butabarbital,0.5418697596,5.5715618134,
0906_Clonixin,0.3035089374,5.5704994202,
1354_Timolol,0.3348309994,5.56924963,
1551_Oxytetracycline,0.2300281227,5.5687642097,
1541_Dezocine,0.2478261292,5.5657482147,
0387_ZINC000000000436,0.1837298274,5.5641083717,
1347_ZINC000000000453,0.3988071382,5.5626907349,
0823_ZINC000000007724,0.084412843,5.5617089272,
1723_Esmolol,0.4676437378,5.5568528175,
1694_Balofloxacin,0.0678388476,5.5526232719,
0895_Tolmetin,0.2890074253,5.5523457527,
1646_Sanguinarine,0.1218165606,5.5466074944,
1161_ZINC000000007312,0.0941710845,5.5463638306,
1494_Meclocycline,0.2313827574,5.5450425148,
0501_Phentolamine,0.1473687887,5.5449919701,
1801_Gatifloxacin,0.0764357299,5.5434288979,
0809_Guanabenz,0.670353651,5.5419197083,
1698_Dinoprostone,0.1281879544,5.5406918526,
0061_ZINC000000004898,0.1999683976,5.5402092934,
0100_Barbital,0.7204564214,5.539288044,
1669_Dantrolene,0.3569660187,5.536283493,
0308_Propyliodone,0.1297246367,5.53596735,
0427_Streptozocin,0.6565682292,5.5339131355,
1089_Prezatide_copper_acetate,0.0958569571,5.5334162712,
0767_ZINC000000005160,0.3001704216,5.5332436562,
0352_ZINC000000001021,0.8060416579,5.5298309326,
0348_ZINC000000007872,0.1482302696,5.5289416313,
1218_Sulfapyridine,0.4401101172,5.5286884308,
1121_Isoetharine,0.1461377591,5.528072834,
1167_Eupatilin,0.1605369002,5.5263557434,
0169_Bromazepam,0.1310372055,5.5262465477,
0091_Phenyl_Aminosalicylate,0.5208511353,5.5256323814,
1041_Chlorpheniramine,0.0894198716,5.5225830078,
0826_Terbutaline,0.5530164838,5.5225367546,
0797_Fosdenopterin,0.1014340818,5.5207562447,
0533_Cevimeline,0.5484652519,5.5183205605,
1111_ZINC000000005824,0.097995773,5.5152645111,
1287_Fexinidazole,0.2755087018,5.5112843513,
0263_Romiplostim,0.2722005546,5.5082526207,
0069_ZINC000000004551,0.3820280433,5.5039634705,
0396_ZINC000000001856,0.5287334919,5.5027766228,
1196_Nemonoxacin,0.1745037735,5.4987564087,
1623_Noscapine_narcotine,0.0911634117,5.4942336082,
0429_Doxifluridine,0.4933519363,5.4884986877,
1797_Naratriptan,0.2067821622,5.4874930382,
0564_Dexchlorpheniramine_Maleate,0.1198508516,5.485294342,
0283_Ibuprofen,0.4705870748,5.4846305847,
1151_Brodimoprim,0.0941267386,5.4837794304,
0979_Tapinarof,0.3828594387,5.4831318855,
0154_Nelarabine,0.1057427749,5.4826316833,
1015_Carteolol,0.2445364743,5.4818863869,
1523_Chlorothiazide,0.4874008894,5.4809908867,
0911_Hydrastine,0.0985126719,5.4806303978,
1176_Tetrahydrobiopterin,0.2756448984,5.4793720245,
1126_Sulfadiazine,0.2796305418,5.4757533073,
0142_ZINC000000007671,0.2059406638,5.4756016731,
0891_Tolonium_chloride,0.1986948103,5.4752211571,
1564_Penicillin_G_Procaine,0.3542093933,5.4742884636,
1633_Valdecoxib,0.1426282078,5.4730124474,
0563_Clotiazepam,0.0798735246,5.4715428352,
1189_Sulfamethoxazole,0.4658305049,5.4714388847,
0260_ZINC000000003771,0.3176922202,5.4708123207,
0752_Clofarabine,0.1143168584,5.468234539,
0595_ZINC000000002069,0.2477955818,5.4681472778,
1538_CHLOROXINE,0.2778972089,5.4679331779,
1458_Eptazocine_hbr,0.1561331153,5.4663143158,
0888_ZINC000000007754,0.2800654173,5.464360714,
0350_Talbutal,0.6967341304,5.4640517235,
0265_Cladribine,0.1132917553,5.4622550011,
0042_ZINC000000001093,0.9201979041,5.4621129036,
1010_ZINC000000004100,0.2676959038,5.4607067108,
0266_ZINC000000001575,0.1684833616,5.4590706825,
1750_Cenestin,0.213098973,5.4573707581,
1539_Tapentadol_hydrochloride,0.2097586542,5.4544463158,
0756_Haloprogin,0.6275994778,5.4518089294,
0601_ZINC000000001582,0.0962301195,5.4488892555,
0948_ZINC000000000546,0.4299401343,5.44795084,
1765_Pretomanid,0.2009349316,5.4476451874,
1120_ZINC000000002152,0.0846444741,5.446521759,
0881_Cyclophosphamide,0.6189128757,5.4449725151,
0719_Metharbital,0.5822103024,5.4446792603,
1057_Atomoxetine,0.136811316,5.4426245689,
1690_Trimetrexate,0.0650122166,5.4421882629,
1098_Famotidine,0.3126878738,5.4419932365,
1054_ZINC000000006118,0.3987022042,5.439514637,
0567_Rufinamide,0.2848395109,5.4392981529,
0673_ZINC000000000850,0.3751838505,5.4374051094,
0587_Ibudilast,0.1569013149,5.4362277985,
0683_ZINC000000003877,0.507912159,5.4320869446,
1207_Tocainide,0.5543039441,5.4313445091,
0508_Pentoxifylline,0.4227026701,5.4309802055,
1398_Treximet,0.3701100647,5.4275431633,
0428_ZINC000000002202,0.2059896737,5.4273505211,
1594_ZINC000000001323,0.4444334507,5.4272880554,
1599_Crotamiton,0.423710376,5.4253182411,
1697_Luvox,0.2258006334,5.4252128601,
1065_Ticlopidine,0.2329761684,5.4246706963,
0974_Ceftezole,0.1357268989,5.4232087135,
0579_Propyphenazone,0.3075157106,5.4222869873,
0519_crisaborole,0.3478095233,5.420732975,
0230_Aprobarbital,0.3952189088,5.4189453125,
1137_Elliptinium_acetate,0.132381767,5.4180178642,
0559_Arglabin,0.2848141491,5.4176087379,
0510_Olprinone,0.1655526608,5.4140148163,
1296_Azaribine,0.4805030525,5.4108352661,
0164_Oxycodone,0.1729725897,5.4102416039,
1390_Fludiazepam,0.178644076,5.4078536034,
1097_ZINC000000001106,0.2370058,5.4034671783,
0577_Nitrazepam,0.1695484817,5.4024562836,
1209_Chlormezanone,0.2788713574,5.4014172554,
1677_Pefloxacin,0.0670982674,5.4007320404,
0973_Methylphenidate,0.4842745662,5.3979506493,
1323_MEPTAZINOL,0.1936702728,5.3973407745,
0507_SPI_1005,0.6162378788,5.396335125,
1686_Orphenadrine,0.1422449052,5.3962135315,
0867_Mefenamic_acid,0.4357080162,5.3960680962,
1330_Rosoxacin,0.1645391136,5.394217968,
0848_Gemifloxacin,0.0581147522,5.3867573738,
0773_Olsalazine,0.2011735588,5.3859505653,
0964_ZINC000000000888,0.3195181191,5.3851523399,
1027_ZINC000000002493,0.3063256443,5.3840947151,
1324_Disulfiram,0.2876788378,5.383035183,
0766_Streptokinase,0.630145669,5.3827605247,
0267_ZINC000000001037,0.5559763908,5.3813691139,
1085_Levofloxacin,0.0600080751,5.377954483,
1053_Modafinil,0.4615671039,5.3776125908,
0198_ZINC000000006739,0.1538375169,5.3738808632,
0986_ZINC000000001506,0.3762378991,5.3721351624,
1307_Dobutamine,0.0980094224,5.3715538979,
0781_ZINC000000002162,0.623927474,5.3676495552,
1682_Dienestrol,0.1599288583,5.3669452667,
1183_Nipradilol,0.2240151167,5.3665618896,
0723_Silver_sulfadiazine,0.1146280169,5.3654856682,
0956_ZINC000000006392,0.5306771994,5.3643212318,
1162_Morphine,0.0880571008,5.3632569313,
0483_Melphalan,0.404936552,5.3590779305,
1681_Norfloxacin,0.1025002301,5.354074955,
1285_Iodoquinol,0.12683402,5.3531241417,
0837_DTI_015,0.8696041703,5.3530774117,
1609_Befunolol_hci,0.2405889928,5.3512606621,
1158_Doxycycline,0.1732260585,5.34547472,
1800_Trimeprazine,0.1509684473,5.343585968,
0448_ZINC000000001661,0.20384866,5.3410382271,
0022_Dorzolamide,0.2359171063,5.3401236534,
1205_Apomorphine,0.0881330743,5.3398690224,
1044_L_Tryptophan,0.3983184993,5.3380684853,
0907_Tazobactam,0.3374779522,5.3372797966,
1328_ZINC000000002966,0.1234929264,5.3350200653,
1370_ZINC000000001306,0.1673268527,5.3349270821,
1280_Diphemanil_Methylsulfate,0.1160406768,5.334438324,
0233_Methazolamide,0.5484439731,5.3276820183,
1256_Mephenytoin,0.2426428795,5.3268742561,
0966_Methsuximide,0.2572469711,5.3254828453,
0744_Triamterene,0.0491576828,5.3236808777,
1391_ZINC000000000274,0.5983026624,5.3231167793,
1084_ZINC000000002999,0.2749183178,5.3202877045,
0612_ZINC000000000499,0.1362736821,5.3185210228,
1267_Cefdinir,0.0740489587,5.3162140846,
0550_Proflavine,0.2500694394,5.3115887642,
0152_Arteether,0.3120647669,5.3102908134,
0651_Icodextrin,0.6597549319,5.3097128868,
0532_ZINC000000001693,0.3858825564,5.3066082001,
0281_Ingavirin,0.2003279924,5.3039765358,
1279_ZINC000000000234,0.3411625922,5.3028488159,
1064_Pentobarbital,0.2641466856,5.2997941971,
0394_Quercetin,0.1052981243,5.2984623909,
1048_ZINC000000001283,0.1370871663,5.2983908653,
1580_Atenolol,0.340392679,5.2980747223,
0528_BENZYL_BENZOATE,0.6685053706,5.2949976921,
0129_ZINC000000008076,0.1616396755,5.2930259705,
1513_ZINC000000003268,0.2899191082,5.2912874222,
1358_ZINC000000002014,0.294616878,5.2911429405,
1081_Melatonin,0.2463451028,5.2909913063,
0689_Ethacrynate_Sodium,0.1339366734,5.2909693718,
0461_Procaine,0.6642391086,5.2875671387,
0514_Desvenlafaxine,0.0881328732,5.2873663902,
0841_Ornidazole,0.613478303,5.286137104,
0569_Pindolol,0.3443457186,5.2861104012,
1606_Practolol,0.4413965046,5.2845234871,
1193_Acrisorcin,0.3211557567,5.2833595276,
0977_Trofinetide,0.3152753711,5.2788090706,
0076_Rivastigmine,0.2676473558,5.2787356377,
1288_Dyphylline,0.2682918012,5.2773365974,
0511_Carumonam,0.1010840088,5.2769827843,
1644_Hydroxystilbamidine_Isethionate,0.4442363679,5.2753124237,
0795_Frovatriptan,0.2731217146,5.2751135826,
0566_Carbazochrome_salicylate,0.1642322093,5.2730140686,
1036_ZINC000000006846,0.2216599435,5.2703952789,
1641_ZINC000000003868,0.1526245177,5.2684540749,
1743_ZINC000000000296,0.1950012147,5.266415596,
0163_Entecavir,0.1427772194,5.2629961967,
0552_ZINC000000005516,0.1501170695,5.2629070282,
0417_Amezinium,0.372215569,5.2627558708,
1744_Propoxycaine,0.4838315547,5.2623496056,
0634_Chlorambucil,0.334379375,5.261302948,
0949_Ropinirole,0.1700223237,5.2605624199,
0166_Gemcitabine,0.1454992443,5.2590279579,
0358_Varenicline,0.1302998811,5.2574777603,
0555_Zileuton,0.2017842382,5.2573523521,
0213_Galantamine,0.1689084172,5.2561969757,
1446_Masoprocol,0.0947368592,5.2548446655,
1634_Proparacaine,0.1830666661,5.2547836304,
0811_Codeine,0.1114146635,5.2544975281,
0165_ZINC000000004674,0.1102162674,5.252761364,
1160_Dexmedetomidine,0.4078125358,5.2522740364,
1247_Benzphetamine,0.3023271859,5.2511124611,
1433_Emepronium,0.0981073827,5.2493157387,
0643_ZINC000000003931,0.1707059592,5.2465896606,
0727_Levalbuterol,0.3916422129,5.2457480431,
0028_ZINC000000001912,0.1494241208,5.2437334061,
0742_Carprofen,0.185503602,5.2427554131,
1011_Armodafinil,0.3736515343,5.2415957451,
1292_Etomidate,0.4507673681,5.2405953407,
0083_ZINC000000006400,0.6571394801,5.2399888039,
1113_Huperzine_A,0.0857464373,5.2386412621,
1443_Ciclopirox,0.2771350741,5.2372555733,
0983_ZINC000000000012,0.1459935009,5.2311635017,
0844_Methyldopate_Hydrochloride,0.3585689664,5.2260394096,
1601_Diethylstilbestrol,0.1478840858,5.2228598595,
1136_Methacycline,0.1436536163,5.2197499275,
1277_ZINC000000002036,0.0627922863,5.2189693451,
0356_Zidovudine,0.1489531398,5.2151260376,
0734_FENBUFEN,0.3142699599,5.2115478516,
1559_Mepyramine_maleate,0.1298213899,5.210952282,
1340_Milrinone,0.124611862,5.2100563049,
0236_Ethotoin,0.6147351265,5.209084034,
1316_ZINC000000004317,0.2236256897,5.2085146904,
0099_Dihydroartemisinin,0.3629049957,5.2077670097,
1731_Pramoxine,0.2119152993,5.2050871849,
0103_Thiabendazole,0.3530151844,5.2022557259,
0060_FADROZOLE,0.1217711568,5.2010712624,
1479_ZINC000000001290,0.1163222268,5.2005500793,
0231_Polaprezinc,0.2351482511,5.1983127594,
0686_Salbutamol,0.2946283817,5.1924095154,
0834_Lacosamide,0.3705910444,5.1917114258,
1462_ZINC000000001309,0.5873165131,5.1913294792,
0789_ZINC000000001551,0.6291527152,5.1907219887,
1713_Protokylol_Hydrochloride,0.1377865672,5.1896748543,
1537_Midodrine,0.2399092764,5.1825609207,
0642_Metyrapone,0.0622431934,5.1781988144,
0443_ZINC000000002732,0.1120473891,5.177532196,
0492_ZINC000000004616,0.1332371384,5.1748046875,
1249_ZINC000000000984,0.2475651056,5.1643652916,
0098_Pemoline,0.6263285875,5.1624093056,
0800_Solriamfetol,0.6785207391,5.1610584259,
1526_Cetraxate,0.1345325708,5.1577506065,
0921_Diazoxide,0.6985595822,5.1549086571,
0336_Flurbiprofen,0.3986195624,5.1515917778,
0029_Ximelegatran,0.1281837523,5.1497263908,
1090_Pheniramine,0.0669897571,5.1382369995,
0172_ZINC000000002757,0.365539521,5.1358218193,
1720_Oxprenolol,0.4921001494,5.1352949142,
0886_Mepyramine,0.06310983,5.1294074059,
0210_ZINC000000000724,0.3542709947,5.1284766197,
0927_Mepindolol,0.2197906673,5.1274852753,
0205_Kawain,0.3815992773,5.1259593964,
1622_ZINC000000000562,0.0327657424,5.1242904663,
0740_Carbidopa,0.0907420218,5.1231265068,
1566_Carbinoxamine,0.07396584,5.1223740578,
1122_Levodopa,0.2539741099,5.118698597,
1046_ZINC000000002824,0.1843037009,5.11587286,
0107_ZINC000000004714,0.4033562243,5.1126637459,
1711_ZINC000000000932,0.2263979316,5.1112933159,
1108_Methylene_blue,0.1708475798,5.1099720001,
0538_Isoproterenol,0.3448887765,5.1096568108,
0395_Nitrofurantoin,0.3155396283,5.1057734489,
1301_ZINC000000006310,0.2227788568,5.1045608521,
1232_ZINC000000003742,0.1066859514,5.1041798592,
1366_ZINC000000006650,0.3665801883,5.1007494926,
0240_ZINC000000002007,0.3312695026,5.1005835533,
0707_Procarbazine,0.4982115626,5.0975785255,
0150_ZINC000000003441,0.1412208825,5.0970497131,
1088_Sulphadoxine,0.0369473808,5.0962643623,
0019_Artemisinin,0.2901435792,5.0869297981,
0497_Memantine,0.3270322084,5.0855107307,
1649_Metaproterenol_Sulfate,0.4432833493,5.0845189095,
0138_ZINC000000000381,0.1811257601,5.0839500427,
0594_ZINC000000005879,0.2000033259,5.0828328133,
0950_Idoxuridine,0.0926655978,5.0685381889,
1157_ZINC000000002008,0.2903137207,5.0650172234,
1376_Tacrine,0.1138454676,5.0633583069,
0284_Didanosine,0.149896279,5.0600008965,
1333_Dapsone,0.2144575715,5.0472278595,
0187_Fenoprofen,0.1720486432,5.0467090607,
1002_Carisoprodol,0.4292419255,5.045317173,
0432_Morantel_tartrate,0.5638756752,5.0449547768,
1497_Milnacipran,0.0949965715,5.0398173332,
0226_Glutathione,0.2164113224,5.0374464989,
0391_ZINC000000001876,0.1720693558,5.0349125862,
0331_Ethoxzolamide,0.5084360242,5.0333156586,
0206_Ketobemidone,0.0823847651,5.0311942101,
0502_ZINC000000003544,0.42601192,5.0311360359,
1485_Pachycarpine,0.3324072361,5.0294671059,
0057_ZINC000000000479,0.6059949398,5.0285458565,
0314_Beclamide,0.8957982063,5.0272450447,
0232_Ketoprofen,0.2666637897,5.0244488716,
0363_Decitabine,0.1402109861,5.0242285728,
0196_ZINC000000006995,0.4942473769,5.0241541862,
0409_Mizoribine,0.2015584558,5.0226101875,
0408_ZINC000000000868,0.3448524475,5.0223617554,
0717_ZINC000000004075,0.2593050897,5.0206942558,
0649_Metaxalone,0.5589360595,5.0200858116,
0909_ZINC000000000045,0.8468969464,5.01902771,
0782_Doxofylline,0.2495212257,5.0163769722,
0082_Neostigmine,0.4196123779,5.0135579109,
1703_Propofol,0.3733044565,5.013551712,
0790_SM_101,0.6829667091,5.0085844994,
1318_ZINC000000001658,0.1332808435,5.0050430298,
1284_Fluorodopa_F_18,0.5448671579,5.004005909,
1650_Alphaprodine,0.1616349369,5.00157547,
0181_Diflunisal,0.1251312792,4.9944286346,
1666_Anisotropine_Methylbromide,0.1328751594,4.9939885139,
0939_ZINC000000005606,0.4802309871,4.9789214134,
0080_Iobenguane_I_123,0.743821919,4.9779772758,
0908_ZINC000000003267,0.2575683594,4.9766192436,
0383_ZINC000000000949,0.4139787257,4.9718842506,
1258_ZINC000000001767,0.4647629559,4.9689893723,
1056_Trimethoprim,0.0723380372,4.963142395,
1699_Picrotoxin,0.217498824,4.9572811127,
0500_Temozolomide,0.3385457993,4.9568309784,
0322_Gabapentin,0.6903620362,4.9560337067,
1422_Pemirolast,0.2297122777,4.9543657303,
0252_ZINC000000003546,0.2544437051,4.954310894,
0553_Azathioprine,0.057374496,4.9519133568,
1212_Trofosfamide,0.3348391056,4.9502968788,
1395_ZINC000000001408,0.3044826984,4.9474964142,
1475_Lindane,0.0786684155,4.9384741783,
0020_Artemether,0.333261013,4.9347076416,
0014_Ethinamate,0.5885102749,4.9303240776,
0130_ZINC000000003826,0.3378928304,4.9301185608,
0302_Phenacemide,0.730112493,4.9281592369,
0664_ZINC000000002913,0.2471843213,4.9268670082,
1600_Buflomedil,0.296911329,4.9241147041,
0214_ZINC000000005232,0.1460648626,4.9226365089,
1337_Cimetidine,0.0919204801,4.921356678,
0829_Pirbuterol,0.3484927118,4.9167618752,
1643_Diphenhydramine,0.0853547752,4.9167504311,
0173_Felbinac,0.3827442527,4.9137187004,
0992_ZINC000000003690,0.242471233,4.9124698639,
1553_ZINC000000001729,0.0608573519,4.908036232,
0124_Levamisole,0.7464455962,4.903605938,
0062_ZINC000000000024,0.1266566366,4.9034042358,
0278_Azacitidine,0.1251888722,4.9010043144,
1375_Droxidopa,0.4590444863,4.8978252411,
0244_ZINC000000001102,0.3323743045,4.8950366974,
0303_Phenazopyridine,0.1181612536,4.8926701546,
0830_Diloxanide,0.4973809421,4.8900828362,
0684_ZINC000000000015,0.4370274246,4.8868689537,
0589_Lodoxamide,0.1749603003,4.8841891289,
1184_Nabumetone,0.1856273413,4.8841085434,
0818_Terpin_hydrate,0.494115144,4.8797683716,
1574_Pyrimethamine_sulfadoxine,0.0556824766,4.8794922829,
0055_Abametapir,0.3880835772,4.878288269,
0167_Meprobamate,0.2480323464,4.8780379295,
0672_Topiramate,0.6061303616,4.8747467995,
1164_Voglibose,0.444994539,4.8719673157,
1006_Valaciclovir,0.0444013476,4.86891222,
1259_Enoxacin,0.0624612905,4.8616886139,
0221_ZINC000000002756,0.2513681948,4.8568692207,
1456_Technetium_Tc_99m_Pentetate_Kit,0.1951657087,4.8567829132,
0089_Riluzole,0.6800495386,4.8471484184,
0116_Kinetin,0.0925104171,4.8467140198,
0285_ZINC000000006274,0.6651393771,4.842769146,
1001_Tetrodotoxin,0.4115029275,4.8427619934,
1547_Tetrahydrozoline,0.1528800726,4.8423686028,
1434_Inosine_pranobex,0.0995934755,4.8411426544,
0465_Penciclovir,0.1233513132,4.840555191,
0158_ZINC000000001601,0.0772543699,4.8402895927,
0452_Aniracetam,0.4110109806,4.8398432732,
0839_Valacyclovir_Hydrochloride,0.0775221735,4.8368849754,
1229_Uridine_triacetate,0.1517942995,4.8327727318,
0873_Iodohippurate_Sodium,0.4433942735,4.8284974098,
1582_Ademetionine,0.0345840752,4.8257007599,
0377_Ganciclovir,0.1594461501,4.8237204552,
1360_Captopril,0.4136424065,4.8212094307,
1632_ZINC000000000754,0.1418625414,4.8124680519,
0779_ZINC000000005331,0.1627839655,4.8123474121,
1346_Lactulose,0.5550426245,4.8120484352,
1466_Miglustat,0.6305890679,4.8101382256,
0329_Furazolidone,0.440961808,4.8044219017,
0827_Meperidine,0.0982438698,4.7963752747,
0407_Fenoldopam,0.0611744411,4.7913150787,
1283_Clorgyline,0.2957697511,4.7905387878,
1760_Levomepromazine,0.060197223,4.7860360146,
0877_Phenyltoloxamine,0.0905336589,4.7844262123,
0609_ZINC000000000517,0.0584168769,4.7790408134,
1529_Ranitidine,0.0757354498,4.7728209496,
0702_ZINC000000002126,0.4557450414,4.7706770897,
0050_ZINC000000004396,0.1308064312,4.764269352,
0718_Undecylenic_acid,0.3136195838,4.7576565742,
0157_Acetazolamide,0.4450711012,4.7509942055,
0085_Dihydralazine,0.2940738201,4.7336273193,
0272_Lamivudine,0.3597418368,4.7298130989,
0473_Oxiracetam,0.4356169105,4.7291069031,
0440_ZINC000000003695,0.1161077842,4.7286410332,
0536_Methoxsalen,0.275375694,4.7284989357,
0436_Naproxen,0.1461128592,4.7240791321,
0505_ZINC000000000704,0.2234333307,4.7174296379,
1412_ZINC000000004103,0.2732758224,4.7171726227,
1455_Malathion,0.7069596052,4.7152638435,
0627_Dacarbazine,0.1055047959,4.7144145966,
0759_ZINC000000001884,0.1725358367,4.7141027451,
0556_Melevodopa,0.2905663848,4.7095489502,
0828_Amiloride,0.0559002496,4.7090983391,
0575_Dexpanthenol,0.7477573156,4.6912989616,
0182_Nitrofurazone,0.7339762449,4.6869072914,
0280_Menadione,0.5099489689,4.684525013,
0820_Cytarabine,0.1981956512,4.6828694344,
1426_Ibandronate,0.2520458996,4.6806101799,
1068_Rimantadine,0.3161641955,4.6768984795,
0261_ZINC000000000617,0.0650189891,4.6766085625,
0071_Cinoxacin,0.2844520807,4.6759996414,
0334_Tavaborole,0.8823055029,4.6730036736,
0965_Telbivudine,0.2570670545,4.6729130745,
0691_Minodronate,0.1475050002,4.6700978279,
0696_ZINC000000005171,0.3900025189,4.6693034172,
0655_Metyrosine,0.1526296139,4.6673827171,
0095_Levetiracetam,0.5197099447,4.6670255661,
1528_Strontium_ranelate,0.2328918427,4.6667485237,
0518_Procainamide,0.2374354899,4.6633782387,
0708_ZINC000000003266,0.2936936617,4.660528183,
1319_Nicorandil,0.6008459926,4.6597905159,
0812_ZINC000000002542,0.4181470871,4.6556715965,
0976_ZINC000000000660,0.2555884123,4.6532187462,
0149_Sulbactam_sodium,0.5116828084,4.6499886513,
1424_Tindamax,0.3161424994,4.6485733986,
0892_ZINC000000000603,0.2860169113,4.6480822563,
0419_Phensuximide,0.5293833017,4.6460075378,
0382_Guanadrel_Sulfate,0.5977576375,4.6452679634,
1075_Gemfibrozil,0.2050220668,4.6442584991,
0416_Tramadol,0.0567740351,4.6439242363,
1077_Nefopam,0.1052509844,4.6415896416,
0614_Chloroprocaine,0.2161024958,4.6413559914,
1072_Rasagiline,0.2674440742,4.6387653351,
0819_Debrisoquin,0.5141700506,4.627409935,
0524_ZINC000000005885,0.0733585432,4.6148257256,
0374_ZINC000000002463,0.3294908702,4.612195015,
0444_ZINC000000004590,0.1809729487,4.6119971275,
0056_ZINC000000002910,0.2875452042,4.5998339653,
0073_ZINC000000005048,0.1950556189,4.5946159363,
1331_Iofetamine_Hydrochloride_I_123,0.144863233,4.5936403275,
0209_Vidarabine,0.0676442385,4.5922884941,
0147_ZINC000000003741,0.3612341285,4.5891795158,
