ligand,CNNscore,CNNaffinity,Affinity
0413_Pramipexole,0.0990186185,4.5879325867,
0456_ZINC000000002755,0.1695745885,4.5784668922,
0926_Sulfacetamide,0.4367335141,4.5775485039,
1726_Trimetazidine,0.0797413886,4.5773582458,
0654_Thiacetazone,0.483944118,4.5730018616,
0771_Edetate_calcium_disodium,0.3897408843,4.5688519478,
0585_Indeloxazine,0.4037434161,4.5669112206,
0471_Methyldopa,0.099627994,4.5662388802,
1062_ZINC000000002426,0.4504276812,4.5615940094,
1616_Pentaerythritol_tetranitrate,0.1506949365,4.5592889786,
0813_Eflornithine,0.5203774571,4.5578331947,
0307_Adenosine,0.0514911339,4.5536770821,
0063_Adenosine_monophosphate,0.070434697,4.5510268211,
1009_Pseudoephedrine,0.6684058309,4.5503201485,
0840_Pralidoxime_Chloride,0.5060981512,4.5502266884,
0262_Ifosfamide,0.5828111172,4.5484089851,
0967_Ethambutol,0.5868706107,4.5478053093,
0639_Molsidomine,0.1873687059,4.547314167,
0758_Bucillamine,0.4209272563,4.5469884872,
0192_Ribavirin,0.1253505498,4.5468215942,
1798_Pentetate_zinc_trisodium,0.1420024931,4.5466513634,
0635_Fludarabine,0.0384835489,4.5443110466,
1270_ZINC000000003975,0.1248622015,4.5382914543,
1595_ZINC000000004241,0.2755580544,4.5367031097,
0971_ZINC000000002209,0.127834186,4.5356593132,
1556_Zonisamide,0.5275207758,4.5335211754,
1373_Brivaracetam,0.4243097305,4.5295414925,
0606_MCI_186,0.4197694957,4.5204167366,
0545_ZINC000000005656,0.2012401372,4.5139331818,
0123_Allantoin,0.2872126102,4.5099015236,
0919_Aspirin,0.6931148171,4.5090847015,
0199_Stiripentol,0.260548234,4.5079889297,
0870_ZINC000000009057,0.1747796834,4.5059084892,
0466_ZINC000000002255,0.2474657148,4.505405426,
0571_Etanidazole,0.5598840714,4.503680706,
0748_Chlormerodrin,0.762537539,4.5026841164,
1117_Methyprylon,0.174154222,4.4999241829,
1125_Erythrityl_Tetranitrate,0.190747112,4.4986176491,
0488_Azelaic_Acid,0.4329574406,4.4953188896,
1021_ZINC000000002698,0.2612065375,4.4923605919,
0558_Methoxamine,0.2447822243,4.481262207,
0849_Levodropropizine,0.261253953,4.4758706093,
0764_Monoctanoin,0.5359534621,4.4733862877,
1265_Alendronate,0.5313418508,4.4604449272,
0930_Secnidazole,0.2935065627,4.4600701332,
0155_Alclofenac,0.3306946456,4.4489779472,
0159_Actarit,0.2128924876,4.4449329376,
0433_ZINC000000001349,0.2561927736,4.441532135,
0220_Minoxidil,0.0667063966,4.437608242,
0054_ZINC000000005293,0.2285366505,4.4325375557,
0526_ZINC000000004085,0.4367227852,4.4307079315,
0067_Clavulanate,0.6406796575,4.4226651192,
0638_Bufexamac,0.143355608,4.4125914574,
0101_Pyrantel,0.489757508,4.4102649689,
1364_ZINC000000004150,0.1857709438,4.4064021111,
0650_ZINC000000002320,0.2779066265,4.4046001434,
0637_Uridine,0.08185561,4.3929386139,
1058_Penicillamine,0.8628047705,4.3924598694,
0792_Stavudine,0.1700218171,4.386297226,
0804_ZINC000000000693,0.1564052552,4.3775806427,
0354_ZINC000000006642,0.2831065655,4.3695063591,
0442_Pantothenic_acid,0.4444481432,4.3664832115,
1067_ZINC000000004841,0.0897549763,4.3650584221,
1269_L_Tyrosine,0.2809773684,4.3648052216,
0706_NERIDRONIC_ACID,0.1421357542,4.3542904854,
0273_ZINC000000002754,0.3919043243,4.3541927338,
0856_Fudosteine,0.5714595914,4.3533577919,
0477_Clofibrate,0.7903324962,4.3531832695,
0712_ZINC000000002116,0.4349387586,4.3529791832,
1211_Lorcaserin,0.1818873882,4.3480644226,
0119_Mercaptopurine,0.2607032955,4.3475842476,
1298_ZINC000000004029,0.102744177,4.3444538116,
0918_Mecamylamine,0.3439975381,4.3437008858,
0128_DEOXYCYTIDINE,0.180914551,4.3286690712,
1204_ZINC000000000665,0.2810232043,4.3266906738,
0225_Chlorzoxazone,0.5550391078,4.3255944252,
0735_ZINC000000004107,0.4983043671,4.3238844872,
0903_Floxuridine,0.240715906,4.3226504326,
0698_ZINC000000000385,0.2025759965,4.3212795258,
1272_Trientine_Hydrochloride,0.245627597,4.3161087036,
0516_Guanethidine,0.3111135662,4.3156299591,
0984_ZINC000000001958,0.3563870788,4.3151144981,
0861_Cidofovir,0.0357135572,4.3134560585,
0108_UFT,0.136944741,4.3066139221,
0805_fluciclovine_F_18,0.7035321593,4.3062148094,
0279_Chymopapain,0.4700320363,4.3056030273,
0726_Aciclovir,0.0368784033,4.3054070473,
0023_Acitazanolast,0.3002845049,4.2972407341,
0679_Famciclovir,0.0823743641,4.296184063,
0379_L_alanyl_l_glutamine,0.1142053977,4.2961611748,
0600_Cerulenin,0.3544573486,4.2819876671,
0249_Hydralazine,0.3589119017,4.2804017067,
0835_Rorifone,0.3168644011,4.2794680595,
1094_Pirfenidone,0.3376433849,4.2721943855,
0425_Erdosteine,0.6822033525,4.26867342,
0551_Ethionamide,0.3730382025,4.2684998512,
0770_N_Acetyl_D_glucosamine,0.4234232008,4.263525486,
0375_ZINC000000002437,0.2796990871,4.2622714043,
0574_Salicylamide,0.5931515694,4.2605776787,
1484_Menadiol_sodium_diphosphate,0.1316338181,4.2601523399,
0114_Benzoyl_peroxide,0.490958333,4.2580256462,
0494_Fludeoxyglucose_F_18,0.6339962482,4.2529463768,
0852_ZINC000000002428,0.0736166686,4.237402916,
0238_ZINC000000005743,0.1991238147,4.2370853424,
0340_Enprofylline,0.0805015415,4.2276592255,
0361_ZINC000000004636,0.0799214765,4.2258691788,
1223_L_Phenylalanine,0.2658004761,4.2251186371,
0958_Cephalosporin,0.0575016588,4.2064795494,
1430_Pyridoxal_Phosphate,0.0756492242,4.1982493401,
0928_ZINC000000001901,0.2752893865,4.1965265274,
0066_Tegafur,0.1205371693,4.1923823357,
0546_Piracetam,0.5887061357,4.1895847321,
1382_Metaraminol,0.3940052092,4.1871523857,
1013_ZINC000000000451,0.1636184305,4.1850752831,
0990_Vasicine,0.4194630682,4.1850514412,
1030_Inamrinone_Lactate,0.0789112225,4.175432682,
0327_Sodium_thiosalicylate,0.65046525,4.1690292358,
0544_Arginine,0.625700891,4.1674637794,
1617_Sodium_lauryl_sulfate,0.2502319813,4.1604542732,
1236_Choline_magnesium_trisalicylate,0.6217804551,4.1587548256,
0917_Epinephrine,0.5034921765,4.1566505432,
0290_Tiopronin,0.6023001671,4.1559009552,
1549_Mexiletine,0.4623308778,4.1500968933,
0043_Thioguanine,0.1590320468,4.1470503807,
0277_Sodium_salicylate,0.5821694136,4.1349511147,
0985_Nalidixic_Acid,0.0923933908,4.1284651756,
0678_ZINC000000001797,0.2071827054,4.1231856346,
1339_Glatiramer_Acetate,0.2617044747,4.1226181984,
1715_Risedronate,0.047907047,4.1208925247,
1226_Amantadine,0.3124234676,4.1179862022,
0660_Sulfamylon,0.4248046577,4.0982837677,
1177_Phenylephrine,0.4354355037,4.096678257,
0981_Perchlozone,0.4477833211,4.0957350731,
0788_Carbimazole,0.6932647228,4.0927529335,
0186_Boric_acid,0.7329615951,4.0901088715,
0851_Viloxazine,0.4497869015,4.0890045166,
1155_Selegiline,0.3350628614,4.0853438377,
1047_Aminohippurate_sodium,0.3659732342,4.0831561089,
1061_Methocarbamol,0.2087274641,4.0759868622,
0212_Chlorphenesin,0.7049479485,4.074133873,
1573_Iobenguane_Sulfate_I_131,0.2273643017,4.0699725151,
0802_Cotinine,0.0865591168,4.0696005821,
1131_Pentolinium,0.2714442313,4.0643787384,
0269_Monobenzone,0.2752940655,4.0642561913,
0390_ZINC000000000135,0.7176843882,4.0631952286,
1785_ZINC000000000048,0.1466791481,4.0588536263,
1020_Tranexamic_Acid,0.2930880189,4.0539307594,
0633_ZINC000000001318,0.3202856183,4.0524888039,
0597_Salicyclic_acid,0.5585283637,4.0499286652,
0936_ZINC000000001288,0.2883164883,4.044157505,
0621_Elvitegravir_cobicistat_emtricitabine_tenofovir_disoproxil_fumarate,0.0658066496,4.0418410301,
0620_Fluorouracil,0.4459021986,4.0359783173,
0468_Pilocarpine,0.1741535664,4.0351834297,
0548_Tiludronic_acid,0.1012813821,4.0344176292,
0720_Ethosuximide,0.5969070196,4.0338807106,
0313_Methyl_aminolevulinate,0.6013424397,4.0334472656,
1182_Piperazine,0.5462383032,4.0254092216,
0446_Carbocisteine,0.4153267145,4.0140862465,
1404_ZINC000000003750,0.0583625436,4.0118336678,
0952_Baclofen,0.143924728,4.0028796196,
0562_Tenofovir,0.0624981262,3.9989337921,
0753_Valproate,0.2497514784,3.9965555668,
1116_Diethylcarbamazine,0.2204585373,3.995213747,
1025_Thiotepa,0.1863402724,3.9939110279,
0275_Tiazofurin,0.1574776173,3.9883105755,
1393_Ferrous_Citrate_Fe_59,0.5968201756,3.9777781963,
1592_ZINC000000001574,0.0809612125,3.9751937389,
1476_Oxilofrine,0.1412762702,3.9746563435,
0185_Propylthiouracil,0.2971017063,3.9746043682,
0953_Calcium_dobesilate,0.4063625634,3.9670913219,
0470_Sulfanilamide,0.3990004957,3.9652454853,
0741_ZINC000000005970,0.5621114969,3.9644329548,
0486_Amifostine,0.2711924911,3.9494035244,
0325_ZINC000000002434,0.2343944013,3.9486026764,
1231_Colestipol,0.3825256526,3.9458401203,
0580_Aminocaproic_Acid,0.4794386923,3.9444625378,
0586_Mobenakin,0.4033958018,3.9432544708,
1312_Menthol,0.4304695129,3.940568924,
0412_Phenelzine,0.4653452933,3.9393692017,
0384_Carboplatin,0.5676113367,3.9362924099,
0369_Imidazole_salicylate,0.5495115519,3.9346878529,
0817_Histamine_Phosphate,0.3658450842,3.934274435,
0496_Selenomethionine_Se_75,0.3139283657,3.9299411774,
0075_Carglumic_acid,0.2939907312,3.9289791584,
0034_Fosfosal,0.2895062566,3.9253454208,
0975_FerriSeltz,0.5449997783,3.9232492447,
0298_Zalcitabine,0.2240635455,3.9167253971,
0989_ZINC000000000353,0.2997100353,3.9166648388,
0658_Acetaminophen,0.3769116402,3.9104092121,
0671_Benzoic_Acid,0.6917282343,3.9039268494,
0972_Thymol,0.3204950392,3.9019153118,
1769_Sodium_phenylbutyrate,0.1526792496,3.8950355053,
0962_Aminosalicylic_Acid,0.2556073666,3.8946101665,
1546_ZINC000000001059,0.0855803788,3.8837223053,
1306_Chloral_hydrate,0.7549951077,3.8775393963,
1221_Technetium_Tc_99m_Succimer_Kit,0.6256218553,3.8773403168,
0682_Fosfomycin,0.7224851251,3.8764696121,
0700_Acetohydroxamic_Acid,0.7273056507,3.8727490902,
0747_Hydroxyamphetamine_Hydrobromide,0.3996898234,3.8704669476,
1195_Ephedrine,0.4489682615,3.8648560047,
0400_Dopamine,0.3319241107,3.847910881,
0955_Unithiol,0.6707605124,3.8361041546,
1361_Indium_In_111_Oxyquinoline,0.2889481485,3.8346173763,
1293_Pargyline,0.400554359,3.8330948353,
0969_2_deoxyglucose,0.7351837158,3.8323631287,
0467_TRIENTINE,0.2815121412,3.8287060261,
0657_Betazole,0.3309007287,3.8274173737,
0543_Fosmidomycin,0.1826700121,3.8210055828,
0704_L_Glutamic_Acid,0.204330489,3.8187389374,
0749_Amfepramone,0.1795466691,3.8171749115,
0968_Prothionamide,0.2141803503,3.8147227764,
0215_Quinolones,0.4447937906,3.8135917187,
1500_Altretamine,0.0350945927,3.8083851337,
1432_Zoledronate,0.1405452192,3.8066732883,
0537_Emtricitabine,0.0512641445,3.8056762218,
0801_Isoniazid,0.3023119271,3.8052051067,
1066_Hexyl_aminolevulinate,0.3697597682,3.8034756184,
0573_Acamprosate,0.4998803139,3.8029224873,
0710_Chlorphentermine_Hydrochloride,0.117992118,3.7985877991,
1501_Incadronate,0.114000991,3.7945792675,
1000_Potassium_Aminosalicylate,0.2654790282,3.7899265289,
0646_L_glutamine,0.1330086142,3.7889089584,
1227_Tromethamine,0.783270359,3.7874877453,
1235_Triclofos_Sodium,0.606498301,3.7832915783,
1359_Tolazoline,0.1409438848,3.7809505463,
0459_Adenine,0.172974959,3.7798411846,
0960_Caffeine,0.136791274,3.7727305889,
0751_Aminolevulinic_Acid_Hydrochloride,0.459916234,3.7716398239,
0905_Barbiturate,0.4491081238,3.7708590031,
1351_Divalproex_sodium,0.3578875661,3.7695548534,
0947_Succimer,0.4608647227,3.7649412155,
1410_Dimercaprol,0.8615830541,3.7581317425,
1498_Clodronate,0.4222041368,3.7509672642,
0141_ZINC000000004494,0.0673698336,3.7498846054,
0287_Cantharidin,0.237278685,3.7455463409,
0153_ACECLIDINE,0.2001012713,3.7405719757,
1371_Meglumine_antimoniate,0.7038392425,3.733219862,
0843_Benzocaine,0.6329824328,3.7324230671,
0151_TECFIDERA,0.6472948194,3.7232005596,
0730_ZINC000000001045,0.2542023659,3.7224628925,
0933_Ferric_citrate,0.5366692543,3.7223184109,
0590_Aminolevulinic_acid_hci,0.4669210315,3.7085363865,
1215_Technetium_Tc_99m_Etidronate_Kit,0.5529990196,3.7025015354,
0763_Inactive_7_NoActivity,0.1211564243,3.7011623383,
0549_ZINC000000002115,0.1531663984,3.7008287907,
0652_Pyrithione_Zinc,0.6258439422,3.693413496,
0299_Bethanechol,0.3978547752,3.6908626556,
0871_Mesalazine,0.2415013313,3.6875836849,
0879_Ethamsylate,0.2853196859,3.6842567921,
0796_Acetylcysteine,0.4117355943,3.6722955704,
0932_Edrophonium,0.1991832852,3.6715078354,
0687_Nicotinamide,0.334595412,3.6652901173,
0995_Flucytosine,0.1897571236,3.6498186588,
1583_Bretylium,0.1250828654,3.6496670246,
0162_Amyl_nitrite,0.3604370654,3.6479170322,
0367_Pyridostigmine,0.4465011656,3.6443493366,
0869_ZINC000000001091,0.4817265272,3.6400146484,
1012_Metronidazole,0.1429516971,3.6357147694,
0728_Potassium_Citrate,0.6237234473,3.6265192032,
1191_L_Alanine,0.6621738076,3.6258513927,
1363_ZINC000000000791,0.200698033,3.6251828671,
0420_Norepinephrine,0.1770328581,3.6226112843,
1154_Indium_In_111_Chloride,0.7678705454,3.6164159775,
0362_Allyl_isothiocyanate,0.7481766343,3.609171629,
1534_Mephentermine,0.1312149018,3.6071197987,
0863_Nitroglycerin,0.3615883291,3.5975649357,
0716_Gallium_Citrate_Ga_67,0.5771667957,3.5950298309,
0680_Methimazole,0.4522303939,3.5945091248,
0760_Theophylline,0.1166719347,3.5842933655,
0793_Iodinated_glycerol,0.7535327673,3.5812389851,
0915_Trimethadione,0.5875418186,3.5731880665,
0386_Povidone_iodine,0.4771686792,3.5568478107,
1132_ZINC000000000351,0.4317798018,3.5505797863,
1237_Phentermine,0.2625096738,3.5503003597,
0641_Treosulfan,0.5207362771,3.5414669514,
1038_Invert_sugar,0.6224929094,3.5373146534,
0504_Sodium_polystyrene_sulfonate,0.2068870664,3.5369999409,
1022_Metadoxine,0.1513058692,3.5333805084,
0647_Cysteine_Hydrochloride,0.4100933075,3.5315904617,
0931_Miglitol,0.536200881,3.5241158009,
0882_Phenmetrazine,0.0767387077,3.5210502148,
0527_Hydroxyurea,0.5421562195,3.5194196701,
1175_Phloroglucinol,0.3954100013,3.5123212337,
1018_Pamidronate,0.5021683574,3.5095329285,
0791_Lithium_Citrate,0.435452491,3.4990177155,
0866_Choline_alfoscerate,0.2286379486,3.4923074245,
1271_Propylhexedrine,0.1869601309,3.4918153286,
0697_Oxaliplatin,0.3714955449,3.4904644489,
0929_Oxtriphylline,0.0498879664,3.4860870838,
0777_ZINC000000002067,0.1494176388,3.4842910767,
0774_Enflurane,0.7906622887,3.4723613262,
1049_Chromic_Chloride,0.7622479796,3.4673573971,
1246_Hydroquinone,0.396281153,3.4558067322,
0565_Paramethadione,0.3840262592,3.444924593,
0297_Sarkomycin,0.2691987753,3.4431488514,
0636_Isoflurane,0.5634306669,3.4333868027,
0737_Ammonium_lactate,0.7599121332,3.4332439899,
0701_Allopurinol,0.0891583264,3.4316089153,
0328_Nicotine,0.1058748662,3.4235954285,
1411_Echovist,0.6913030148,3.4167156219,
1023_Amifampridine,0.3005649447,3.4140121937,
1166_Fructose,0.6593053937,3.4050481319,
0583_Acetic_Acid_Glacial,0.8199888468,3.4003174305,
1300_Mechlorethamine,0.3284311593,3.3923103809,
1163_Sevoflurane,0.6095902324,3.3890616894,
0925_Theobromine,0.042078726,3.3886134624,
0039_Nitroprusside,0.7172625065,3.3861265182,
1472_Etidronic_acid,0.3550368547,3.3756580353,
1153_Vitamin_B6,0.153703928,3.3693130016,
1362_Deferiprone,0.1618679166,3.3685061932,
0257_14C_urea,0.7164586186,3.3622026443,
0808_Halothane,0.7721928954,3.3586800098,
0293_Vigabatrin,0.3156155944,3.3584082127,
0607_Dextroamphetamine,0.1444912255,3.3568418026,
0629_Metformin,0.3199698329,3.355225563,
0102_Lobaplatin,0.1935583949,3.3524048328,
1369_Isoflurophate,0.4612641633,3.3480043411,
1234_Mannitol,0.6576920152,3.3470191956,
1055_Vitamin_B3,0.3357503116,3.337720871,
0370_Succinic_acid,0.4019050598,3.3319590092,
1197_Phendimetrazine,0.0716318414,3.3307733536,
0912_Pyrazinamide,0.1753043979,3.3217990398,
0493_Pregabalin,0.1217506081,3.318775177,
0825_Sodium_lactate,0.6974303126,3.3181335926,
0464_Methenamine,0.2386015356,3.3115780354,
0780_Desflurane,0.8126485944,3.3113358021,
0997_Sodium_ferric_gluconate_complex,0.629343152,3.2965898514,
0662_Colestilan,0.4098395705,3.293520689,
0645_Amphetamine,0.1185620353,3.2917745113,
0127_Carbachol,0.2674069107,3.2915747166,
1147_Sodium_zirconium_cyclosilicate,0.6514780521,3.289494276,
0945_Choline_salicylate,0.2819498181,3.281681776,
1342_Trolamine_salicylate,0.1936953515,3.2797391415,
1291_Sorbitol,0.7516206503,3.2770683765,
1502_Aminophylline,0.0334068611,3.269869566,
0168_L_Proline,0.2383453101,3.2691347599,
1076_Acipimox,0.1118612438,3.2671535015,
0451_Glucosamine,0.2807397842,3.2670879364,
0294_Manganese_Chloride_Tetrahydrate,0.6784721613,3.2666006088,
0885_Isosorbide_Dinitrate,0.2166965604,3.2594807148,
0437_Sodium_Succinate,0.4351355433,3.2571566105,
1244_Dalfampridine,0.3515044153,3.2551820278,
0853_Dihydroxyacetone,0.751945436,3.2544288635,
1240_Technetium_Tc_99m_Oxidronate_Kit,0.5703333616,3.249907732,
0315_Levacecarnine_hci,0.1798007637,3.2474443913,
1325_Methamphetamine,0.0948352963,3.2355549335,
0897_Gaboxadol,0.1499538869,3.2339947224,
0988_Levovist,0.5441401601,3.21575737,
1290_Etidronate_Disodium,0.3885566592,3.2141473293,
0270_Triacetin,0.4925411046,3.2091343403,
0994_Guanidine_Hydrochloride,0.5034668446,3.1998226643,
0602_Paraldehyde,0.7988455296,3.1970558167,
0729_Gamma_Hydroxybutyric_Acid,0.3919032514,3.1947057247,
0617_Cupric_Chloride,0.6962834001,3.1941635609,
0197_Fomepizole,0.3834249377,3.187240839,
0398_Ethchlorvynol,0.2430426329,3.185087204,
0746_Sodium_oxybate,0.6868776083,3.1802589893,
0757_Urea,0.7145343423,3.1716537476,
0605_Migalastat,0.6509591341,3.168848753,
1156_Isovanillin,0.2196196914,3.1439869404,
0286_Vitamin_C,0.4097792506,3.142219305,
0031_Ergotidine,0.1222037375,3.1377429962,
0332_Tranylcypromine,0.1101933718,3.129986763,
0542_Betain_anhydrous,0.4986518621,3.1296255589,
1355_Nitric_Oxide,0.8206992745,3.1291999817,
0898_Cisplatin,0.7405610681,3.1282045841,
1082_Methoxyflurane,0.6955802441,3.1261646748,
0815_Cysteamine,0.7421215773,3.1243727207,
0913_Glycine,0.5422290564,3.1122820377,
1091_Cycloserine,0.3464900553,3.0964574814,
0833_Pyruvic_acid,0.4728177786,3.0955562592,
1145_Calcium_Gluceptate,0.3051148057,3.0880148411,
0943_Artemisinin_SP,0.2203730196,3.0783522129,
0733_Gold_sodium_thiomalate,0.4325870275,3.0461213589,
1171_Camphor,0.1808883846,3.0428493023,
0584_Mesna,0.479935348,3.0412614346,
1173_Thiazolidinedione,0.5851513147,3.0365517139,
0218_Nedaplatin,0.7505030036,3.024106741,
0570_Dihydroxyaluminium,0.4160725772,3.0147001743,
0126_Hydrogen_peroxide,0.7021020651,3.0118448734,
0311_Dimethyl_Sulfoxide,0.7224832773,3.0062367916,
0271_Calcium_Acetate,0.7058565617,3.0061130524,
0404_Potassium_Acetate,0.7144067883,3.0041701794,
0229_Zinc_Acetate,0.7230255008,2.9907214642,
0179_Sodium_Acetate_Anhydrous,0.7613165379,2.9900779724,
0836_Methacholine_Chloride,0.3515917361,2.9852294922,
0890_Polyethylene_glycol,0.8217082024,2.979632616,
0775_Calcium_carbimide,0.6957854033,2.9780960083,
0980_Gardasil,0.3479526043,2.9778506756,
1078_Zinc_Chloride,0.7560994625,2.976610899,
0640_Eptaplatin,0.0925370008,2.9753968716,
0554_Busulfan,0.1760199666,2.9668827057,
0786_Ferumoxytol,0.7434091568,2.9284408092,
0304_Acetylcholine,0.1690929234,2.920342207,
0695_Sodium_bicarbonate,0.7380034924,2.9032268524,
0692_Carbamide_peroxide,0.4874749482,2.8970153332,
0887_Ferric_maltol,0.2597829103,2.8895130157,
0750_Technetium_TC_99M_medronate,0.5144811869,2.8771800995,
1665_99mTc_sestamibi,0.3430567384,2.8742830753,
0052_Propiolactone,0.7192132473,2.8643467426,
0738_Benzyl_alcohol,0.3068598509,2.8558018208,
1135_Feraheme_Rienso,0.7984374762,2.8517444134,
0893_Sevelamer_hydrochloride,0.591701746,2.8479328156,
0625_13C_urea,0.5201759338,2.8470327854,
0115_Chromic_phosphate_P_32,0.5065324903,2.8427047729,
0785_Foscavir,0.5563488007,2.8128452301,
0479_Sodium_phosphate_P_32,0.4311612248,2.8117916584,
0349_Ethanol,0.7632269263,2.80504632,
0604_Talc,0.5305549502,2.7798745632,
0862_L_ornithine_L_aspartate,0.1385769695,2.7681167126,
0355_Sodium_Monofluorophosphate,0.388191402,2.7594316006,
0957_Choline_C_11,0.4182800651,2.7184581757,
0845_Bentoquatam,0.5298632979,2.7154502869,
0033_Calcium_Chloride,0.7324100137,2.7106039524,
0250_Isosorbide_Mononitrate,0.1560293287,2.6989440918,
0189_Ammoniated_mercury,0.6881175637,2.6762807369,
0469_Betaine,0.2512782216,2.6462666988,
1348_Simethicone,0.2325322181,2.6405353546,
0171_Lanthanum_carbonate,0.576221168,2.6126096249,
0656_Sodium_nitroprusside,0.562599957,2.6088712215,
1336_Sodium_nitrite,0.7301393747,2.5971777439,
0003_Ferumoxides,0.78600353,2.5947933197,
0002_Arsenic_trioxide,0.7685793042,2.5821113586,
0346_Phosphate,0.4419944584,2.5752944946,
0498_Iron_Dextran,0.4091624916,2.5015926361,
0381_Potassium_Chloride,0.5691010356,2.4744989872,
0963_Sodium_Chromate_Cr_51,0.6813255548,2.462688446,
0476_Ethyl_chloride,0.3785005808,2.4511733055,
0576_Sodium_thiosulfate,0.508151412,2.4498610497,
1042_Thallous_Chloride_Tl_201,0.5879120827,2.4378378391,
0001_Glucarpidase,0.5861775279,2.3833510876,
0721_Lithium_Carbonate,0.43792665,2.3536145687,
0010_Strontium_Chloride_Sr_89,0.4958315194,2.3435804844,
0694_Sodium_sulfide_sulfur,0.5580428839,2.2904322147,
0900_Sodium_chloride,0.5416341424,2.2720730305,
0450_Zinc_Sulfate,0.556818068,2.2665894032,
0447_Cupric_Sulfate,0.5358130336,2.2523715496,
0392_Manganese_Sulfate,0.5137360096,2.2487983704,
1449_Silver_nitrate,0.4229842424,2.2462260723,
0517_Barium_sulfate,0.5265116096,2.2423233986,
0292_Magnesium_Sulfate,0.5033441186,2.2371661663,
1417_Sodium_iodide_I_131,0.5375249982,2.2164461613,
0109_Potassium_Perchlorate,0.3264194131,2.1145718098,
1327_Gallium_nitrate,0.2862360179,2.0483133793,
